,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
44820,"Marcus, IA","Marcus, IA",61,114,79,37,153,64,108,99,47,254,2010
44767,"Marcus, IA","Cherokee, IA",23,92,58,72,85,16,44,81,48,173,2010
44824,"Marcus, IA","Meriden, IA",26,60,35,29,65,27,33,45,43,121,2010
44817,"Marcus, IA","Le Mars, IA",20,61,18,45,29,25,11,25,63,99,2010
44852,"Marcus, IA","Sioux City, IA",24,36,18,3,49,26,35,29,14,78,2010
44815,"Marcus, IA","Larrabee, IA",16,43,9,6,40,22,34,24,10,68,2010
44833,"Marcus, IA","Orange City, IA",8,33,12,36,16,1,3,45,5,53,2010
44756,"Marcus, IA","Aurelia, IA",9,29,4,14,18,10,7,21,14,42,2010
44779,"Marcus, IA","Des Moines, IA",10,22,7,3,33,3,10,13,16,39,2010
44858,"Marcus, IA","Storm Lake, IA",8,21,9,0,34,4,11,12,15,38,2010
44842,"Marcus, IA","Quimby, IA",2,20,9,22,4,5,3,21,7,31,2010
44856,"Marcus, IA","Spencer, IA",7,12,3,2,9,11,7,9,6,22,2010
44788,"Marcus, IA","Fort Dodge, IA",2,16,4,1,12,9,8,11,3,22,2010
44773,"Marcus, IA","Cushing, IA",11,9,1,18,2,1,3,14,4,21,2010
44849,"Marcus, IA","Sheldon, IA",4,7,6,0,11,6,6,7,4,17,2010
44748,"Marcus, IA","Ames, IA",5,8,4,0,15,2,8,7,2,17,2010
44814,"Marcus, IA","Lakeside, IA",2,11,3,12,4,0,4,8,4,16,2010
44847,"Marcus, IA","Sergeant Bluff, IA",5,4,4,0,5,8,5,5,3,13,2010
44749,"Marcus, IA","Ankeny, IA",2,8,3,2,9,2,5,5,3,13,2010
44770,"Marcus, IA","Council Bluffs, IA",3,8,2,2,3,8,2,7,4,13,2010
44862,"Marcus, IA","Truesdale, IA",3,6,2,8,1,2,3,6,2,11,2010
44763,"Marcus, IA","Carroll, IA",4,6,0,1,2,7,5,5,0,10,2010
44769,"Marcus, IA","Clive, IA",4,4,2,0,7,3,3,6,1,10,2010
