,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
49098,"Mitchellville, IA","Altoona, IA",13,59,15,18,68,1,17,29,41,87,2010
49171,"Mitchellville, IA","Pleasant Hill, IA",19,32,16,18,47,2,11,38,18,67,2010
49159,"Mitchellville, IA","Mitchellville, IA",10,37,17,17,39,8,21,21,22,64,2010
49126,"Mitchellville, IA","Des Moines, IA",14,42,7,22,36,5,8,31,24,63,2010
49180,"Mitchellville, IA","Runnells, IA",8,16,3,4,19,4,11,11,5,27,2010
49101,"Mitchellville, IA","Ankeny, IA",1,18,4,6,16,1,2,7,14,23,2010
49118,"Mitchellville, IA","Colfax, IA",3,15,5,5,15,3,4,12,7,23,2010
49164,"Mitchellville, IA","Newton, IA",2,14,1,6,10,1,2,6,9,17,2010
49191,"Mitchellville, IA","Windsor Heights, IA",1,12,3,2,13,1,3,7,6,16,2010
49102,"Mitchellville, IA","Baxter, IA",2,6,5,3,6,4,1,4,8,13,2010
49182,"Mitchellville, IA","Swan, IA",2,8,3,5,8,0,2,8,3,13,2010
49175,"Mitchellville, IA","Prairie City, IA",1,7,2,3,7,0,2,3,5,10,2010
49117,"Mitchellville, IA","Clive, IA",0,8,2,0,8,2,1,3,6,10,2010
49189,"Mitchellville, IA","West Des Moines, IA",0,10,0,0,7,3,1,6,3,10,2010
49154,"Mitchellville, IA","Marshalltown, IA",0,8,1,2,6,1,0,2,7,9,2010
49146,"Mitchellville, IA","Johnston, IA",0,5,3,3,5,0,0,3,5,8,2010
49111,"Mitchellville, IA","Carlisle, IA",0,7,0,1,5,1,0,4,3,7,2010
49155,"Mitchellville, IA","Maxwell, IA",2,4,1,3,3,1,2,2,3,7,2010
49106,"Mitchellville, IA","Bondurant, IA",2,2,3,3,4,0,2,1,4,7,2010
49172,"Mitchellville, IA","Pleasantville, IA",1,4,1,2,3,1,1,2,3,6,2010
49178,"Mitchellville, IA","Rhodes, IA",1,5,0,3,3,0,1,2,3,6,2010
49149,"Mitchellville, IA","Lambs Grove, IA",0,4,1,2,3,0,0,2,3,5,2010
49176,"Mitchellville, IA","Reasnor, IA",0,3,1,0,3,1,0,4,0,4,2010
49107,"Mitchellville, IA","Boone, IA",0,0,4,0,4,0,0,4,0,4,2010
49148,"Mitchellville, IA","Knoxville, IA",1,1,2,2,2,0,1,1,2,4,2010
49119,"Mitchellville, IA","Colo, IA",1,2,1,2,1,1,1,1,2,4,2010
49183,"Mitchellville, IA","Urbandale, IA",0,2,2,1,2,1,0,2,2,4,2010
49165,"Mitchellville, IA","Norwalk, IA",0,4,0,0,3,1,0,1,3,4,2010
49099,"Mitchellville, IA","Ames, IA",1,1,1,0,1,2,1,2,0,3,2010
49150,"Mitchellville, IA","Lynnville, IA",1,2,0,2,1,0,0,2,1,3,2010
49179,"Mitchellville, IA","Roland, IA",1,2,0,0,3,0,0,2,1,3,2010
49127,"Mitchellville, IA","Dexter, IA",0,3,0,0,3,0,0,0,3,3,2010
49160,"Mitchellville, IA","Monroe, IA",0,1,2,0,3,0,0,2,1,3,2010
49187,"Mitchellville, IA","Waukee, IA",0,1,2,1,2,0,1,0,2,3,2010
49144,"Mitchellville, IA","Indianola, IA",0,3,0,2,1,0,1,0,2,3,2010
49157,"Mitchellville, IA","Melcher-Dallas, IA",1,1,0,2,0,0,0,2,0,2,2010
49152,"Mitchellville, IA","Madrid, IA",0,2,0,1,1,0,0,1,1,2,2010
49166,"Mitchellville, IA","Oskaloosa, IA",0,2,0,2,0,0,0,1,1,2,2010
49173,"Mitchellville, IA","Polk City, IA",0,2,0,1,1,0,0,1,1,2,2010
49147,"Mitchellville, IA","Kellogg, IA",0,1,1,1,1,0,0,0,2,2,2010
49163,"Mitchellville, IA","New Sharon, IA",1,1,0,1,1,0,0,0,2,2,2010
49097,"Mitchellville, IA","Albion, IA",1,1,0,1,1,0,0,2,0,2,2010
49121,"Mitchellville, IA","Council Bluffs, IA",0,1,1,0,2,0,0,0,2,2,2010
49122,"Mitchellville, IA","Creston, IA",0,2,0,0,1,1,1,1,0,2,2010
49116,"Mitchellville, IA","Cincinnati, IA",0,2,0,0,2,0,0,2,0,2,2010
49113,"Mitchellville, IA","Cedar Rapids, IA",0,2,0,0,1,1,1,0,1,2,2010
49134,"Mitchellville, IA","Gibson, IA",1,0,1,0,1,1,1,1,0,2,2010
49139,"Mitchellville, IA","Grimes, IA",1,0,0,0,1,0,0,0,1,1,2010
49181,"Mitchellville, IA","Sully, IA",0,0,1,1,0,0,0,0,1,1,2010
49120,"Mitchellville, IA","Coralville, IA",0,1,0,0,1,0,1,0,0,1,2010
49115,"Mitchellville, IA","Chariton, IA",1,0,0,0,1,0,0,1,0,1,2010
49174,"Mitchellville, IA","Pomeroy, IA",0,1,0,0,0,1,0,1,0,1,2010
49114,"Mitchellville, IA","Centerville, IA",0,1,0,1,0,0,0,0,1,1,2010
49177,"Mitchellville, IA","Reinbeck, IA",0,1,0,0,0,1,1,0,0,1,2010
49112,"Mitchellville, IA","Cedar Falls, IA",0,1,0,0,1,0,0,0,1,1,2010
49110,"Mitchellville, IA","Callender, IA",0,1,0,0,1,0,0,1,0,1,2010
49109,"Mitchellville, IA","Bussey, IA",0,1,0,1,0,0,0,0,1,1,2010
49108,"Mitchellville, IA","Brooklyn, IA",0,1,0,0,1,0,0,1,0,1,2010
49169,"Mitchellville, IA","Oxford Junction, IA",1,0,0,0,1,0,0,1,0,1,2010
49105,"Mitchellville, IA","Blakesburg, IA",0,0,1,1,0,0,1,0,0,1,2010
