,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
7841,"Bonaparte, IA","Keosauqua, IA",17,65,37,46,65,8,25,48,46,119,2012
7829,"Bonaparte, IA","Fairfield, IA",15,44,20,23,42,14,22,25,32,79,2012
7810,"Bonaparte, IA","Bonaparte, IA",8,26,15,23,17,9,15,26,8,49,2012
7847,"Bonaparte, IA","Mount Pleasant, IA",8,21,7,11,13,12,7,19,10,36,2012
7830,"Bonaparte, IA","Farmington, IA",4,15,14,0,25,8,21,7,5,33,2012
7853,"Bonaparte, IA","Ottumwa, IA",8,12,8,8,14,6,6,16,6,28,2012
7821,"Bonaparte, IA","Des Moines, IA",3,9,4,1,14,1,1,7,8,16,2012
7845,"Bonaparte, IA","Milton, IA",2,7,5,1,12,1,4,5,5,14,2012
7809,"Bonaparte, IA","Bloomfield, IA",4,8,2,2,10,2,4,7,3,14,2012
7814,"Bonaparte, IA","Centerville, IA",2,9,1,9,0,3,1,4,7,12,2012
7827,"Bonaparte, IA","Eldon, IA",6,3,1,1,6,3,7,3,0,10,2012
7807,"Bonaparte, IA","Birmingham, IA",0,5,5,0,6,4,4,5,1,10,2012
7813,"Bonaparte, IA","Cantril, IA",4,3,1,6,1,1,6,2,0,8,2012
7868,"Bonaparte, IA","Washington, IA",0,6,1,5,1,1,0,4,3,7,2012
7805,"Bonaparte, IA","Ames, IA",1,3,2,2,3,1,2,0,4,6,2012
7826,"Bonaparte, IA","Eddyville, IA",1,4,1,3,0,3,1,2,3,6,2012
7852,"Bonaparte, IA","Oskaloosa, IA",1,4,1,1,5,0,2,3,1,6,2012
7855,"Bonaparte, IA","Pella, IA",0,6,0,5,1,0,0,2,4,6,2012
7816,"Bonaparte, IA","Clive, IA",3,1,1,0,1,4,2,2,1,5,2012
7838,"Bonaparte, IA","Houghton, IA",0,1,3,2,1,1,2,1,1,4,2012
7806,"Bonaparte, IA","Ankeny, IA",0,2,2,1,1,2,0,1,3,4,2012
7803,"Bonaparte, IA","Albia, IA",0,2,2,1,2,1,1,0,3,4,2012
7831,"Bonaparte, IA","Franklin, IA",0,1,3,1,2,1,1,3,0,4,2012
7867,"Bonaparte, IA","Urbandale, IA",1,2,0,0,1,2,1,0,2,3,2012
7866,"Bonaparte, IA","University Park, IA",1,1,1,0,2,1,1,0,2,3,2012
7840,"Bonaparte, IA","Iowa City, IA",1,1,1,1,0,2,1,1,1,3,2012
7823,"Bonaparte, IA","Donnellson, IA",0,2,1,1,2,0,1,1,1,3,2012
7846,"Bonaparte, IA","Moulton, IA",2,1,0,0,1,2,1,1,1,3,2012
7859,"Bonaparte, IA","Richland, IA",0,1,1,1,0,1,0,0,2,2,2012
7842,"Bonaparte, IA","Kirkville, IA",1,1,0,1,1,0,0,1,1,2,2012
7844,"Bonaparte, IA","Marshalltown, IA",1,0,1,0,0,2,0,0,2,2,2012
7801,"Bonaparte, IA","Agency, IA",0,1,1,0,1,1,1,1,0,2,2012
