,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
23093,"Emmetsburg, IA","Emmetsburg, IA",233,510,239,113,780,89,379,426,177,982,2008
23110,"Emmetsburg, IA","Graettinger, IA",59,139,81,34,227,18,98,133,48,279,2008
23076,"Emmetsburg, IA","Curlew, IA",27,48,21,10,71,15,45,33,18,96,2008
23198,"Emmetsburg, IA","Ruthven, IA",22,48,21,9,75,7,40,35,16,91,2008
23227,"Emmetsburg, IA","West Bend, IA",11,40,26,10,60,7,27,37,13,77,2008
23094,"Emmetsburg, IA","Estherville, IA",25,32,16,11,52,10,31,33,9,73,2008
23209,"Emmetsburg, IA","Spencer, IA",14,20,19,7,42,4,21,15,17,53,2008
23154,"Emmetsburg, IA","Mason City, IA",16,18,5,6,28,5,19,12,8,39,2008
23121,"Emmetsburg, IA","Havelock, IA",22,12,4,8,27,3,18,16,4,38,2008
23043,"Emmetsburg, IA","Armstrong, IA",8,15,9,3,28,1,14,14,4,32,2008
23102,"Emmetsburg, IA","Fort Dodge, IA",14,14,2,4,19,7,16,9,5,30,2008
23182,"Emmetsburg, IA","Pocahontas, IA",16,4,0,2,16,2,14,5,1,20,2008
23141,"Emmetsburg, IA","Laurens, IA",3,12,3,1,13,4,1,12,5,18,2008
23172,"Emmetsburg, IA","Ottosen, IA",5,7,5,0,16,1,8,8,1,17,2008
23086,"Emmetsburg, IA","Dolliver, IA",3,9,5,3,13,1,11,4,2,17,2008
23157,"Emmetsburg, IA","Milford, IA",4,8,2,0,13,1,9,2,3,14,2008
23210,"Emmetsburg, IA","Spirit Lake, IA",1,4,8,2,8,3,8,2,3,13,2008
23223,"Emmetsburg, IA","Wallingford, IA",2,6,3,3,8,0,3,6,2,11,2008
23206,"Emmetsburg, IA","Sioux City, IA",4,5,1,2,6,2,4,2,4,10,2008
23084,"Emmetsburg, IA","Des Moines, IA",5,5,0,0,8,2,4,3,3,10,2008
23117,"Emmetsburg, IA","Hampton, IA",2,4,4,3,7,0,5,1,4,10,2008
23213,"Emmetsburg, IA","Superior, IA",2,5,2,1,6,2,4,4,1,9,2008
23212,"Emmetsburg, IA","Storm Lake, IA",2,5,2,1,7,1,4,0,5,9,2008
23126,"Emmetsburg, IA","Ida Grove, IA",0,8,0,0,8,0,6,2,0,8,2008
23142,"Emmetsburg, IA","Le Mars, IA",0,5,3,0,5,3,0,6,2,8,2008
23226,"Emmetsburg, IA","Webster City, IA",6,1,1,1,5,2,6,2,0,8,2008
23038,"Emmetsburg, IA","Algona, IA",4,4,0,1,4,3,2,5,1,8,2008
23063,"Emmetsburg, IA","Charles City, IA",1,7,0,1,6,1,2,6,0,8,2008
23125,"Emmetsburg, IA","Humboldt, IA",1,4,2,1,4,2,1,5,1,7,2008
23119,"Emmetsburg, IA","Harris, IA",2,4,1,2,5,0,2,4,1,7,2008
23044,"Emmetsburg, IA","Arnolds Park, IA",0,6,1,0,4,3,3,2,2,7,2008
23183,"Emmetsburg, IA","Pomeroy, IA",4,1,2,0,5,2,6,0,1,7,2008
23101,"Emmetsburg, IA","Forest City, IA",1,3,3,3,3,1,3,1,3,7,2008
23200,"Emmetsburg, IA","Sac City, IA",3,4,0,0,5,2,6,1,0,7,2008
23135,"Emmetsburg, IA","Lake Park, IA",2,3,1,1,5,0,1,3,2,6,2008
23168,"Emmetsburg, IA","Orange City, IA",5,1,0,0,1,5,2,4,0,6,2008
23203,"Emmetsburg, IA","Sheldon, IA",2,2,2,3,2,1,0,2,4,6,2008
23224,"Emmetsburg, IA","Waterloo, IA",2,3,1,0,4,2,3,2,1,6,2008
23064,"Emmetsburg, IA","Cherokee, IA",4,2,0,0,2,4,6,0,0,6,2008
23148,"Emmetsburg, IA","Livermore, IA",2,3,1,2,4,0,3,2,1,6,2008
23185,"Emmetsburg, IA","Primghar, IA",2,3,1,2,1,3,3,1,2,6,2008
23085,"Emmetsburg, IA","Dickens, IA",2,3,1,0,6,0,2,2,2,6,2008
23193,"Emmetsburg, IA","Rockford, IA",2,3,0,2,3,0,4,1,0,5,2008
23144,"Emmetsburg, IA","Leland, IA",2,3,0,2,3,0,2,3,0,5,2008
23215,"Emmetsburg, IA","Terril, IA",1,2,2,1,3,1,3,0,2,5,2008
23225,"Emmetsburg, IA","Webb, IA",1,3,1,0,4,1,1,4,0,5,2008
23049,"Emmetsburg, IA","Aurelia, IA",2,1,2,1,1,3,2,3,0,5,2008
23079,"Emmetsburg, IA","Danbury, IA",3,0,2,0,4,1,4,1,0,5,2008
