,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
69778,"Stockton, IA","Muscatine, IA",20,58,19,22,60,15,24,28,45,97,2010
69762,"Stockton, IA","Davenport, IA",10,25,11,20,18,8,14,6,26,46,2010
69754,"Stockton, IA","Blue Grass, IA",3,10,2,9,5,1,2,3,10,15,2010
69772,"Stockton, IA","Iowa City, IA",0,5,4,1,5,3,1,2,6,9,2010
69752,"Stockton, IA","Bennett, IA",2,6,1,3,6,0,1,7,1,9,2010
69806,"Stockton, IA","Wilton, IA",0,4,4,3,5,0,2,3,3,8,2010
69780,"Stockton, IA","Nichols, IA",1,5,0,2,4,0,2,1,3,6,2010
69766,"Stockton, IA","Eldridge, IA",2,2,2,1,2,3,2,1,3,6,2010
69756,"Stockton, IA","Burlington, IA",0,3,2,0,4,1,1,1,3,5,2010
69793,"Stockton, IA","University Heights, IA",0,2,3,0,5,0,0,2,3,5,2010
69789,"Stockton, IA","Stockton, IA",2,1,1,0,3,1,3,1,0,4,2010
69795,"Stockton, IA","Walcott, IA",2,1,1,0,2,2,3,0,1,4,2010
69758,"Stockton, IA","Cedar Rapids, IA",1,1,2,0,2,2,0,4,0,4,2010
69802,"Stockton, IA","West Burlington, IA",0,2,1,0,2,1,3,0,0,3,2010
69771,"Stockton, IA","Hiawatha, IA",0,2,1,1,1,1,0,2,1,3,2010
69770,"Stockton, IA","Grandview, IA",0,2,1,0,3,0,0,1,2,3,2010
69782,"Stockton, IA","North Liberty, IA",0,3,0,0,3,0,0,0,3,3,2010
69769,"Stockton, IA","Fruitland, IA",2,0,1,1,0,2,2,1,0,3,2010
69755,"Stockton, IA","Buffalo, IA",1,2,0,2,1,0,0,2,1,3,2010
69753,"Stockton, IA","Bettendorf, IA",1,1,1,0,3,0,2,1,0,3,2010
69764,"Stockton, IA","Des Moines, IA",0,3,0,0,3,0,0,1,2,3,2010
69792,"Stockton, IA","Tipton, IA",0,1,1,0,2,0,1,1,0,2,2010
69804,"Stockton, IA","West Liberty, IA",1,1,0,1,0,1,1,1,0,2,2010
69761,"Stockton, IA","Coralville, IA",0,2,0,0,1,1,0,1,1,2,2010
69757,"Stockton, IA","Cedar Falls, IA",1,0,1,0,1,1,2,0,0,2,2010
69774,"Stockton, IA","Keokuk, IA",0,2,0,0,0,2,0,0,2,2,2010
69798,"Stockton, IA","Waterloo, IA",1,0,1,0,2,0,1,0,1,2,2010
69791,"Stockton, IA","Tiffin, IA",1,0,0,0,0,1,1,0,0,1,2010
69794,"Stockton, IA","Urbandale, IA",0,1,0,0,0,1,0,1,0,1,2010
69750,"Stockton, IA","Ankeny, IA",1,0,0,0,1,0,0,0,1,1,2010
69796,"Stockton, IA","Wapello, IA",0,1,0,0,1,0,0,0,1,1,2010
69797,"Stockton, IA","Washington, IA",0,1,0,0,1,0,0,0,1,1,2010
69799,"Stockton, IA","Waukee, IA",0,1,0,0,1,0,1,0,0,1,2010
69800,"Stockton, IA","Waverly, IA",0,0,1,0,1,0,0,0,1,1,2010
69801,"Stockton, IA","Webster City, IA",1,0,0,0,1,0,1,0,0,1,2010
69803,"Stockton, IA","West Des Moines, IA",0,1,0,0,1,0,0,1,0,1,2010
69805,"Stockton, IA","Williamsburg, IA",0,0,1,0,1,0,0,1,0,1,2010
69790,"Stockton, IA","Storm Lake, IA",0,0,1,0,1,0,1,0,0,1,2010
69779,"Stockton, IA","New Vienna, IA",0,1,0,0,1,0,1,0,0,1,2010
69788,"Stockton, IA","Shueyville, IA",0,0,1,0,1,0,0,1,0,1,2010
69775,"Stockton, IA","Maquoketa, IA",0,1,0,0,0,1,0,1,0,1,2010
69759,"Stockton, IA","Charles City, IA",0,1,0,0,1,0,0,0,1,1,2010
69760,"Stockton, IA","Colfax, IA",0,0,1,0,0,1,1,0,0,1,2010
69763,"Stockton, IA","Denison, IA",1,0,0,1,0,0,0,1,0,1,2010
69765,"Stockton, IA","Durant, IA",1,0,0,0,0,1,1,0,0,1,2010
69767,"Stockton, IA","Fort Dodge, IA",0,1,0,1,0,0,0,0,1,1,2010
69768,"Stockton, IA","Fort Madison, IA",0,1,0,0,1,0,1,0,0,1,2010
69773,"Stockton, IA","Kalona, IA",0,0,1,0,1,0,0,1,0,1,2010
69776,"Stockton, IA","Martelle, IA",0,0,1,0,0,1,0,1,0,1,2010
69787,"Stockton, IA","Robins, IA",1,0,0,1,0,0,0,1,0,1,2010
69777,"Stockton, IA","Mount Pleasant, IA",1,0,0,0,0,1,1,0,0,1,2010
69751,"Stockton, IA","Atalissa, IA",0,0,1,1,0,0,1,0,0,1,2010
69781,"Stockton, IA","Nora Springs, IA",1,0,0,1,0,0,1,0,0,1,2010
69783,"Stockton, IA","Oakville, IA",0,0,1,0,0,1,0,0,1,1,2010
69784,"Stockton, IA","Ottumwa, IA",0,1,0,0,0,1,0,0,1,1,2010
69785,"Stockton, IA","Pleasant Hill, IA",1,0,0,0,0,1,1,0,0,1,2010
69786,"Stockton, IA","Riverside, IA",0,1,0,0,1,0,0,1,0,1,2010
69807,"Stockton, IA","Windsor Heights, IA",0,0,1,0,1,0,0,1,0,1,2010
