,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
57853,"Wayland, IA","Mount Pleasant, IA",20,80,16,62,28,26,20,68,28,116,2003
57880,"Wayland, IA","Wayland, IA",15,26,23,22,39,3,24,34,6,64,2003
57854,"Wayland, IA","Mount Union, IA",10,30,19,1,44,14,29,22,8,59,2003
57886,"Wayland, IA","Winfield, IA",11,32,12,8,37,10,30,18,7,55,2003
57879,"Wayland, IA","Washington, IA",11,21,4,12,21,3,11,20,5,36,2003
57843,"Wayland, IA","Iowa City, IA",9,13,1,4,15,4,7,15,1,23,2003
57815,"Wayland, IA","Burlington, IA",3,8,0,2,7,2,4,4,3,11,2003
57882,"Wayland, IA","West Burlington, IA",2,7,0,6,2,1,0,6,3,9,2003
57860,"Wayland, IA","Ottumwa, IA",1,6,2,0,6,3,1,7,1,9,2003
57875,"Wayland, IA","University Heights, IA",0,8,0,1,7,0,0,6,2,8,2003
57868,"Wayland, IA","Riverside, IA",6,2,0,0,8,0,6,2,0,8,2003
57823,"Wayland, IA","Columbus Junction, IA",2,5,1,4,1,3,2,2,4,8,2003
57813,"Wayland, IA","Bettendorf, IA",4,2,1,0,3,4,5,2,0,7,2003
57829,"Wayland, IA","Des Moines, IA",3,3,0,0,5,1,2,2,2,6,2003
57811,"Wayland, IA","Ainsworth, IA",1,5,0,4,2,0,1,5,0,6,2003
57844,"Wayland, IA","Kalona, IA",1,4,0,5,0,0,2,3,0,5,2003
57878,"Wayland, IA","Wapello, IA",0,2,2,0,2,2,3,0,1,4,2003
57855,"Wayland, IA","Muscatine, IA",3,1,0,0,2,2,0,3,1,4,2003
57818,"Wayland, IA","Cedar Rapids, IA",1,3,0,1,3,0,2,1,1,4,2003
57826,"Wayland, IA","Crawfordsville, IA",0,3,0,0,1,2,0,3,0,3,2003
57837,"Wayland, IA","Grandview, IA",0,3,0,1,2,0,2,0,1,3,2003
57877,"Wayland, IA","Urbandale, IA",2,1,0,0,2,1,2,1,0,3,2003
57858,"Wayland, IA","Newton, IA",1,2,0,0,2,1,2,1,0,3,2003
57857,"Wayland, IA","New London, IA",2,1,0,2,0,1,0,3,0,3,2003
57840,"Wayland, IA","Hiawatha, IA",2,0,1,1,1,1,0,2,1,3,2003
57846,"Wayland, IA","Lockridge, IA",1,1,0,1,1,0,1,1,0,2,2003
57851,"Wayland, IA","Middletown, IA",0,1,1,2,0,0,0,1,1,2,2003
57812,"Wayland, IA","Ankeny, IA",0,2,0,0,2,0,0,1,1,2,2003
57852,"Wayland, IA","Morning Sun, IA",0,2,0,0,2,0,1,1,0,2,2003
57821,"Wayland, IA","Clinton, IA",0,2,0,0,2,0,1,1,0,2,2003
57859,"Wayland, IA","Oskaloosa, IA",1,1,0,2,0,0,1,0,1,2,2003
57862,"Wayland, IA","Panorama Park, IA",0,2,0,0,2,0,0,2,0,2,2003
57866,"Wayland, IA","Richland, IA",0,0,2,1,1,0,0,1,1,2,2003
57845,"Wayland, IA","Keokuk, IA",2,0,0,0,1,1,2,0,0,2,2003
57867,"Wayland, IA","Riverdale, IA",1,1,0,0,2,0,0,1,1,2,2003
57838,"Wayland, IA","Grinnell, IA",1,1,0,0,1,1,1,1,0,2,2003
57836,"Wayland, IA","Fort Dodge, IA",0,1,1,0,2,0,1,0,1,2,2003
57835,"Wayland, IA","Fairfield, IA",0,2,0,0,0,2,0,0,2,2,2003
57881,"Wayland, IA","Wellman, IA",1,1,0,0,0,2,0,2,0,2,2003
57825,"Wayland, IA","Coralville, IA",2,0,0,0,2,0,0,2,0,2,2003
57883,"Wayland, IA","West Des Moines, IA",0,0,1,0,1,0,1,0,0,1,2003
57819,"Wayland, IA","Central City, IA",1,0,0,1,0,0,1,0,0,1,2003
57885,"Wayland, IA","Windsor Heights, IA",0,1,0,0,1,0,1,0,0,1,2003
57869,"Wayland, IA","Robins, IA",0,1,0,0,0,1,0,1,0,1,2003
