,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
23459,"Fremont, IA","Oskaloosa, IA",11,16,5,10,16,6,13,18,1,32,2006
23474,"Fremont, IA","University Park, IA",8,10,5,6,11,6,11,11,1,23,2006
23469,"Fremont, IA","Richland, IA",5,13,3,8,6,7,12,8,1,21,2006
23460,"Fremont, IA","Ottumwa, IA",2,11,7,13,6,1,2,11,7,20,2006
23441,"Fremont, IA","Fremont, IA",3,14,2,9,5,5,7,5,7,19,2006
23444,"Fremont, IA","Hedrick, IA",2,9,2,7,3,3,7,5,1,13,2006
23470,"Fremont, IA","Sigourney, IA",2,6,0,3,4,1,2,6,0,8,2006
23440,"Fremont, IA","Fairfield, IA",1,3,1,1,2,2,3,1,1,5,2006
23457,"Fremont, IA","New Sharon, IA",2,3,0,2,2,1,2,2,1,5,2006
23429,"Fremont, IA","Bussey, IA",4,1,0,1,3,1,3,2,0,5,2006
23424,"Fremont, IA","Ankeny, IA",0,3,1,4,0,0,0,1,3,4,2006
23442,"Fremont, IA","Gibson, IA",2,1,1,3,1,0,1,0,3,4,2006
23479,"Fremont, IA","What Cheer, IA",1,2,0,3,0,0,0,2,1,3,2006
23427,"Fremont, IA","Blakesburg, IA",0,3,0,2,0,1,1,0,2,3,2006
23480,"Fremont, IA","Windsor Heights, IA",0,3,0,3,0,0,0,0,3,3,2006
23447,"Fremont, IA","Kirkville, IA",0,3,0,0,2,1,3,0,0,3,2006
23471,"Fremont, IA","South English, IA",0,3,0,0,1,2,0,1,2,3,2006
23445,"Fremont, IA","Keosauqua, IA",0,2,1,3,0,0,0,0,3,3,2006
23475,"Fremont, IA","Urbana, IA",0,3,0,0,3,0,2,1,0,3,2006
23464,"Fremont, IA","Pella, IA",0,0,2,0,0,2,1,1,0,2,2006
23468,"Fremont, IA","Reinbeck, IA",1,1,0,0,2,0,1,0,1,2,2006
23476,"Fremont, IA","Urbandale, IA",1,1,0,1,0,1,1,0,1,2,2006
23438,"Fremont, IA","Eldora, IA",0,0,2,0,0,2,2,0,0,2,2006
23473,"Fremont, IA","Traer, IA",1,0,1,0,1,1,1,1,0,2,2006
23434,"Fremont, IA","Des Moines, IA",0,0,2,1,1,0,0,1,1,2,2006
23477,"Fremont, IA","Webster, IA",1,1,0,1,0,1,1,0,1,2,2006
23422,"Fremont, IA","Agency, IA",0,2,0,1,1,0,1,0,1,2,2006
23478,"Fremont, IA","West Des Moines, IA",0,1,0,1,0,0,0,0,1,1,2006
23458,"Fremont, IA","Newton, IA",0,1,0,1,0,0,0,0,1,1,2006
23472,"Fremont, IA","Tama, IA",0,1,0,1,0,0,0,0,1,1,2006
23467,"Fremont, IA","Redding, IA",0,1,0,1,0,0,1,0,0,1,2006
23466,"Fremont, IA","Preston, IA",1,0,0,1,0,0,1,0,0,1,2006
23465,"Fremont, IA","Pleasantville, IA",0,1,0,1,0,0,0,1,0,1,2006
23463,"Fremont, IA","Parnell, IA",1,0,0,0,0,1,0,1,0,1,2006
23462,"Fremont, IA","Palo, IA",1,0,0,0,1,0,1,0,0,1,2006
23461,"Fremont, IA","Packwood, IA",0,1,0,0,0,1,0,1,0,1,2006
23452,"Fremont, IA","Monroe, IA",0,1,0,1,0,0,0,0,1,1,2006
23456,"Fremont, IA","Mount Union, IA",0,1,0,0,0,1,0,0,1,1,2006
23437,"Fremont, IA","Eldon, IA",0,1,0,0,0,1,1,0,0,1,2006
23425,"Fremont, IA","Bedford, IA",1,0,0,1,0,0,0,0,1,1,2006
23426,"Fremont, IA","Birmingham, IA",0,1,0,1,0,0,0,1,0,1,2006
23428,"Fremont, IA","Burlington, IA",0,1,0,1,0,0,0,1,0,1,2006
23430,"Fremont, IA","Clio, IA",0,1,0,0,0,1,0,1,0,1,2006
23431,"Fremont, IA","Colo, IA",1,0,0,1,0,0,0,0,1,1,2006
23432,"Fremont, IA","Davenport, IA",0,1,0,1,0,0,0,0,1,1,2006
23433,"Fremont, IA","Delta, IA",1,0,0,0,1,0,0,1,0,1,2006
23435,"Fremont, IA","Dyersville, IA",0,1,0,1,0,0,0,0,1,1,2006
23436,"Fremont, IA","Dysart, IA",0,0,1,1,0,0,0,0,1,1,2006
23439,"Fremont, IA","Evansdale, IA",1,0,0,1,0,0,1,0,0,1,2006
23455,"Fremont, IA","Mount Pleasant, IA",0,1,0,1,0,0,0,1,0,1,2006
23443,"Fremont, IA","Hawkeye, IA",0,1,0,1,0,0,0,1,0,1,2006
23446,"Fremont, IA","Keota, IA",1,0,0,1,0,0,0,1,0,1,2006
23448,"Fremont, IA","Knoxville, IA",0,1,0,1,0,0,0,0,1,1,2006
23449,"Fremont, IA","Long Grove, IA",0,1,0,1,0,0,0,0,1,1,2006
23450,"Fremont, IA","Malcom, IA",0,1,0,0,1,0,1,0,0,1,2006
23451,"Fremont, IA","Milton, IA",0,1,0,1,0,0,0,1,0,1,2006
23423,"Fremont, IA","Albia, IA",0,1,0,1,0,0,0,1,0,1,2006
23453,"Fremont, IA","Montezuma, IA",0,0,1,0,0,1,0,1,0,1,2006
23454,"Fremont, IA","Moulton, IA",0,1,0,0,0,1,0,1,0,1,2006
23481,"Fremont, IA","Zearing, IA",0,0,1,1,0,0,0,0,1,1,2006
