,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
45686,"Richland, IA","Richland, IA",15,49,25,13,42,34,41,28,20,89,2004
45655,"Richland, IA","Fairfield, IA",9,38,14,3,20,38,16,15,30,61,2004
45662,"Richland, IA","Hedrick, IA",5,21,12,8,14,16,14,14,10,38,2004
45658,"Richland, IA","Fremont, IA",6,17,12,1,13,21,13,14,8,35,2004
45653,"Richland, IA","Eldon, IA",3,17,10,3,12,15,6,14,10,30,2004
45684,"Richland, IA","Ottumwa, IA",8,14,6,6,11,11,5,10,13,28,2004
45685,"Richland, IA","Packwood, IA",6,12,5,0,16,7,10,6,7,23,2004
45688,"Richland, IA","Sigourney, IA",8,4,2,5,2,7,5,9,0,14,2004
45699,"Richland, IA","Webster, IA",2,9,2,8,2,3,2,11,0,13,2004
45640,"Richland, IA","Bonaparte, IA",1,5,4,1,1,8,0,6,4,10,2004
45697,"Richland, IA","Washington, IA",5,2,3,0,4,6,3,6,1,10,2004
45667,"Richland, IA","Keota, IA",1,7,0,3,2,3,3,4,1,8,2004
45630,"Richland, IA","Agency, IA",3,4,1,3,0,5,0,8,0,8,2004
45641,"Richland, IA","Brighton, IA",0,6,1,0,3,4,2,2,3,7,2004
45680,"Richland, IA","Muscatine, IA",0,2,4,0,2,4,1,3,2,6,2004
45638,"Richland, IA","Birmingham, IA",0,6,0,0,3,3,0,4,2,6,2004
45673,"Richland, IA","Marshalltown, IA",2,2,1,3,2,0,4,1,0,5,2004
45666,"Richland, IA","Keosauqua, IA",0,3,2,1,1,3,1,3,1,5,2004
45668,"Richland, IA","Kinross, IA",1,3,1,1,2,2,2,1,2,5,2004
45690,"Richland, IA","South English, IA",1,3,1,2,1,2,1,4,0,5,2004
45683,"Richland, IA","Oskaloosa, IA",2,1,1,0,1,3,2,1,1,4,2004
45659,"Richland, IA","Gibson, IA",0,4,0,4,0,0,0,4,0,4,2004
45705,"Richland, IA","What Cheer, IA",0,4,0,2,0,2,0,4,0,4,2004
45663,"Richland, IA","Hillsboro, IA",0,1,3,1,1,2,1,2,1,4,2004
45700,"Richland, IA","Wellman, IA",1,3,0,1,0,3,1,3,0,4,2004
45635,"Richland, IA","Batavia, IA",0,4,0,0,2,2,0,4,0,4,2004
45677,"Richland, IA","Montrose, IA",0,0,4,0,0,4,0,0,4,4,2004
45652,"Richland, IA","Eddyville, IA",2,1,1,0,1,3,2,1,1,4,2004
45693,"Richland, IA","University Park, IA",0,3,0,0,0,3,0,0,3,3,2004
45656,"Richland, IA","Farmington, IA",0,1,2,0,1,2,1,1,1,3,2004
45657,"Richland, IA","Floris, IA",1,1,1,1,1,1,0,2,1,3,2004
45687,"Richland, IA","Riverside, IA",0,3,0,0,1,2,1,0,2,3,2004
45678,"Richland, IA","Mount Pleasant, IA",0,3,0,0,0,3,0,1,2,3,2004
45671,"Richland, IA","Lockridge, IA",0,2,1,0,0,3,1,2,0,3,2004
45669,"Richland, IA","Kirkville, IA",2,1,0,1,2,0,1,1,1,3,2004
45675,"Richland, IA","Montezuma, IA",0,0,2,0,0,2,0,2,0,2,2004
45698,"Richland, IA","Wayland, IA",0,0,2,0,1,1,0,0,2,2,2004
45679,"Richland, IA","Mount Union, IA",1,1,0,1,0,1,0,1,1,2,2004
45681,"Richland, IA","Newton, IA",1,1,0,0,1,1,2,0,0,2,2004
45629,"Richland, IA","Afton, IA",0,1,1,0,2,0,1,1,0,2,2004
45650,"Richland, IA","Des Moines, IA",0,2,0,0,0,2,0,0,2,2,2004
45631,"Richland, IA","Ainsworth, IA",0,2,0,0,0,2,0,0,2,2,2004
45637,"Richland, IA","Bedford, IA",0,1,1,0,1,1,1,1,0,2,2004
45644,"Richland, IA","Cantril, IA",0,2,0,0,1,1,1,0,1,2,2004
45646,"Richland, IA","Centerville, IA",0,2,0,0,0,2,0,0,2,2,2004
45648,"Richland, IA","Clive, IA",2,0,0,0,0,2,1,1,0,2,2004
45636,"Richland, IA","Beaman, IA",0,1,0,0,0,1,1,0,0,1,2004
45692,"Richland, IA","Tama, IA",1,0,0,1,0,0,0,1,0,1,2004
45694,"Richland, IA","Urbandale, IA",0,1,0,0,0,1,0,0,1,1,2004
45695,"Richland, IA","Walnut, IA",0,1,0,0,0,1,0,1,0,1,2004
45696,"Richland, IA","Wapello, IA",0,1,0,0,1,0,0,1,0,1,2004
45665,"Richland, IA","Iowa City, IA",1,0,0,0,0,1,1,0,0,1,2004
45639,"Richland, IA","Blakesburg, IA",0,1,0,0,1,0,0,1,0,1,2004
45634,"Richland, IA","Aurelia, IA",0,1,0,0,1,0,0,0,1,1,2004
45633,"Richland, IA","Ankeny, IA",0,1,0,0,0,1,1,0,0,1,2004
45632,"Richland, IA","Andrew, IA",0,0,1,0,1,0,0,1,0,1,2004
45701,"Richland, IA","West Chester, IA",0,1,0,0,0,1,0,1,0,1,2004
45702,"Richland, IA","West Des Moines, IA",1,0,0,0,0,1,1,0,0,1,2004
45703,"Richland, IA","West Liberty, IA",0,0,1,0,0,1,0,1,0,1,2004
45704,"Richland, IA","West Point, IA",0,1,0,0,0,1,0,0,1,1,2004
45691,"Richland, IA","Steamboat Rock, IA",0,1,0,0,0,1,0,1,0,1,2004
45642,"Richland, IA","Brooklyn, IA",1,0,0,1,0,0,0,1,0,1,2004
45689,"Richland, IA","Sioux City, IA",1,0,0,0,0,1,0,1,0,1,2004
45670,"Richland, IA","Linden, IA",0,0,1,0,0,1,0,1,0,1,2004
45643,"Richland, IA","Bussey, IA",0,1,0,1,0,0,0,0,1,1,2004
45645,"Richland, IA","Carlisle, IA",0,0,1,0,0,1,0,1,0,1,2004
45647,"Richland, IA","Clear Lake, IA",0,1,0,0,1,0,0,1,0,1,2004
45682,"Richland, IA","Nichols, IA",1,0,0,0,0,1,1,0,0,1,2004
45649,"Richland, IA","Council Bluffs, IA",0,1,0,0,0,1,0,1,0,1,2004
45651,"Richland, IA","Dubuque, IA",0,0,1,0,1,0,0,0,1,1,2004
45654,"Richland, IA","Eldora, IA",0,1,0,0,0,1,0,0,1,1,2004
45676,"Richland, IA","Montour, IA",0,1,0,0,0,1,0,0,1,1,2004
45660,"Richland, IA","Gilman, IA",0,1,0,1,0,0,0,1,0,1,2004
45674,"Richland, IA","Mitchellville, IA",1,0,0,0,0,1,0,1,0,1,2004
45661,"Richland, IA","Grinnell, IA",0,1,0,0,0,1,0,1,0,1,2004
45672,"Richland, IA","Lynnville, IA",1,0,0,0,1,0,1,0,0,1,2004
