,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
46909,"Melcher-Dallas, IA","Knoxville, IA",47,137,57,68,143,30,67,68,106,241,2010
46922,"Melcher-Dallas, IA","Melcher-Dallas, IA",41,128,56,81,107,37,75,91,59,225,2010
46882,"Melcher-Dallas, IA","Des Moines, IA",36,115,44,14,154,27,21,85,89,195,2010
46900,"Melcher-Dallas, IA","Harvey, IA",23,44,6,59,11,3,6,51,16,73,2010
46874,"Melcher-Dallas, IA","Clive, IA",19,34,2,1,40,14,15,17,23,55,2010
46940,"Melcher-Dallas, IA","Pleasantville, IA",8,31,13,3,49,0,28,12,12,52,2010
46970,"Melcher-Dallas, IA","Windsor Heights, IA",5,25,13,2,36,5,6,12,25,43,2010
46855,"Melcher-Dallas, IA","Ankeny, IA",5,22,5,11,9,12,6,6,20,32,2010
46962,"Melcher-Dallas, IA","Urbandale, IA",12,14,4,5,19,6,11,11,8,30,2010
46937,"Melcher-Dallas, IA","Pella, IA",7,14,8,3,17,9,7,15,7,29,2010
46904,"Melcher-Dallas, IA","Indianola, IA",6,15,4,0,18,7,6,10,9,25,2010
46969,"Melcher-Dallas, IA","West Des Moines, IA",3,17,5,5,13,7,7,11,7,25,2010
46853,"Melcher-Dallas, IA","Ames, IA",7,14,3,0,8,16,7,6,11,24,2010
46870,"Melcher-Dallas, IA","Chariton, IA",7,9,6,0,14,8,9,10,3,22,2010
46939,"Melcher-Dallas, IA","Pleasant Hill, IA",5,13,4,6,10,6,7,7,8,22,2010
46868,"Melcher-Dallas, IA","Cedar Rapids, IA",1,14,4,2,13,4,1,5,13,19,2010
46930,"Melcher-Dallas, IA","Norwalk, IA",8,8,2,2,13,3,2,12,4,18,2010
46966,"Melcher-Dallas, IA","Waukee, IA",7,8,2,4,5,8,3,8,6,17,2010
46934,"Melcher-Dallas, IA","Oskaloosa, IA",2,13,2,5,9,3,6,1,10,17,2010
46928,"Melcher-Dallas, IA","Newton, IA",4,9,3,5,9,2,4,10,2,16,2010
46896,"Melcher-Dallas, IA","Grinnell, IA",5,5,3,0,11,2,11,2,0,13,2010
