,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
31432,"Hudson, IA","Waterloo, IA",43,116,41,37,141,22,51,66,83,200,2008
31416,"Hudson, IA","Cedar Falls, IA",51,101,40,55,94,43,55,70,67,192,2008
31421,"Hudson, IA","Evansdale, IA",9,14,10,8,17,8,5,22,6,33,2008
31423,"Hudson, IA","Hudson, IA",8,12,7,0,17,10,21,2,4,27,2008
31430,"Hudson, IA","Reinbeck, IA",5,11,9,1,23,1,12,10,3,25,2008
31420,"Hudson, IA","Elk Run Heights, IA",0,10,8,16,1,1,2,3,13,18,2008
31427,"Hudson, IA","Morrison, IA",3,3,2,4,4,0,3,2,3,8,2008
31433,"Hudson, IA","Waverly, IA",1,4,1,2,3,1,2,2,2,6,2008
31426,"Hudson, IA","La Porte City, IA",0,4,0,1,2,1,2,0,2,4,2008
31429,"Hudson, IA","Raymond, IA",0,2,2,2,2,0,2,1,1,4,2008
31418,"Hudson, IA","Dike, IA",2,1,1,2,2,0,3,0,1,4,2008
31417,"Hudson, IA","Denver, IA",0,3,0,1,2,0,0,1,2,3,2008
31424,"Hudson, IA","Janesville, IA",1,1,0,1,1,0,1,1,0,2,2008
31425,"Hudson, IA","Jesup, IA",0,1,1,2,0,0,0,2,0,2,2008
31422,"Hudson, IA","Gilbertville, IA",0,1,0,0,0,1,0,1,0,1,2008
31428,"Hudson, IA","New Hartford, IA",1,0,0,1,0,0,1,0,0,1,2008
31419,"Hudson, IA","Dysart, IA",0,0,1,0,0,1,1,0,0,1,2008
31431,"Hudson, IA","Traer, IA",0,0,1,0,0,1,0,1,0,1,2008
