,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
18511,"De Soto, IA","Des Moines, IA",95,373,133,59,481,61,84,160,357,601,2010
18499,"De Soto, IA","Clive, IA",109,275,69,7,372,74,97,152,204,453,2010
18612,"De Soto, IA","Urbandale, IA",53,135,39,24,142,61,43,76,108,227,2010
18617,"De Soto, IA","Waukee, IA",43,129,45,33,149,35,61,74,82,217,2010
18468,"De Soto, IA","Adel, IA",20,102,33,26,109,20,44,57,54,155,2010
18620,"De Soto, IA","West Des Moines, IA",23,75,24,34,63,25,21,33,68,122,2010
18508,"De Soto, IA","De Soto, IA",33,56,28,20,73,24,65,31,21,117,2010
18623,"De Soto, IA","Windsor Heights, IA",23,46,20,10,60,19,27,31,31,89,2010
18473,"De Soto, IA","Ankeny, IA",16,42,13,13,29,29,18,19,34,71,2010
18512,"De Soto, IA","Dexter, IA",12,35,17,21,30,13,17,25,22,64,2010
18547,"De Soto, IA","Johnston, IA",17,27,17,1,34,26,15,20,26,61,2010
18472,"De Soto, IA","Ames, IA",16,27,6,4,36,9,21,13,15,49,2010
18624,"De Soto, IA","Winterset, IA",8,30,10,2,41,5,17,21,10,48,2010
18576,"De Soto, IA","Norwalk, IA",4,29,7,3,34,3,5,12,23,40,2010
18585,"De Soto, IA","Patterson, IA",8,22,8,19,9,10,14,14,10,38,2010
18589,"De Soto, IA","Pleasant Hill, IA",9,16,5,10,13,7,7,9,14,30,2010
18491,"De Soto, IA","Cedar Rapids, IA",4,23,1,1,18,9,5,4,19,28,2010
18533,"De Soto, IA","Grimes, IA",3,14,7,7,4,13,2,6,16,24,2010
18561,"De Soto, IA","Marshalltown, IA",4,15,4,7,11,5,6,8,9,23,2010
18471,"De Soto, IA","Altoona, IA",6,12,2,2,11,7,4,10,6,20,2010
18587,"De Soto, IA","Perry, IA",5,8,6,1,11,7,4,11,4,19,2010
18483,"De Soto, IA","Boone, IA",3,11,4,0,16,2,3,11,4,18,2010
18593,"De Soto, IA","Redfield, IA",4,7,7,7,9,2,6,6,6,18,2010
18613,"De Soto, IA","Van Meter, IA",1,12,4,9,6,2,2,13,2,17,2010
18527,"De Soto, IA","Fort Dodge, IA",4,10,3,2,10,5,5,5,7,17,2010
18542,"De Soto, IA","Indianola, IA",6,8,3,0,9,8,7,6,4,17,2010
18502,"De Soto, IA","Council Bluffs, IA",4,9,3,1,3,12,10,2,4,16,2010
18616,"De Soto, IA","Waterloo, IA",7,7,2,3,7,6,4,4,8,16,2010
18535,"De Soto, IA","Guthrie Center, IA",1,9,3,0,12,1,6,6,1,13,2010
18490,"De Soto, IA","Cedar Falls, IA",10,0,2,4,4,4,4,3,5,12,2010
18507,"De Soto, IA","Davenport, IA",3,6,3,1,6,5,7,4,1,12,2010
18488,"De Soto, IA","Carroll, IA",3,7,1,1,5,5,4,3,4,11,2010
18554,"De Soto, IA","Linden, IA",0,7,3,8,1,1,0,4,6,10,2010
18566,"De Soto, IA","Minburn, IA",4,6,0,0,6,4,2,5,3,10,2010
18489,"De Soto, IA","Casey, IA",1,7,2,3,4,3,3,6,1,10,2010
18515,"De Soto, IA","East Peru, IA",1,5,2,0,8,0,4,3,1,8,2010
18539,"De Soto, IA","Hiawatha, IA",1,6,1,1,4,3,4,3,1,8,2010
18601,"De Soto, IA","Sioux City, IA",1,6,1,1,4,3,2,2,4,8,2010
18586,"De Soto, IA","Pella, IA",3,4,1,2,4,2,3,3,2,8,2010
18494,"De Soto, IA","Chariton, IA",5,2,1,1,0,7,3,2,3,8,2010
18608,"De Soto, IA","Stuart, IA",1,5,1,2,5,0,2,4,1,7,2010
18563,"De Soto, IA","Mason City, IA",1,6,0,1,4,2,0,2,5,7,2010
18575,"De Soto, IA","Newton, IA",0,4,3,0,7,0,0,4,3,7,2010
18532,"De Soto, IA","Granger, IA",2,4,1,2,2,3,0,6,1,7,2010
18480,"De Soto, IA","Bettendorf, IA",3,3,1,0,4,3,3,3,1,7,2010
18518,"De Soto, IA","Elk Run Heights, IA",2,1,4,5,2,0,0,2,5,7,2010
18506,"De Soto, IA","Dallas Center, IA",0,6,0,2,1,3,1,1,4,6,2010
18580,"De Soto, IA","Osceola, IA",2,2,2,1,5,0,0,3,3,6,2010
18590,"De Soto, IA","Polk City, IA",0,6,0,0,6,0,2,1,3,6,2010
18604,"De Soto, IA","Spring Hill, IA",0,2,3,1,4,0,1,2,2,5,2010
18543,"De Soto, IA","Iowa City, IA",2,3,0,0,4,1,2,2,1,5,2010
18581,"De Soto, IA","Oskaloosa, IA",3,1,1,0,0,5,3,1,1,5,2010
18478,"De Soto, IA","Bellevue, IA",1,2,1,0,4,0,1,3,0,4,2010
18544,"De Soto, IA","Iowa Falls, IA",1,2,1,0,4,0,0,1,3,4,2010
18501,"De Soto, IA","Coralville, IA",3,1,0,0,2,2,4,0,0,4,2010
18517,"De Soto, IA","Eldridge, IA",1,2,1,2,1,1,1,0,3,4,2010
18467,"De Soto, IA","Adair, IA",2,1,1,1,2,1,2,2,0,4,2010
18549,"De Soto, IA","Knoxville, IA",0,3,1,2,1,1,0,0,4,4,2010
18565,"De Soto, IA","Melcher-Dallas, IA",2,2,0,2,1,1,0,1,3,4,2010
18534,"De Soto, IA","Grinnell, IA",1,2,0,0,2,1,1,0,2,3,2010
18595,"De Soto, IA","Robins, IA",1,1,1,0,1,2,2,0,1,3,2010
18476,"De Soto, IA","Audubon, IA",0,1,2,1,0,2,2,1,0,3,2010
18603,"De Soto, IA","Spencer, IA",3,0,0,0,2,1,1,2,0,3,2010
18503,"De Soto, IA","Creston, IA",1,2,0,1,2,0,1,1,1,3,2010
18573,"De Soto, IA","Nevada, IA",1,2,0,0,1,2,2,1,0,3,2010
18572,"De Soto, IA","Muscatine, IA",0,3,0,0,1,2,0,2,1,3,2010
18482,"De Soto, IA","Bondurant, IA",2,0,1,0,2,1,2,0,1,3,2010
18474,"De Soto, IA","Asbury, IA",2,1,0,0,2,1,3,0,0,3,2010
18571,"De Soto, IA","Mount Pleasant, IA",1,1,1,1,0,2,0,3,0,3,2010
18493,"De Soto, IA","Centerville, IA",0,3,0,1,0,2,0,0,3,3,2010
18611,"De Soto, IA","Toledo, IA",0,2,1,0,2,1,1,0,2,3,2010
18513,"De Soto, IA","Dubuque, IA",3,0,0,1,1,1,2,1,0,3,2010
18582,"De Soto, IA","Ottumwa, IA",0,2,0,0,1,1,0,2,0,2,2010
18557,"De Soto, IA","Macksburg, IA",0,1,1,0,2,0,1,1,0,2,2010
18591,"De Soto, IA","Rathbun, IA",0,2,0,0,1,1,2,0,0,2,2010
18570,"De Soto, IA","Mount Ayr, IA",1,1,0,1,1,0,1,1,0,2,2010
18592,"De Soto, IA","Raymond, IA",1,0,1,1,1,0,1,1,0,2,2010
18584,"De Soto, IA","Panora, IA",0,1,1,0,1,1,0,1,1,2,2010
18560,"De Soto, IA","Marengo, IA",0,1,1,0,2,0,1,0,1,2,2010
18558,"De Soto, IA","Madrid, IA",0,1,1,1,1,0,0,1,1,2,2010
18546,"De Soto, IA","Jefferson, IA",0,2,0,0,2,0,0,0,2,2,2010
18577,"De Soto, IA","Oelwein, IA",2,0,0,0,0,2,2,0,0,2,2010
18487,"De Soto, IA","Carlisle, IA",0,2,0,1,0,1,0,2,0,2,2010
18538,"De Soto, IA","Haverhill, IA",0,2,0,2,0,0,0,1,1,2,2010
18510,"De Soto, IA","Denison, IA",1,1,0,0,2,0,1,0,1,2,2010
18598,"De Soto, IA","Sergeant Bluff, IA",0,1,1,0,1,1,2,0,0,2,2010
18475,"De Soto, IA","Atlantic, IA",1,1,0,1,1,0,2,0,0,2,2010
18618,"De Soto, IA","Webster City, IA",2,0,0,0,0,2,2,0,0,2,2010
18528,"De Soto, IA","Fort Madison, IA",0,1,1,0,1,1,0,1,1,2,2010
18500,"De Soto, IA","Coon Rapids, IA",0,2,0,0,2,0,1,0,1,2,2010
18524,"De Soto, IA","Fairfield, IA",0,0,2,0,1,1,1,0,1,2,2010
18485,"De Soto, IA","Burlington, IA",0,2,0,0,2,0,0,0,2,2,2010
18594,"De Soto, IA","Riverside, IA",0,1,0,0,0,1,0,1,0,1,2010
18615,"De Soto, IA","Washington, IA",0,1,0,0,1,0,1,0,0,1,2010
18621,"De Soto, IA","Westside, IA",0,1,0,1,0,0,0,0,1,1,2010
18619,"De Soto, IA","West Burlington, IA",0,0,1,0,0,1,1,0,0,1,2010
18622,"De Soto, IA","Willey, IA",0,1,0,0,0,1,0,0,1,1,2010
18579,"De Soto, IA","Osage, IA",0,1,0,0,0,1,0,1,0,1,2010
18625,"De Soto, IA","Woodward, IA",0,1,0,0,1,0,0,0,1,1,2010
18614,"De Soto, IA","Vinton, IA",1,0,0,0,1,0,0,1,0,1,2010
18610,"De Soto, IA","Tiffin, IA",1,0,0,0,0,1,0,1,0,1,2010
18583,"De Soto, IA","Owasa, IA",1,0,0,0,0,1,0,0,1,1,2010
18596,"De Soto, IA","Roland, IA",0,0,1,0,0,1,0,1,0,1,2010
18609,"De Soto, IA","Tama, IA",0,1,0,0,1,0,0,0,1,1,2010
18607,"De Soto, IA","Storm Lake, IA",0,1,0,0,0,1,0,1,0,1,2010
18578,"De Soto, IA","Ogden, IA",1,0,0,0,0,1,0,1,0,1,2010
18605,"De Soto, IA","St. Marys, IA",0,1,0,1,0,0,1,0,0,1,2010
18602,"De Soto, IA","Slater, IA",0,1,0,0,0,1,0,0,1,1,2010
18600,"De Soto, IA","Sioux Center, IA",1,0,0,0,0,1,1,0,0,1,2010
18588,"De Soto, IA","Pierson, IA",0,1,0,0,0,1,0,1,0,1,2010
18599,"De Soto, IA","Shenandoah, IA",0,1,0,0,1,0,0,1,0,1,2010
18597,"De Soto, IA","Sageville, IA",0,1,0,1,0,0,0,0,1,1,2010
18606,"De Soto, IA","Stanhope, IA",1,0,0,1,0,0,1,0,0,1,2010
18465,"De Soto, IA","Ackley, IA",0,1,0,0,1,0,0,1,0,1,2010
18574,"De Soto, IA","New London, IA",1,0,0,0,1,0,0,1,0,1,2010
18569,"De Soto, IA","Morrison, IA",0,1,0,0,1,0,0,0,1,1,2010
18522,"De Soto, IA","Exira, IA",0,1,0,0,0,1,0,0,1,1,2010
18521,"De Soto, IA","Evansdale, IA",0,1,0,0,0,1,1,0,0,1,2010
18520,"De Soto, IA","Ellsworth, IA",0,1,0,0,0,1,0,0,1,1,2010
18519,"De Soto, IA","Elkport, IA",0,1,0,0,1,0,1,0,0,1,2010
18516,"De Soto, IA","Eldora, IA",0,1,0,0,0,1,0,0,1,1,2010
18514,"De Soto, IA","Eagle Grove, IA",0,0,1,0,0,1,0,1,0,1,2010
18509,"De Soto, IA","Decorah, IA",0,0,1,0,1,0,0,1,0,1,2010
18505,"De Soto, IA","Dakota City, IA",0,0,1,0,0,1,0,0,1,1,2010
18504,"De Soto, IA","Cromwell, IA",1,0,0,1,0,0,0,1,0,1,2010
18498,"De Soto, IA","Clinton, IA",0,0,1,0,1,0,1,0,0,1,2010
18497,"De Soto, IA","Clear Lake, IA",0,1,0,1,0,0,0,1,0,1,2010
