,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
74348,"Wallingford, IA","Estherville, IA",15,46,32,12,68,13,34,38,21,93,2009
74371,"Wallingford, IA","Spirit Lake, IA",1,14,6,16,3,2,3,13,5,21,2009
74370,"Wallingford, IA","Spencer, IA",5,5,4,4,7,3,5,5,4,14,2009
74350,"Wallingford, IA","Graettinger, IA",1,10,1,7,2,3,2,10,0,12,2009
74347,"Wallingford, IA","Emmetsburg, IA",0,7,2,1,8,0,2,4,3,9,2009
74380,"Wallingford, IA","Wallingford, IA",0,7,1,5,2,1,2,4,2,8,2009
74345,"Wallingford, IA","Dolliver, IA",2,4,2,3,3,2,2,6,0,8,2009
74360,"Wallingford, IA","Milford, IA",1,5,0,3,2,1,1,4,1,6,2009
74332,"Wallingford, IA","Armstrong, IA",0,4,1,3,2,0,1,2,2,5,2009
74369,"Wallingford, IA","Sioux City, IA",3,2,0,1,3,1,2,3,0,5,2009
74349,"Wallingford, IA","Fort Dodge, IA",1,2,1,0,3,1,2,2,0,4,2009
74358,"Wallingford, IA","Mason City, IA",1,2,1,1,1,2,1,2,1,4,2009
74373,"Wallingford, IA","Storm Lake, IA",1,1,1,0,3,0,2,1,0,3,2009
74344,"Wallingford, IA","Des Moines, IA",0,2,0,0,2,0,1,0,1,2,2009
74329,"Wallingford, IA","Algona, IA",0,2,0,0,2,0,0,0,2,2,2009
74354,"Wallingford, IA","Lake Park, IA",0,1,1,1,1,0,0,2,0,2,2009
74367,"Wallingford, IA","Sheldon, IA",0,2,0,0,1,1,0,2,0,2,2009
74336,"Wallingford, IA","Cedar Falls, IA",1,0,1,1,1,0,1,1,0,2,2009
74333,"Wallingford, IA","Arnolds Park, IA",1,0,1,0,1,1,1,1,0,2,2009
74331,"Wallingford, IA","Ankeny, IA",1,1,0,0,0,2,1,1,0,2,2009
74372,"Wallingford, IA","Stanton, IA",0,0,1,0,1,0,1,0,0,1,2009
74366,"Wallingford, IA","Ruthven, IA",0,1,0,0,0,1,0,1,0,1,2009
74368,"Wallingford, IA","Sioux Center, IA",1,0,0,0,1,0,0,0,1,1,2009
74374,"Wallingford, IA","Superior, IA",0,1,0,1,0,0,0,1,0,1,2009
74364,"Wallingford, IA","Paullina, IA",0,1,0,0,1,0,1,0,0,1,2009
74375,"Wallingford, IA","Sutherland, IA",0,0,1,0,1,0,0,1,0,1,2009
74376,"Wallingford, IA","Terril, IA",1,0,0,0,1,0,0,1,0,1,2009
74377,"Wallingford, IA","Urbandale, IA",0,1,0,0,1,0,0,0,1,1,2009
74378,"Wallingford, IA","Wahpeton, IA",0,0,1,0,1,0,1,0,0,1,2009
74379,"Wallingford, IA","Wall Lake, IA",0,1,0,0,1,0,0,1,0,1,2009
74381,"Wallingford, IA","Waterloo, IA",0,1,0,0,1,0,0,0,1,1,2009
74382,"Wallingford, IA","West Bend, IA",0,0,1,0,0,1,0,1,0,1,2009
74383,"Wallingford, IA","West Okoboji, IA",0,1,0,0,1,0,1,0,0,1,2009
74365,"Wallingford, IA","Pierson, IA",0,1,0,1,0,0,0,0,1,1,2009
74357,"Wallingford, IA","Manly, IA",0,1,0,0,0,1,0,1,0,1,2009
74363,"Wallingford, IA","Ottosen, IA",0,1,0,0,0,1,0,1,0,1,2009
74343,"Wallingford, IA","Davenport, IA",1,0,0,0,0,1,1,0,0,1,2009
74334,"Wallingford, IA","Aurelia, IA",0,1,0,0,1,0,0,0,1,1,2009
74335,"Wallingford, IA","Carroll, IA",1,0,0,1,0,0,0,0,1,1,2009
74337,"Wallingford, IA","Cedar Rapids, IA",0,1,0,0,0,1,0,0,1,1,2009
74338,"Wallingford, IA","Clive, IA",1,0,0,0,1,0,0,0,1,1,2009
74339,"Wallingford, IA","Conesville, IA",1,0,0,1,0,0,0,0,1,1,2009
74340,"Wallingford, IA","Coon Rapids, IA",1,0,0,0,1,0,0,1,0,1,2009
74341,"Wallingford, IA","Coralville, IA",1,0,0,0,1,0,0,1,0,1,2009
74342,"Wallingford, IA","Cushing, IA",0,1,0,1,0,0,0,1,0,1,2009
74346,"Wallingford, IA","Elk Run Heights, IA",1,0,0,1,0,0,0,1,0,1,2009
74362,"Wallingford, IA","Orange City, IA",0,0,1,0,0,1,1,0,0,1,2009
74351,"Wallingford, IA","Hartley, IA",1,0,0,1,0,0,0,0,1,1,2009
74352,"Wallingford, IA","Ida Grove, IA",0,1,0,0,0,1,0,1,0,1,2009
74353,"Wallingford, IA","Ireton, IA",0,0,1,1,0,0,0,0,1,1,2009
74355,"Wallingford, IA","Larrabee, IA",0,1,0,0,1,0,1,0,0,1,2009
74356,"Wallingford, IA","Low Moor, IA",1,0,0,0,1,0,1,0,0,1,2009
74330,"Wallingford, IA","Ames, IA",1,0,0,0,1,0,1,0,0,1,2009
74359,"Wallingford, IA","Melcher-Dallas, IA",0,1,0,1,0,0,0,0,1,1,2009
74361,"Wallingford, IA","Northwood, IA",0,1,0,1,0,0,0,1,0,1,2009
74384,"Wallingford, IA","Woden, IA",0,1,0,0,0,1,0,0,1,1,2009
