,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
20068,"Epworth, IA","Dubuque, IA",14,37,8,3,41,15,25,27,7,59,2003
20057,"Epworth, IA","Asbury, IA",6,20,13,1,29,9,17,16,6,39,2003
20085,"Epworth, IA","Peosta, IA",5,25,6,0,30,6,22,11,3,36,2003
20073,"Epworth, IA","Farley, IA",5,17,7,0,25,4,13,12,4,29,2003
20069,"Epworth, IA","Dyersville, IA",4,10,6,0,15,5,7,9,4,20,2003
20072,"Epworth, IA","Epworth, IA",1,12,0,0,12,1,4,8,1,13,2003
20097,"Epworth, IA","Zwingle, IA",1,7,2,0,9,1,5,5,0,10,2003
20059,"Epworth, IA","Balltown, IA",4,3,1,0,6,2,4,2,2,8,2003
20088,"Epworth, IA","Sageville, IA",3,3,2,0,6,2,6,1,1,8,2003
20083,"Epworth, IA","New Vienna, IA",1,5,1,0,7,0,3,3,1,7,2003
20096,"Epworth, IA","Worthington, IA",0,3,3,0,5,1,3,2,1,6,2003
20074,"Epworth, IA","Graf, IA",0,3,2,0,3,2,4,1,0,5,2003
20094,"Epworth, IA","Waterloo, IA",0,4,0,0,1,3,0,4,0,4,2003
20061,"Epworth, IA","Cascade, IA",0,1,3,0,4,0,4,0,0,4,2003
20075,"Epworth, IA","Greeley, IA",1,2,0,0,3,0,0,2,1,3,2003
20056,"Epworth, IA","Anamosa, IA",0,0,3,0,2,1,3,0,0,3,2003
20071,"Epworth, IA","Elkport, IA",2,1,0,0,1,2,2,0,1,3,2003
20064,"Epworth, IA","Davenport, IA",0,1,1,0,0,2,0,2,0,2,2003
20058,"Epworth, IA","Baldwin, IA",2,0,0,1,1,0,2,0,0,2,2003
20062,"Epworth, IA","Cedar Rapids, IA",0,1,1,0,2,0,0,1,1,2,2003
20086,"Epworth, IA","Prairieburg, IA",0,2,0,0,0,2,0,2,0,2,2003
20077,"Epworth, IA","Hopkinton, IA",1,1,0,0,1,1,0,2,0,2,2003
20076,"Epworth, IA","Guttenberg, IA",0,2,0,0,0,2,2,0,0,2,2003
20078,"Epworth, IA","Independence, IA",0,0,1,0,0,1,0,1,0,1,2003
20089,"Epworth, IA","Spirit Lake, IA",0,1,0,0,1,0,0,1,0,1,2003
20067,"Epworth, IA","Delaware, IA",0,1,0,0,1,0,0,1,0,1,2003
20095,"Epworth, IA","West Des Moines, IA",0,1,0,0,0,1,0,1,0,1,2003
20060,"Epworth, IA","Bellevue, IA",1,0,0,1,0,0,0,1,0,1,2003
20093,"Epworth, IA","Urbandale, IA",0,1,0,0,0,1,0,0,1,1,2003
20092,"Epworth, IA","Superior, IA",0,1,0,0,1,0,0,1,0,1,2003
20091,"Epworth, IA","Storm Lake, IA",0,0,1,0,1,0,0,1,0,1,2003
20090,"Epworth, IA","Stanley, IA",1,0,0,0,0,1,1,0,0,1,2003
20066,"Epworth, IA","Decorah, IA",0,1,0,0,1,0,0,1,0,1,2003
20079,"Epworth, IA","Johnston, IA",1,0,0,0,1,0,0,1,0,1,2003
20087,"Epworth, IA","Ryan, IA",0,1,0,0,1,0,0,1,0,1,2003
20070,"Epworth, IA","Elkader, IA",0,1,0,0,0,1,0,1,0,1,2003
20084,"Epworth, IA","Panorama Park, IA",1,0,0,0,1,0,0,1,0,1,2003
20065,"Epworth, IA","De Soto, IA",1,0,0,0,1,0,0,1,0,1,2003
20082,"Epworth, IA","New Hampton, IA",0,1,0,0,1,0,0,1,0,1,2003
20081,"Epworth, IA","Maquoketa, IA",0,1,0,0,1,0,1,0,0,1,2003
20080,"Epworth, IA","Manchester, IA",0,1,0,0,1,0,0,1,0,1,2003
20063,"Epworth, IA","Center Junction, IA",0,0,1,0,1,0,1,0,0,1,2003
