,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
51501,"Sully, IA","Lynnville, IA",17,51,21,17,42,30,37,34,18,89,2004
51508,"Sully, IA","Newton, IA",1,39,6,19,23,4,10,22,14,46,2004
51495,"Sully, IA","Grinnell, IA",6,12,2,2,16,2,8,8,4,20,2004
51509,"Sully, IA","Pella, IA",7,6,5,5,10,3,9,6,3,18,2004
51496,"Sully, IA","Harvey, IA",1,7,4,12,0,0,1,3,8,12,2004
51507,"Sully, IA","New Sharon, IA",5,5,0,8,1,1,2,4,4,10,2004
51504,"Sully, IA","Melcher-Dallas, IA",3,5,0,8,0,0,2,3,3,8,2004
51491,"Sully, IA","Des Moines, IA",2,4,2,1,7,0,1,4,3,8,2004
51502,"Sully, IA","Marshalltown, IA",1,0,4,0,3,2,1,2,2,5,2004
51513,"Sully, IA","Reasnor, IA",1,4,0,0,2,3,2,3,0,5,2004
51483,"Sully, IA","Ankeny, IA",2,3,0,0,3,2,4,0,1,5,2004
51520,"Sully, IA","Urbandale, IA",0,4,0,0,4,0,1,0,3,4,2004
51482,"Sully, IA","Ames, IA",1,0,3,0,4,0,2,2,0,4,2004
51489,"Sully, IA","Council Bluffs, IA",1,1,2,0,1,3,2,0,2,4,2004
51498,"Sully, IA","Johnston, IA",1,2,0,2,0,1,1,0,2,3,2004
51516,"Sully, IA","Story City, IA",0,3,0,3,0,0,0,3,0,3,2004
51506,"Sully, IA","Montezuma, IA",0,2,1,1,1,1,0,3,0,3,2004
51485,"Sully, IA","Cedar Falls, IA",0,2,0,0,2,0,0,0,2,2,2004
51517,"Sully, IA","Sully, IA",0,1,1,1,0,1,1,1,0,2,2004
51514,"Sully, IA","Sageville, IA",0,2,0,2,0,0,0,0,2,2,2004
51500,"Sully, IA","Knoxville, IA",0,2,0,1,0,1,0,1,1,2,2004
51519,"Sully, IA","University Park, IA",0,2,0,0,2,0,0,0,2,2,2004
51490,"Sully, IA","Davenport, IA",0,2,0,0,2,0,1,1,0,2,2004
51505,"Sully, IA","Monroe, IA",1,1,0,0,0,2,1,1,0,2,2004
51515,"Sully, IA","Sioux City, IA",1,0,0,0,1,0,1,0,0,1,2004
51494,"Sully, IA","Gilman, IA",1,0,0,1,0,0,0,0,1,1,2004
51512,"Sully, IA","Randalia, IA",0,0,1,0,1,0,1,0,0,1,2004
51484,"Sully, IA","Blairstown, IA",1,0,0,1,0,0,0,0,1,1,2004
51521,"Sully, IA","Waukee, IA",1,0,0,0,0,1,1,0,0,1,2004
51518,"Sully, IA","Toledo, IA",0,0,1,0,0,1,0,0,1,1,2004
51486,"Sully, IA","Chariton, IA",0,1,0,0,0,1,0,1,0,1,2004
51511,"Sully, IA","Quimby, IA",0,0,1,1,0,0,0,0,1,1,2004
51510,"Sully, IA","Prairie City, IA",0,0,1,0,1,0,1,0,0,1,2004
51493,"Sully, IA","Fairfax, IA",0,1,0,0,0,1,0,0,1,1,2004
51487,"Sully, IA","Clarinda, IA",1,0,0,0,1,0,1,0,0,1,2004
51488,"Sully, IA","Clive, IA",0,1,0,0,1,0,0,0,1,1,2004
51503,"Sully, IA","Mason City, IA",0,1,0,1,0,0,1,0,0,1,2004
51492,"Sully, IA","Eldridge, IA",0,1,0,0,0,1,0,0,1,1,2004
51499,"Sully, IA","Kellogg, IA",0,1,0,1,0,0,0,0,1,1,2004
51497,"Sully, IA","Indianola, IA",0,1,0,0,1,0,0,0,1,1,2004
51522,"Sully, IA","Windsor Heights, IA",0,1,0,0,1,0,0,1,0,1,2004
