,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
46473,"Readlyn, IA","Readlyn, IA",42,81,51,19,107,48,93,60,21,174,2003
46487,"Readlyn, IA","Waverly, IA",24,58,23,2,101,2,38,34,33,105,2003
46441,"Readlyn, IA","Denver, IA",16,34,18,5,47,16,26,31,11,68,2003
46451,"Readlyn, IA","Frederika, IA",8,34,20,8,39,15,29,27,6,62,2003
46481,"Readlyn, IA","Sumner, IA",14,17,5,18,14,4,15,16,5,36,2003
46469,"Readlyn, IA","Plainfield, IA",7,11,10,11,13,4,15,10,3,28,2003
46482,"Readlyn, IA","Tripoli, IA",4,18,5,8,16,3,15,8,4,27,2003
46485,"Readlyn, IA","Waterloo, IA",7,5,2,2,11,1,7,5,2,14,2003
46468,"Readlyn, IA","Parkersburg, IA",1,9,0,0,8,2,0,9,1,10,2003
46437,"Readlyn, IA","Cedar Falls, IA",2,3,2,0,4,3,1,2,4,7,2003
46466,"Readlyn, IA","Oelwein, IA",0,5,2,2,2,3,0,5,2,7,2003
46476,"Readlyn, IA","Shell Rock, IA",1,3,1,0,4,1,0,4,1,5,2003
46462,"Readlyn, IA","Mason City, IA",0,2,3,0,4,1,3,1,1,5,2003
46445,"Readlyn, IA","Fairbank, IA",1,4,0,0,5,0,3,1,1,5,2003
46461,"Readlyn, IA","Marshalltown, IA",1,3,1,0,4,1,1,3,1,5,2003
46458,"Readlyn, IA","Janesville, IA",1,4,0,0,4,1,4,1,0,5,2003
46432,"Readlyn, IA","Allison, IA",1,3,0,0,2,2,1,3,0,4,2003
46460,"Readlyn, IA","Luana, IA",1,2,0,0,0,3,1,2,0,3,2003
46464,"Readlyn, IA","Nashua, IA",0,2,1,0,3,0,1,1,1,3,2003
46465,"Readlyn, IA","New Hampton, IA",0,3,0,0,3,0,2,0,1,3,2003
46480,"Readlyn, IA","Stanley, IA",2,1,0,0,3,0,2,1,0,3,2003
46434,"Readlyn, IA","Atkins, IA",0,2,0,0,1,1,1,1,0,2,2003
46484,"Readlyn, IA","Walford, IA",0,2,0,1,1,0,1,1,0,2,2003
46486,"Readlyn, IA","Waukon, IA",1,1,0,0,1,1,2,0,0,2,2003
46452,"Readlyn, IA","Garwin, IA",0,2,0,0,2,0,0,2,0,2,2003
46463,"Readlyn, IA","Muscatine, IA",0,2,0,0,0,2,0,0,2,2,2003
46439,"Readlyn, IA","Charles City, IA",0,2,0,0,0,2,2,0,0,2,2003
46457,"Readlyn, IA","Ionia, IA",0,2,0,0,0,2,0,0,2,2,2003
46456,"Readlyn, IA","Indianola, IA",2,0,0,0,2,0,2,0,0,2,2003
46436,"Readlyn, IA","Carlisle, IA",0,1,0,0,0,1,1,0,0,1,2003
46472,"Readlyn, IA","Raymond, IA",0,1,0,0,0,1,0,0,1,1,2003
46479,"Readlyn, IA","St. Marys, IA",1,0,0,0,1,0,1,0,0,1,2003
46435,"Readlyn, IA","Aurora, IA",0,1,0,0,1,0,0,0,1,1,2003
46483,"Readlyn, IA","Urbana, IA",0,0,1,0,1,0,0,1,0,1,2003
46477,"Readlyn, IA","Springbrook, IA",0,0,1,0,0,1,0,1,0,1,2003
46438,"Readlyn, IA","Center Point, IA",1,0,0,0,0,1,0,1,0,1,2003
46475,"Readlyn, IA","Rockwell, IA",0,0,1,1,0,0,0,1,0,1,2003
46474,"Readlyn, IA","Rockford, IA",0,1,0,0,0,1,1,0,0,1,2003
46478,"Readlyn, IA","St. Lucas, IA",0,1,0,1,0,0,1,0,0,1,2003
46449,"Readlyn, IA","Ferguson, IA",0,1,0,0,0,1,0,1,0,1,2003
46471,"Readlyn, IA","Preston, IA",0,1,0,0,0,1,0,0,1,1,2003
46470,"Readlyn, IA","Pleasantville, IA",0,1,0,0,0,1,1,0,0,1,2003
46440,"Readlyn, IA","Colwell, IA",0,1,0,0,0,1,0,0,1,1,2003
46450,"Readlyn, IA","Fredericksburg, IA",0,1,0,0,1,0,1,0,0,1,2003
46467,"Readlyn, IA","Palo, IA",0,1,0,0,0,1,0,0,1,1,2003
46443,"Readlyn, IA","Elk Run Heights, IA",0,0,1,0,0,1,0,0,1,1,2003
46444,"Readlyn, IA","Evansdale, IA",0,1,0,1,0,0,0,1,0,1,2003
46446,"Readlyn, IA","Fairfax, IA",1,0,0,0,0,1,0,1,0,1,2003
46433,"Readlyn, IA","Asbury, IA",1,0,0,0,0,1,0,0,1,1,2003
46459,"Readlyn, IA","Lisbon, IA",0,0,1,0,1,0,1,0,0,1,2003
46447,"Readlyn, IA","Farmersburg, IA",0,0,1,0,0,1,1,0,0,1,2003
46455,"Readlyn, IA","Independence, IA",0,0,1,0,0,1,1,0,0,1,2003
46454,"Readlyn, IA","Hills, IA",0,1,0,0,1,0,1,0,0,1,2003
46453,"Readlyn, IA","Hazleton, IA",0,0,1,0,1,0,0,1,0,1,2003
46448,"Readlyn, IA","Fayette, IA",0,1,0,0,1,0,0,1,0,1,2003
46442,"Readlyn, IA","Eldora, IA",1,0,0,0,0,1,1,0,0,1,2003
