,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
47085,"Missouri Valley, IA","Missouri Valley, IA",148,263,110,41,389,91,243,195,83,521,2007
47074,"Missouri Valley, IA","Logan, IA",62,91,30,14,150,19,66,89,28,183,2007
47086,"Missouri Valley, IA","Mondamin, IA",35,65,14,12,85,17,42,51,21,114,2007
47044,"Missouri Valley, IA","Council Bluffs, IA",39,43,12,9,68,17,44,30,20,94,2007
47124,"Missouri Valley, IA","Woodbine, IA",15,37,15,11,46,10,24,30,13,67,2007
47101,"Missouri Valley, IA","Portsmouth, IA",8,24,8,10,27,3,13,18,9,40,2007
47055,"Missouri Valley, IA","Dunlap, IA",6,12,11,5,18,6,6,17,6,29,2007
47039,"Missouri Valley, IA","Carter Lake, IA",9,10,7,3,15,8,12,12,2,26,2007
47073,"Missouri Valley, IA","Little Sioux, IA",9,9,5,5,14,4,6,14,3,23,2007
47075,"Missouri Valley, IA","Magnolia, IA",4,11,5,2,13,5,6,8,6,20,2007
47061,"Missouri Valley, IA","Glenwood, IA",3,14,2,6,8,5,5,8,6,19,2007
47045,"Missouri Valley, IA","Crescent, IA",8,5,4,3,9,5,11,5,1,17,2007
47065,"Missouri Valley, IA","Harlan, IA",7,7,1,1,13,1,8,3,4,15,2007
47110,"Missouri Valley, IA","Sioux City, IA",4,7,1,0,7,5,8,3,1,12,2007
47052,"Missouri Valley, IA","Denison, IA",3,8,0,0,9,2,9,2,0,11,2007
47027,"Missouri Valley, IA","Atlantic, IA",7,4,0,0,9,2,6,5,0,11,2007
47098,"Missouri Valley, IA","Pacific Junction, IA",3,5,2,0,6,4,7,1,2,10,2007
47040,"Missouri Valley, IA","Charter Oak, IA",6,4,0,0,8,2,6,2,2,10,2007
47108,"Missouri Valley, IA","Shelby, IA",5,3,2,2,5,3,6,2,2,10,2007
47099,"Missouri Valley, IA","Panama, IA",4,3,2,0,6,3,6,3,0,9,2007
47094,"Missouri Valley, IA","Onawa, IA",5,1,2,2,6,0,4,4,0,8,2007
47112,"Missouri Valley, IA","Soldier, IA",0,5,3,0,7,1,5,1,2,8,2007
47104,"Missouri Valley, IA","Red Oak, IA",4,3,1,2,4,2,6,2,0,8,2007
