,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
28767,"Gilbertville, IA","Waterloo, IA",25,104,27,70,67,19,24,41,91,156,2013
28671,"Gilbertville, IA","Cedar Falls, IA",13,31,8,21,23,8,7,13,32,52,2013
28689,"Gilbertville, IA","Dunkerton, IA",5,14,9,3,18,7,11,12,5,28,2013
28672,"Gilbertville, IA","Cedar Rapids, IA",9,11,4,4,16,4,5,5,14,24,2013
28720,"Gilbertville, IA","Jesup, IA",5,10,5,3,11,6,7,7,6,20,2013
28683,"Gilbertville, IA","Davenport, IA",4,5,8,0,12,5,0,14,3,17,2013
28686,"Gilbertville, IA","Des Moines, IA",4,5,7,0,11,5,3,6,7,16,2013
28764,"Gilbertville, IA","Urbandale, IA",7,5,4,1,11,4,4,6,6,16,2013
28697,"Gilbertville, IA","Evansdale, IA",2,10,4,5,10,1,4,7,5,16,2013
28712,"Gilbertville, IA","Hiawatha, IA",7,6,2,1,13,1,1,12,2,15,2013
28716,"Gilbertville, IA","Independence, IA",3,8,1,3,8,1,3,3,6,12,2013
28659,"Gilbertville, IA","Ankeny, IA",6,4,1,2,5,4,3,5,3,11,2013
28681,"Gilbertville, IA","Council Bluffs, IA",2,5,4,3,3,5,2,7,2,11,2013
28698,"Gilbertville, IA","Fairbank, IA",3,6,1,3,3,4,5,3,2,10,2013
28687,"Gilbertville, IA","Dubuque, IA",2,7,0,1,7,1,4,0,5,9,2013
28730,"Gilbertville, IA","Marshalltown, IA",3,4,2,1,7,1,3,1,5,9,2013
28745,"Gilbertville, IA","Ottumwa, IA",4,4,1,3,1,5,0,7,2,9,2013
28717,"Gilbertville, IA","Iowa City, IA",2,6,1,1,6,2,4,4,1,9,2013
28677,"Gilbertville, IA","Clive, IA",4,2,2,0,7,1,2,3,3,8,2013
28770,"Gilbertville, IA","Waverly, IA",4,2,2,3,1,4,3,3,2,8,2013
28693,"Gilbertville, IA","Elk Run Heights, IA",2,4,1,3,2,2,1,5,1,7,2013
28692,"Gilbertville, IA","Eldridge, IA",1,3,3,2,2,3,0,2,5,7,2013
28703,"Gilbertville, IA","Gilbertville, IA",1,5,1,1,5,1,4,3,0,7,2013
28662,"Gilbertville, IA","Bettendorf, IA",5,1,1,0,4,3,6,0,1,7,2013
28658,"Gilbertville, IA","Ames, IA",3,2,1,1,4,1,3,2,1,6,2013
28772,"Gilbertville, IA","West Burlington, IA",3,1,1,0,1,4,2,3,0,5,2013
28776,"Gilbertville, IA","Windsor Heights, IA",2,2,1,0,5,0,3,2,0,5,2013
28679,"Gilbertville, IA","Coralville, IA",1,4,0,0,3,2,2,1,2,5,2013
28729,"Gilbertville, IA","Marion, IA",2,1,2,1,3,1,1,1,3,5,2013
28731,"Gilbertville, IA","Mason City, IA",1,3,1,0,3,2,1,4,0,5,2013
28765,"Gilbertville, IA","Vinton, IA",1,2,1,1,3,0,1,1,2,4,2013
28735,"Gilbertville, IA","Mount Auburn, IA",2,1,1,1,1,2,3,1,0,4,2013
28664,"Gilbertville, IA","Boone, IA",1,2,1,0,1,3,2,1,1,4,2013
28724,"Gilbertville, IA","La Porte City, IA",0,3,1,1,2,1,2,1,1,4,2013
28719,"Gilbertville, IA","Janesville, IA",2,0,2,3,1,0,1,2,1,4,2013
28721,"Gilbertville, IA","Johnston, IA",1,2,1,0,3,1,0,1,3,4,2013
28667,"Gilbertville, IA","Burlington, IA",1,2,0,0,3,0,1,1,1,3,2013
28691,"Gilbertville, IA","Eldora, IA",0,3,0,0,3,0,0,2,1,3,2013
28747,"Gilbertville, IA","Perry, IA",1,2,0,2,0,1,1,2,0,3,2013
28701,"Gilbertville, IA","Fort Dodge, IA",2,0,1,0,2,1,2,0,1,3,2013
28740,"Gilbertville, IA","North Liberty, IA",0,2,1,0,1,2,1,1,1,3,2013
28709,"Gilbertville, IA","Harlan, IA",1,0,1,0,2,0,0,0,2,2,2013
