,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
57641,"Van Horne, IA","Cedar Rapids, IA",4,12,8,11,1,12,10,12,2,24,2006
57649,"Van Horne, IA","Hiawatha, IA",1,3,5,5,1,3,4,4,1,9,2006
57634,"Van Horne, IA","Atkins, IA",2,5,2,1,2,6,4,4,1,9,2006
57665,"Van Horne, IA","Walford, IA",2,2,3,2,1,4,4,2,1,7,2006
57663,"Van Horne, IA","Van Horne, IA",2,3,1,4,2,0,4,2,0,6,2006
57664,"Van Horne, IA","Vinton, IA",0,1,2,3,0,0,0,3,0,3,2006
57651,"Van Horne, IA","Marengo, IA",0,2,1,1,2,0,1,2,0,3,2006
57662,"Van Horne, IA","Urbana, IA",1,0,2,1,0,2,2,1,0,3,2006
57654,"Van Horne, IA","Norway, IA",1,0,2,1,1,1,3,0,0,3,2006
57646,"Van Horne, IA","Fairfax, IA",1,1,1,0,0,3,1,2,0,3,2006
57644,"Van Horne, IA","Elberon, IA",0,1,1,0,1,1,0,2,0,2,2006
57633,"Van Horne, IA","Anamosa, IA",1,0,1,1,0,1,0,2,0,2,2006
57655,"Van Horne, IA","Palo, IA",0,0,2,1,1,0,2,0,0,2,2006
57640,"Van Horne, IA","Blairstown, IA",0,1,1,0,1,1,1,1,0,2,2006
57638,"Van Horne, IA","Bertram, IA",1,1,0,1,0,1,2,0,0,2,2006
57659,"Van Horne, IA","Sioux Rapids, IA",0,0,1,0,0,1,0,1,0,1,2006
57660,"Van Horne, IA","Spring Hill, IA",0,1,0,0,0,1,0,1,0,1,2006
57658,"Van Horne, IA","Shueyville, IA",0,0,1,0,0,1,1,0,0,1,2006
57657,"Van Horne, IA","Robins, IA",0,0,1,1,0,0,0,0,1,1,2006
57656,"Van Horne, IA","Prairieburg, IA",0,1,0,0,0,1,1,0,0,1,2006
57661,"Van Horne, IA","Springville, IA",1,0,0,1,0,0,0,1,0,1,2006
57632,"Van Horne, IA","Albert City, IA",0,1,0,0,0,1,1,0,0,1,2006
57653,"Van Horne, IA","Mount Auburn, IA",0,0,1,0,0,1,1,0,0,1,2006
57652,"Van Horne, IA","Marion, IA",1,0,0,1,0,0,1,0,0,1,2006
57650,"Van Horne, IA","Keystone, IA",1,0,0,0,1,0,1,0,0,1,2006
57648,"Van Horne, IA","Guernsey, IA",0,0,1,0,0,1,1,0,0,1,2006
57647,"Van Horne, IA","Farmersburg, IA",0,1,0,0,0,1,0,1,0,1,2006
57645,"Van Horne, IA","Ely, IA",0,1,0,1,0,0,0,1,0,1,2006
57643,"Van Horne, IA","Coralville, IA",0,1,0,1,0,0,0,0,1,1,2006
57642,"Van Horne, IA","Clio, IA",0,0,1,1,0,0,1,0,0,1,2006
57639,"Van Horne, IA","Bettendorf, IA",1,0,0,0,0,1,1,0,0,1,2006
57637,"Van Horne, IA","Bennett, IA",0,1,0,0,0,1,1,0,0,1,2006
57636,"Van Horne, IA","Belle Plaine, IA",1,0,0,1,0,0,0,1,0,1,2006
57635,"Van Horne, IA","Balltown, IA",1,0,0,0,0,1,1,0,0,1,2006
57666,"Van Horne, IA","Washington, IA",0,0,1,0,0,1,1,0,0,1,2006
