,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
49751,"Sageville, IA","Dubuque, IA",448,963,314,266,1160,299,566,777,382,1725,2005
49723,"Sageville, IA","Asbury, IA",119,272,71,92,214,156,138,230,94,462,2005
49815,"Sageville, IA","Sageville, IA",50,136,59,127,95,23,47,104,94,245,2005
49743,"Sageville, IA","Davenport, IA",24,21,18,2,43,18,39,13,11,63,2005
49733,"Sageville, IA","Cedar Rapids, IA",12,26,14,9,24,19,11,32,9,52,2005
49808,"Sageville, IA","Peosta, IA",4,32,3,32,3,4,5,19,15,39,2005
49826,"Sageville, IA","Waterloo, IA",20,16,1,9,8,20,20,9,8,37,2005
49749,"Sageville, IA","Des Moines, IA",7,16,4,2,18,7,5,9,13,27,2005
49773,"Sageville, IA","Hiawatha, IA",12,11,3,2,12,12,6,18,2,26,2005
49752,"Sageville, IA","Dyersville, IA",6,7,6,0,11,8,8,8,3,19,2005
49775,"Sageville, IA","Iowa City, IA",7,7,5,1,13,5,9,9,1,19,2005
49726,"Sageville, IA","Bettendorf, IA",6,9,3,2,6,10,9,7,2,18,2005
49732,"Sageville, IA","Cedar Falls, IA",5,9,1,2,2,11,3,10,2,15,2005
49724,"Sageville, IA","Balltown, IA",2,10,1,1,9,3,5,5,3,13,2005
49762,"Sageville, IA","Farley, IA",3,10,0,8,1,4,0,11,2,13,2005
49737,"Sageville, IA","Clinton, IA",5,2,6,2,7,4,8,3,2,13,2005
49764,"Sageville, IA","Fort Atkinson, IA",3,5,4,1,11,0,6,5,1,12,2005
49760,"Sageville, IA","Fairfax, IA",4,4,4,1,0,11,5,5,2,12,2005
49754,"Sageville, IA","Eldridge, IA",3,4,3,1,7,2,5,2,3,10,2005
49787,"Sageville, IA","Marion, IA",1,6,2,3,5,1,1,7,1,9,2005
49740,"Sageville, IA","Coralville, IA",4,3,1,0,5,3,5,3,0,8,2005
49795,"Sageville, IA","Mount Pleasant, IA",3,2,3,1,1,6,2,4,2,8,2005
49758,"Sageville, IA","Epworth, IA",0,2,5,1,6,0,3,3,1,7,2005
49792,"Sageville, IA","Monticello, IA",0,6,1,5,1,1,1,3,3,7,2005
49756,"Sageville, IA","Elkader, IA",0,4,3,0,7,0,2,1,4,7,2005
49738,"Sageville, IA","Clive, IA",2,4,0,0,5,1,1,4,1,6,2005
49821,"Sageville, IA","University Heights, IA",4,1,1,0,6,0,2,4,0,6,2005
49744,"Sageville, IA","De Witt, IA",0,6,0,2,3,1,0,5,1,6,2005
49725,"Sageville, IA","Bellevue, IA",1,3,2,3,1,2,1,5,0,6,2005
49796,"Sageville, IA","Muscatine, IA",3,3,0,0,4,2,4,0,2,6,2005
49774,"Sageville, IA","Independence, IA",1,4,0,0,0,5,0,1,4,5,2005
49801,"Sageville, IA","Norwalk, IA",4,1,0,0,4,1,3,2,0,5,2005
49818,"Sageville, IA","Tiffin, IA",0,4,1,1,0,4,3,0,2,5,2005
49759,"Sageville, IA","Evansdale, IA",3,2,0,0,0,5,3,2,0,5,2005
49745,"Sageville, IA","Decorah, IA",1,2,1,1,2,1,3,0,1,4,2005
49804,"Sageville, IA","Ottumwa, IA",1,2,1,1,2,1,2,1,1,4,2005
49786,"Sageville, IA","Maquoketa, IA",0,2,1,0,1,2,1,0,2,3,2005
49746,"Sageville, IA","Delaware, IA",1,1,1,2,0,1,1,1,1,3,2005
49809,"Sageville, IA","Pleasant Hill, IA",1,0,2,0,3,0,2,1,0,3,2005
49776,"Sageville, IA","Iowa Falls, IA",0,1,2,0,0,3,1,2,0,3,2005
49784,"Sageville, IA","Low Moor, IA",0,3,0,0,1,2,0,2,1,3,2005
49793,"Sageville, IA","Morley, IA",2,0,1,1,0,2,1,1,1,3,2005
49799,"Sageville, IA","New Vienna, IA",0,1,2,0,3,0,2,1,0,3,2005
49785,"Sageville, IA","Manchester, IA",2,0,1,0,2,1,2,0,1,3,2005
49722,"Sageville, IA","Anamosa, IA",0,3,0,0,3,0,0,2,1,3,2005
49721,"Sageville, IA","Ames, IA",2,0,1,0,3,0,1,1,1,3,2005
49797,"Sageville, IA","New Hampton, IA",2,0,0,0,0,2,2,0,0,2,2005
49831,"Sageville, IA","West Union, IA",0,2,0,0,2,0,0,1,1,2,2005
49822,"Sageville, IA","Urbandale, IA",2,0,0,0,0,2,2,0,0,2,2005
49830,"Sageville, IA","West Des Moines, IA",0,2,0,0,1,1,0,2,0,2,2005
49820,"Sageville, IA","Toledo, IA",1,1,0,0,1,1,1,1,0,2,2005
49816,"Sageville, IA","Springbrook, IA",0,1,1,1,1,0,1,1,0,2,2005
49802,"Sageville, IA","Oelwein, IA",0,2,0,0,1,1,0,1,1,2,2005
49718,"Sageville, IA","Albia, IA",0,1,1,0,1,1,1,1,0,2,2005
49777,"Sageville, IA","Jesup, IA",0,2,0,0,0,2,0,1,1,2,2005
49835,"Sageville, IA","Worthington, IA",1,1,0,0,0,2,1,0,1,2,2005
49766,"Sageville, IA","Garnavillo, IA",0,2,0,0,2,0,1,1,0,2,2005
49771,"Sageville, IA","Grinnell, IA",0,1,1,1,1,0,0,1,1,2,2005
49736,"Sageville, IA","Cherokee, IA",1,1,0,0,0,2,1,0,1,2,2005
49735,"Sageville, IA","Charles City, IA",1,0,1,0,0,2,1,1,0,2,2005
49757,"Sageville, IA","Ely, IA",2,0,0,0,2,0,0,2,0,2,2005
49761,"Sageville, IA","Fairfield, IA",2,0,0,0,0,2,2,0,0,2,2005
49731,"Sageville, IA","Castalia, IA",1,1,0,0,2,0,2,0,0,2,2005
49730,"Sageville, IA","Cascade, IA",1,1,0,0,2,0,0,1,1,2,2005
49741,"Sageville, IA","Council Bluffs, IA",2,0,0,0,0,2,1,1,0,2,2005
49769,"Sageville, IA","Grandview, IA",1,1,0,0,2,0,1,1,0,2,2005
49832,"Sageville, IA","Williamsburg, IA",0,1,0,0,0,1,0,1,0,1,2005
49739,"Sageville, IA","Coggon, IA",0,1,0,1,0,0,0,1,0,1,2005
49834,"Sageville, IA","Windsor Heights, IA",0,1,0,0,1,0,1,0,0,1,2005
49810,"Sageville, IA","Preston, IA",0,1,0,0,0,1,1,0,0,1,2005
49811,"Sageville, IA","Protivin, IA",0,1,0,0,1,0,1,0,0,1,2005
49812,"Sageville, IA","Riverdale, IA",0,0,1,0,1,0,0,1,0,1,2005
49813,"Sageville, IA","Riverside, IA",0,1,0,0,0,1,0,0,1,1,2005
49814,"Sageville, IA","Robins, IA",1,0,0,0,1,0,1,0,0,1,2005
49833,"Sageville, IA","Wilton, IA",1,0,0,0,1,0,1,0,0,1,2005
49817,"Sageville, IA","Springville, IA",1,0,0,0,1,0,0,1,0,1,2005
49828,"Sageville, IA","Webster City, IA",1,0,0,0,1,0,1,0,0,1,2005
49827,"Sageville, IA","Waverly, IA",1,0,0,0,0,1,1,0,0,1,2005
49720,"Sageville, IA","Altoona, IA",0,1,0,0,0,1,0,1,0,1,2005
49819,"Sageville, IA","Tipton, IA",0,1,0,0,0,1,1,0,0,1,2005
49727,"Sageville, IA","Bondurant, IA",1,0,0,0,1,0,1,0,0,1,2005
49807,"Sageville, IA","Pella, IA",1,0,0,0,1,0,1,0,0,1,2005
49729,"Sageville, IA","Camanche, IA",1,0,0,0,0,1,0,0,1,1,2005
49823,"Sageville, IA","Walcott, IA",0,0,1,1,0,0,1,0,0,1,2005
49824,"Sageville, IA","Wapello, IA",0,1,0,1,0,0,1,0,0,1,2005
49829,"Sageville, IA","West Branch, IA",0,1,0,0,1,0,0,0,1,1,2005
49825,"Sageville, IA","Washington, IA",0,1,0,0,0,1,0,1,0,1,2005
49728,"Sageville, IA","Buffalo, IA",0,0,1,1,0,0,1,0,0,1,2005
49734,"Sageville, IA","Chariton, IA",1,0,0,0,0,1,0,0,1,1,2005
49772,"Sageville, IA","Guttenberg, IA",0,0,1,1,0,0,0,0,1,1,2005
49806,"Sageville, IA","Panorama Park, IA",0,1,0,0,1,0,0,1,0,1,2005
49805,"Sageville, IA","Oxford, IA",0,1,0,0,0,1,1,0,0,1,2005
49770,"Sageville, IA","Greeley, IA",0,1,0,0,1,0,0,0,1,1,2005
49719,"Sageville, IA","Albion, IA",0,1,0,0,0,1,0,0,1,1,2005
49778,"Sageville, IA","Johnston, IA",0,0,1,0,0,1,1,0,0,1,2005
49779,"Sageville, IA","Keokuk, IA",0,0,1,0,0,1,1,0,0,1,2005
49780,"Sageville, IA","Lambs Grove, IA",1,0,0,0,1,0,1,0,0,1,2005
49781,"Sageville, IA","Larrabee, IA",1,0,0,0,1,0,1,0,0,1,2005
49782,"Sageville, IA","Le Claire, IA",1,0,0,0,1,0,1,0,0,1,2005
49783,"Sageville, IA","Long Grove, IA",0,0,1,1,0,0,0,0,1,1,2005
49768,"Sageville, IA","Glenwood, IA",0,1,0,0,0,1,1,0,0,1,2005
