,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
35682,"Iowa Falls, IA","Iowa Falls, IA",252,699,302,248,811,194,434,523,296,1253,2010
35671,"Iowa Falls, IA","Hampton, IA",23,61,18,34,60,8,31,38,33,102,2010
35591,"Iowa Falls, IA","Alden, IA",20,51,24,70,18,7,18,41,36,95,2010
35594,"Iowa Falls, IA","Ames, IA",22,57,10,22,51,16,21,30,38,89,2010
35704,"Iowa Falls, IA","Mason City, IA",18,49,12,10,53,16,27,26,26,79,2010
35703,"Iowa Falls, IA","Marshalltown, IA",16,46,14,6,59,11,20,28,28,76,2010
35733,"Iowa Falls, IA","Owasa, IA",15,41,14,32,17,21,22,33,15,70,2010
35755,"Iowa Falls, IA","Sheffield, IA",13,32,18,40,22,1,11,30,22,63,2010
35637,"Iowa Falls, IA","Des Moines, IA",10,30,7,6,31,10,7,21,19,47,2010
35787,"Iowa Falls, IA","Waterloo, IA",8,32,6,4,23,19,11,16,19,46,2010
35615,"Iowa Falls, IA","Cedar Rapids, IA",8,32,4,12,17,15,13,11,20,44,2010
35624,"Iowa Falls, IA","Clive, IA",13,24,6,1,28,14,16,14,13,43,2010
35614,"Iowa Falls, IA","Cedar Falls, IA",13,17,10,2,24,14,16,18,6,40,2010
35645,"Iowa Falls, IA","Eldora, IA",4,23,10,5,27,5,3,21,13,37,2010
35585,"Iowa Falls, IA","Ackley, IA",13,16,8,0,35,2,15,18,4,37,2010
35595,"Iowa Falls, IA","Ankeny, IA",13,16,3,2,8,22,14,13,5,32,2010
35619,"Iowa Falls, IA","Charles City, IA",10,9,4,2,16,5,14,7,2,23,2010
35751,"Iowa Falls, IA","Roland, IA",2,16,1,4,10,5,5,8,6,19,2010
35780,"Iowa Falls, IA","Urbandale, IA",6,8,4,2,11,5,5,4,9,18,2010
35681,"Iowa Falls, IA","Iowa City, IA",4,10,3,5,9,3,5,9,3,17,2010
35676,"Iowa Falls, IA","Hubbard, IA",5,8,2,1,5,9,4,9,2,15,2010
35794,"Iowa Falls, IA","West Des Moines, IA",3,7,5,1,10,4,4,8,3,15,2010
35724,"Iowa Falls, IA","North Liberty, IA",5,7,3,0,4,11,8,2,5,15,2010
35679,"Iowa Falls, IA","Independence, IA",3,10,2,0,11,4,3,10,2,15,2010
35659,"Iowa Falls, IA","Fort Dodge, IA",3,8,4,3,3,9,6,6,3,15,2010
35716,"Iowa Falls, IA","New Hampton, IA",4,6,4,7,5,2,6,7,1,14,2010
35742,"Iowa Falls, IA","Popejoy, IA",3,6,5,8,3,3,2,6,6,14,2010
35634,"Iowa Falls, IA","Davenport, IA",4,7,2,0,7,6,9,2,2,13,2010
35799,"Iowa Falls, IA","Windsor Heights, IA",8,4,1,0,3,10,7,5,1,13,2010
35622,"Iowa Falls, IA","Clear Lake, IA",4,8,0,3,6,3,7,0,5,12,2010
35789,"Iowa Falls, IA","Waverly, IA",6,4,2,0,9,3,6,4,2,12,2010
35740,"Iowa Falls, IA","Pleasant Hill, IA",3,7,2,2,1,9,4,3,5,12,2010
