,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
57923,"Pomeroy, IA","Rockwell City, IA",16,62,44,8,99,15,56,47,19,122,2013
57821,"Pomeroy, IA","Fort Dodge, IA",19,64,35,34,69,15,22,33,63,118,2013
57914,"Pomeroy, IA","Pomeroy, IA",12,29,17,13,31,14,25,26,7,58,2013
57861,"Pomeroy, IA","Lake City, IA",11,28,6,1,42,2,6,31,8,45,2013
57801,"Pomeroy, IA","Des Moines, IA",11,22,11,4,33,7,9,15,20,44,2013
57913,"Pomeroy, IA","Pocahontas, IA",7,21,10,0,30,8,8,18,12,38,2013
57954,"Pomeroy, IA","Waterloo, IA",10,16,3,4,17,8,8,11,10,29,2013
57876,"Pomeroy, IA","Manson, IA",8,9,10,4,11,12,3,14,10,27,2013
57840,"Pomeroy, IA","Havelock, IA",9,12,6,11,11,5,4,18,5,27,2013
57925,"Pomeroy, IA","Sac City, IA",4,14,8,15,8,3,8,13,5,26,2013
57846,"Pomeroy, IA","Humboldt, IA",2,11,12,10,8,7,1,10,14,25,2013
57859,"Pomeroy, IA","Knierim, IA",0,14,9,0,22,1,2,2,19,23,2013
57934,"Pomeroy, IA","Sioux City, IA",11,6,6,0,15,8,12,5,6,23,2013
57748,"Pomeroy, IA","Algona, IA",2,15,4,6,10,5,4,6,11,21,2013
57891,"Pomeroy, IA","Newell, IA",1,13,5,0,11,8,5,8,6,19,2013
57849,"Pomeroy, IA","Iowa City, IA",12,4,2,0,15,3,7,9,2,18,2013
57784,"Pomeroy, IA","Clive, IA",6,7,5,0,14,4,7,6,5,18,2013
57880,"Pomeroy, IA","Mason City, IA",6,7,4,0,10,7,4,7,6,17,2013
57777,"Pomeroy, IA","Cedar Rapids, IA",5,10,2,1,9,7,5,5,7,17,2013
57776,"Pomeroy, IA","Cedar Falls, IA",9,3,4,0,9,7,11,2,3,16,2013
57750,"Pomeroy, IA","Ames, IA",6,5,5,1,11,4,7,2,7,16,2013
57866,"Pomeroy, IA","Laurens, IA",3,5,8,7,5,4,5,3,8,16,2013
57752,"Pomeroy, IA","Ankeny, IA",5,7,4,0,5,11,6,2,8,16,2013
57949,"Pomeroy, IA","Urbandale, IA",5,5,3,4,5,4,3,4,6,13,2013
57820,"Pomeroy, IA","Fonda, IA",3,6,3,0,7,5,4,3,5,12,2013
57940,"Pomeroy, IA","Storm Lake, IA",4,5,2,1,8,2,2,5,4,11,2013
57842,"Pomeroy, IA","Hiawatha, IA",6,4,1,0,4,7,2,4,5,11,2013
57852,"Pomeroy, IA","Johnston, IA",4,5,2,1,2,8,4,3,4,11,2013
57879,"Pomeroy, IA","Marshalltown, IA",1,6,3,1,6,3,3,2,5,10,2013
57788,"Pomeroy, IA","Council Bluffs, IA",1,7,1,2,5,2,2,2,5,9,2013
57775,"Pomeroy, IA","Carroll, IA",1,5,3,2,5,2,1,4,4,9,2013
57863,"Pomeroy, IA","Lakeside, IA",4,4,1,8,1,0,1,4,4,9,2013
57905,"Pomeroy, IA","Palmer, IA",2,6,1,5,2,2,4,3,2,9,2013
57889,"Pomeroy, IA","Nevada, IA",1,5,2,0,7,1,0,4,4,8,2013
57783,"Pomeroy, IA","Clear Lake, IA",2,4,2,1,7,0,4,3,1,8,2013
57795,"Pomeroy, IA","Davenport, IA",3,5,0,2,3,3,2,3,3,8,2013
57970,"Pomeroy, IA","Windsor Heights, IA",3,3,1,0,6,1,5,1,1,7,2013
57812,"Pomeroy, IA","Estherville, IA",2,4,1,0,3,4,1,3,3,7,2013
57942,"Pomeroy, IA","Swea City, IA",2,4,1,3,2,2,2,2,3,7,2013
57961,"Pomeroy, IA","West Burlington, IA",2,2,3,0,2,5,1,4,2,7,2013
57794,"Pomeroy, IA","Dakota City, IA",1,3,2,0,5,1,1,3,2,6,2013
57811,"Pomeroy, IA","Emmetsburg, IA",1,3,2,0,5,1,2,2,2,6,2013
57808,"Pomeroy, IA","Elk Run Heights, IA",0,5,1,5,1,0,0,2,4,6,2013
57746,"Pomeroy, IA","Albert City, IA",0,4,2,0,2,4,2,3,1,6,2013
57904,"Pomeroy, IA","Ottumwa, IA",1,3,1,2,1,2,0,2,3,5,2013
57912,"Pomeroy, IA","Pleasant Hill, IA",2,2,1,0,0,5,1,2,2,5,2013
57936,"Pomeroy, IA","Spencer, IA",1,3,1,0,4,1,2,2,1,5,2013
57815,"Pomeroy, IA","Fairfax, IA",1,4,0,0,0,5,3,1,1,5,2013
57766,"Pomeroy, IA","Boone, IA",0,2,3,1,2,2,3,1,1,5,2013
57958,"Pomeroy, IA","Webster City, IA",3,2,0,2,0,3,3,2,0,5,2013
57749,"Pomeroy, IA","Altoona, IA",4,0,1,0,2,3,3,1,1,5,2013
57903,"Pomeroy, IA","Ottosen, IA",2,3,0,0,2,3,1,3,1,5,2013
57956,"Pomeroy, IA","Waverly, IA",1,2,1,0,3,1,0,3,1,4,2013
57957,"Pomeroy, IA","Webb, IA",2,2,0,2,0,2,2,0,2,4,2013
57828,"Pomeroy, IA","Goldfield, IA",1,0,3,1,3,0,1,2,1,4,2013
57817,"Pomeroy, IA","Farnhamville, IA",0,2,2,0,2,2,1,1,2,4,2013
57955,"Pomeroy, IA","Waukee, IA",1,0,3,0,3,1,2,1,1,4,2013
57816,"Pomeroy, IA","Fairfield, IA",1,1,2,1,1,2,1,1,2,4,2013
57947,"Pomeroy, IA","University Heights, IA",3,1,0,0,3,1,2,1,1,4,2013
57960,"Pomeroy, IA","West Bend, IA",0,2,2,0,2,2,1,2,1,4,2013
57771,"Pomeroy, IA","Burlington, IA",1,2,1,2,1,1,0,2,2,4,2013
57962,"Pomeroy, IA","West Des Moines, IA",0,3,1,0,3,1,1,2,1,4,2013
57910,"Pomeroy, IA","Perry, IA",2,2,0,1,1,2,0,4,0,4,2013
57804,"Pomeroy, IA","Eagle Grove, IA",3,1,0,2,2,0,2,0,2,4,2013
57892,"Pomeroy, IA","Newton, IA",0,4,0,0,2,2,1,2,1,4,2013
57927,"Pomeroy, IA","Sergeant Bluff, IA",3,1,0,1,0,3,1,2,1,4,2013
57829,"Pomeroy, IA","Graettinger, IA",1,1,2,0,4,0,3,1,0,4,2013
57862,"Pomeroy, IA","Lake View, IA",1,1,2,3,1,0,3,1,0,4,2013
57850,"Pomeroy, IA","Iowa Falls, IA",1,1,1,0,1,2,3,0,0,3,2013
57774,"Pomeroy, IA","Carlisle, IA",2,0,1,0,3,0,1,1,1,3,2013
57885,"Pomeroy, IA","Mount Pleasant, IA",1,1,1,0,2,1,0,3,0,3,2013
57933,"Pomeroy, IA","Sioux Center, IA",1,1,1,1,0,2,1,1,1,3,2013
57778,"Pomeroy, IA","Charles City, IA",1,2,0,1,1,1,1,2,0,3,2013
57763,"Pomeroy, IA","Bettendorf, IA",1,1,1,0,0,3,1,2,0,3,2013
57860,"Pomeroy, IA","Knoxville, IA",0,2,1,3,0,0,0,0,3,3,2013
57900,"Pomeroy, IA","Osceola, IA",0,2,1,0,3,0,2,1,0,3,2013
57901,"Pomeroy, IA","Oskaloosa, IA",1,1,1,0,2,1,1,1,1,3,2013
57836,"Pomeroy, IA","Hampton, IA",1,2,0,1,0,2,1,0,2,3,2013
57902,"Pomeroy, IA","Otho, IA",1,1,1,2,0,1,0,3,0,3,2013
57832,"Pomeroy, IA","Grimes, IA",1,1,1,0,1,2,2,0,1,3,2013
57747,"Pomeroy, IA","Albia, IA",1,1,1,0,3,0,0,2,1,3,2013
57972,"Pomeroy, IA","Yetter, IA",1,2,0,2,0,1,0,1,2,3,2013
57951,"Pomeroy, IA","Wall Lake, IA",2,1,0,0,3,0,2,1,0,3,2013
57810,"Pomeroy, IA","Ely, IA",1,2,0,0,3,0,1,1,1,3,2013
57802,"Pomeroy, IA","Dubuque, IA",1,1,1,0,1,2,0,2,1,3,2013
57807,"Pomeroy, IA","Eldridge, IA",1,1,1,0,2,1,0,3,0,3,2013
57800,"Pomeroy, IA","Denison, IA",0,2,1,0,1,2,1,1,1,3,2013
57814,"Pomeroy, IA","Fairbank, IA",1,2,0,3,0,0,0,1,2,3,2013
57813,"Pomeroy, IA","Evansdale, IA",2,1,0,0,2,1,0,3,0,3,2013
57953,"Pomeroy, IA","Washington, IA",1,0,2,0,1,2,2,1,0,3,2013
57870,"Pomeroy, IA","Lone Rock, IA",0,0,2,0,2,0,1,1,0,2,2013
57869,"Pomeroy, IA","Lidderdale, IA",0,1,1,0,0,2,1,1,0,2,2013
57884,"Pomeroy, IA","Mount Ayr, IA",0,1,1,0,2,0,0,1,1,2,2013
57926,"Pomeroy, IA","Schaller, IA",0,1,1,0,1,1,1,1,0,2,2013
57786,"Pomeroy, IA","Coralville, IA",1,1,0,0,1,1,2,0,0,2,2013
57864,"Pomeroy, IA","Lambs Grove, IA",0,1,1,1,0,1,1,0,1,2,2013
57871,"Pomeroy, IA","Low Moor, IA",0,1,1,0,1,1,1,1,0,2,2013
57887,"Pomeroy, IA","Muscatine, IA",0,2,0,1,0,1,0,0,2,2,2013
57760,"Pomeroy, IA","Bagley, IA",0,1,1,0,1,1,1,1,0,2,2013
57921,"Pomeroy, IA","Robins, IA",0,1,1,1,1,0,0,1,1,2,2013
57966,"Pomeroy, IA","Whittemore, IA",2,0,0,0,0,2,0,0,2,2,2013
57809,"Pomeroy, IA","Ellsworth, IA",0,1,1,2,0,0,0,2,0,2,2013
57855,"Pomeroy, IA","Keokuk, IA",1,0,1,1,0,1,2,0,0,2,2013
57920,"Pomeroy, IA","Rinard, IA",0,2,0,0,1,1,0,2,0,2,2013
57803,"Pomeroy, IA","Duncombe, IA",1,0,1,0,1,1,0,0,2,2,2013
57935,"Pomeroy, IA","Sioux Rapids, IA",1,0,1,0,2,0,1,1,0,2,2013
57909,"Pomeroy, IA","Pella, IA",0,1,1,1,1,0,0,1,1,2,2013
57941,"Pomeroy, IA","Stratford, IA",1,1,0,0,2,0,1,0,1,2,2013
57796,"Pomeroy, IA","Dawson, IA",2,0,0,0,0,2,1,0,1,2,2013
57899,"Pomeroy, IA","Osage, IA",0,1,1,0,2,0,1,1,0,2,2013
57772,"Pomeroy, IA","Bussey, IA",1,1,0,2,0,0,0,0,2,2,2013
57755,"Pomeroy, IA","Asbury, IA",0,2,0,0,0,2,2,0,0,2,2013
57952,"Pomeroy, IA","Wallingford, IA",0,2,0,2,0,0,0,1,1,2,2013
57896,"Pomeroy, IA","Oelwein, IA",1,1,0,0,1,1,1,1,0,2,2013
57831,"Pomeroy, IA","Greenfield, IA",0,1,1,0,0,2,0,1,1,2,2013
57773,"Pomeroy, IA","Callender, IA",0,0,2,0,0,2,0,0,2,2,2013
57894,"Pomeroy, IA","North Liberty, IA",1,0,1,0,2,0,1,1,0,2,2013
57937,"Pomeroy, IA","Spirit Lake, IA",0,0,2,0,1,1,2,0,0,2,2013
57971,"Pomeroy, IA","Woolstock, IA",0,1,1,2,0,0,0,2,0,2,2013
57753,"Pomeroy, IA","Arnolds Park, IA",2,0,0,1,1,0,1,1,0,2,2013
57915,"Pomeroy, IA","Popejoy, IA",0,1,0,1,0,0,0,1,0,1,2013
57968,"Pomeroy, IA","Williams, IA",0,0,1,0,1,0,0,1,0,1,2013
57916,"Pomeroy, IA","Prairie City, IA",0,1,0,0,0,1,0,1,0,1,2013
57969,"Pomeroy, IA","Williamsburg, IA",0,1,0,1,0,0,0,0,1,1,2013
57907,"Pomeroy, IA","Parkersburg, IA",1,0,0,0,1,0,1,0,0,1,2013
57906,"Pomeroy, IA","Palo, IA",0,1,0,0,1,0,1,0,0,1,2013
57761,"Pomeroy, IA","Balltown, IA",0,0,1,0,0,1,1,0,0,1,2013
57911,"Pomeroy, IA","Pierson, IA",0,0,1,0,0,1,0,0,1,1,2013
57908,"Pomeroy, IA","Patterson, IA",0,0,1,0,0,1,1,0,0,1,2013
57965,"Pomeroy, IA","What Cheer, IA",0,1,0,0,0,1,0,1,0,1,2013
57967,"Pomeroy, IA","Willey, IA",0,0,1,0,0,1,0,1,0,1,2013
57917,"Pomeroy, IA","Raymond, IA",0,1,0,0,1,0,1,0,0,1,2013
57950,"Pomeroy, IA","Victor, IA",0,0,1,1,0,0,0,1,0,1,2013
57918,"Pomeroy, IA","Remsen, IA",0,1,0,0,1,0,0,1,0,1,2013
57919,"Pomeroy, IA","Rhodes, IA",0,1,0,0,0,1,0,1,0,1,2013
57754,"Pomeroy, IA","Arthur, IA",0,1,0,1,0,0,0,1,0,1,2013
57948,"Pomeroy, IA","University Park, IA",0,1,0,0,0,1,0,0,1,1,2013
57946,"Pomeroy, IA","Union, IA",0,0,1,1,0,0,0,1,0,1,2013
57945,"Pomeroy, IA","Truesdale, IA",1,0,0,1,0,0,0,1,0,1,2013
57944,"Pomeroy, IA","Toledo, IA",0,1,0,0,1,0,0,1,0,1,2013
57943,"Pomeroy, IA","Tiffin, IA",0,1,0,1,0,0,0,0,1,1,2013
57959,"Pomeroy, IA","Webster, IA",0,1,0,0,0,1,0,0,1,1,2013
57756,"Pomeroy, IA","Atlantic, IA",0,1,0,0,1,0,0,0,1,1,2013
57939,"Pomeroy, IA","Steamboat Rock, IA",0,1,0,0,1,0,0,1,0,1,2013
57762,"Pomeroy, IA","Belmond, IA",0,1,0,0,0,1,0,1,0,1,2013
57751,"Pomeroy, IA","Anita, IA",0,0,1,0,1,0,1,0,0,1,2013
57757,"Pomeroy, IA","Aurelia, IA",1,0,0,0,0,1,0,1,0,1,2013
57932,"Pomeroy, IA","Sigourney, IA",0,0,1,0,1,0,0,1,0,1,2013
57931,"Pomeroy, IA","Shueyville, IA",0,0,1,1,0,0,0,0,1,1,2013
57963,"Pomeroy, IA","West Okoboji, IA",1,0,0,0,0,1,1,0,0,1,2013
57930,"Pomeroy, IA","Shenandoah, IA",1,0,0,0,0,1,1,0,0,1,2013
57964,"Pomeroy, IA","West Union, IA",0,1,0,0,1,0,0,0,1,1,2013
57929,"Pomeroy, IA","Sheldon, IA",0,1,0,0,1,0,1,0,0,1,2013
57928,"Pomeroy, IA","Shelby, IA",0,1,0,0,0,1,0,1,0,1,2013
57758,"Pomeroy, IA","Aurora, IA",1,0,0,0,0,1,0,1,0,1,2013
57924,"Pomeroy, IA","Rutland, IA",1,0,0,0,0,1,0,0,1,1,2013
57759,"Pomeroy, IA","Avoca, IA",1,0,0,1,0,0,0,1,0,1,2013
57922,"Pomeroy, IA","Rock Valley, IA",1,0,0,0,1,0,1,0,0,1,2013
57938,"Pomeroy, IA","Springville, IA",1,0,0,0,0,1,1,0,0,1,2013
57790,"Pomeroy, IA","Cromwell, IA",0,0,1,1,0,0,0,0,1,1,2013
57898,"Pomeroy, IA","Orient, IA",0,1,0,0,1,0,1,0,0,1,2013
57779,"Pomeroy, IA","Charter Oak, IA",0,0,1,0,1,0,0,0,1,1,2013
57841,"Pomeroy, IA","Hazleton, IA",1,0,0,0,0,1,0,0,1,1,2013
57839,"Pomeroy, IA","Harvey, IA",0,1,0,0,0,1,0,1,0,1,2013
57838,"Pomeroy, IA","Hartley, IA",1,0,0,1,0,0,1,0,0,1,2013
