,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
20899,"Dyersville, IA","Dyersville, IA",185,495,224,284,318,302,288,369,247,904,2011
20897,"Dyersville, IA","Dubuque, IA",111,273,93,33,391,53,123,203,151,477,2011
20871,"Dyersville, IA","Asbury, IA",35,104,35,24,86,64,34,83,57,174,2011
20909,"Dyersville, IA","Farley, IA",29,61,39,62,37,30,37,41,51,129,2011
20932,"Dyersville, IA","Manchester, IA",29,62,9,40,42,18,17,35,48,100,2011
20951,"Dyersville, IA","Peosta, IA",18,62,13,76,7,10,16,35,42,93,2011
20986,"Dyersville, IA","Worthington, IA",14,47,5,44,1,21,6,21,39,66,2011
20884,"Dyersville, IA","Cedar Rapids, IA",18,32,11,5,40,16,25,15,21,61,2011
20919,"Dyersville, IA","Hiawatha, IA",16,24,8,14,20,14,17,9,22,48,2011
20906,"Dyersville, IA","Epworth, IA",8,23,12,6,30,7,10,22,11,43,2011
20939,"Dyersville, IA","Monticello, IA",18,14,10,14,16,12,8,16,18,42,2011
20882,"Dyersville, IA","Cascade, IA",5,22,14,6,27,8,22,14,5,41,2011
20920,"Dyersville, IA","Hopkinton, IA",5,27,7,16,19,4,9,5,25,39,2011
20892,"Dyersville, IA","Davenport, IA",14,20,1,2,26,7,18,8,9,35,2011
20959,"Dyersville, IA","Sageville, IA",6,19,7,15,12,5,11,7,14,32,2011
20887,"Dyersville, IA","Clinton, IA",9,14,7,5,17,8,15,5,10,30,2011
20914,"Dyersville, IA","Greeley, IA",3,22,4,18,3,8,1,5,23,29,2011
20895,"Dyersville, IA","Delaware, IA",6,16,6,10,6,12,5,10,13,28,2011
20896,"Dyersville, IA","Des Moines, IA",6,16,6,3,10,15,3,6,19,28,2011
20922,"Dyersville, IA","Iowa City, IA",12,14,1,2,21,4,9,8,10,27,2011
20904,"Dyersville, IA","Elkader, IA",5,12,5,0,14,8,4,9,9,22,2011
20877,"Dyersville, IA","Bettendorf, IA",13,6,2,0,13,8,11,5,5,21,2011
20976,"Dyersville, IA","Waterloo, IA",8,9,2,4,9,6,6,4,9,19,2011
20946,"Dyersville, IA","New Vienna, IA",5,8,5,6,7,5,7,6,5,18,2011
20942,"Dyersville, IA","Muscatine, IA",7,7,3,5,6,6,5,6,6,17,2011
20869,"Dyersville, IA","Anamosa, IA",3,7,4,0,10,4,2,1,11,14,2011
20883,"Dyersville, IA","Cedar Falls, IA",8,4,2,5,4,5,6,4,4,14,2011
20916,"Dyersville, IA","Guttenberg, IA",4,8,2,3,11,0,3,9,2,14,2011
20903,"Dyersville, IA","Eldridge, IA",3,10,0,3,4,6,3,3,7,13,2011
20957,"Dyersville, IA","Robins, IA",7,5,0,0,8,4,7,3,2,12,2011
20912,"Dyersville, IA","Graf, IA",1,5,4,6,0,4,2,2,6,10,2011
20933,"Dyersville, IA","Maquoketa, IA",4,5,1,0,7,3,6,1,3,10,2011
20891,"Dyersville, IA","Coralville, IA",6,2,1,1,3,5,7,0,2,9,2011
20901,"Dyersville, IA","Edgewood, IA",1,6,2,1,7,1,2,3,4,9,2011
20947,"Dyersville, IA","North Liberty, IA",5,4,0,0,1,8,2,4,3,9,2011
20907,"Dyersville, IA","Fairfax, IA",3,3,3,0,2,7,5,3,1,9,2011
20971,"Dyersville, IA","Urbandale, IA",3,4,1,0,3,5,4,1,3,8,2011
20910,"Dyersville, IA","Fort Atkinson, IA",2,2,3,0,7,0,3,2,2,7,2011
20868,"Dyersville, IA","Ames, IA",3,4,0,0,6,1,2,4,1,7,2011
20893,"Dyersville, IA","De Witt, IA",2,1,4,3,4,0,3,1,3,7,2011
20929,"Dyersville, IA","Low Moor, IA",2,3,1,0,1,5,2,3,1,6,2011
20921,"Dyersville, IA","Independence, IA",1,4,0,1,3,1,1,2,2,5,2011
20870,"Dyersville, IA","Ankeny, IA",2,3,0,0,2,3,0,2,3,5,2011
20963,"Dyersville, IA","Springbrook, IA",3,2,0,1,1,3,2,2,1,5,2011
20967,"Dyersville, IA","Tiffin, IA",2,3,0,0,2,3,1,3,1,5,2011
20874,"Dyersville, IA","Bellevue, IA",0,1,4,0,4,1,3,1,1,5,2011
20888,"Dyersville, IA","Clive, IA",0,1,4,0,3,2,0,1,4,5,2011
20872,"Dyersville, IA","Balltown, IA",1,3,0,1,2,1,1,2,1,4,2011
20880,"Dyersville, IA","Burlington, IA",3,1,0,0,1,3,3,1,0,4,2011
20966,"Dyersville, IA","Strawberry Point, IA",2,0,2,2,2,0,0,1,3,4,2011
20954,"Dyersville, IA","Prairieburg, IA",0,2,2,1,2,1,2,0,2,4,2011
20977,"Dyersville, IA","Waukee, IA",1,2,1,0,4,0,1,1,2,4,2011
20969,"Dyersville, IA","University Heights, IA",0,4,0,0,1,3,0,2,2,4,2011
20905,"Dyersville, IA","Ely, IA",2,1,0,0,3,0,1,1,1,3,2011
20941,"Dyersville, IA","Mount Pleasant, IA",1,1,1,0,0,3,1,2,0,3,2011
20934,"Dyersville, IA","Marengo, IA",0,3,0,0,2,1,0,2,1,3,2011
20978,"Dyersville, IA","Waukon, IA",1,1,1,0,1,2,1,1,1,3,2011
20881,"Dyersville, IA","Camanche, IA",1,2,0,1,1,1,0,3,0,3,2011
20924,"Dyersville, IA","Keokuk, IA",2,1,0,1,2,0,1,1,1,3,2011
20958,"Dyersville, IA","Ryan, IA",1,2,0,1,1,1,2,1,0,3,2011
20968,"Dyersville, IA","Tipton, IA",1,2,0,1,1,1,2,1,0,3,2011
20961,"Dyersville, IA","Shueyville, IA",2,1,0,1,1,1,1,1,1,3,2011
20938,"Dyersville, IA","Mason City, IA",1,2,0,0,1,2,0,3,0,3,2011
20944,"Dyersville, IA","New Hampton, IA",0,1,1,1,1,0,1,0,1,2,2011
20983,"Dyersville, IA","Williamsburg, IA",1,1,0,0,1,1,1,0,1,2,2011
20948,"Dyersville, IA","Oelwein, IA",0,1,1,0,2,0,1,1,0,2,2011
20940,"Dyersville, IA","Morley, IA",1,0,1,0,1,1,0,2,0,2,2011
20950,"Dyersville, IA","Ottumwa, IA",1,1,0,2,0,0,0,0,2,2,2011
20937,"Dyersville, IA","Martelle, IA",1,1,0,1,0,1,0,1,1,2,2011
20988,"Dyersville, IA","Zwingle, IA",1,0,1,1,0,1,1,1,0,2,2011
20936,"Dyersville, IA","Marshalltown, IA",1,1,0,0,1,1,2,0,0,2,2011
20923,"Dyersville, IA","Johnston, IA",1,1,0,1,1,0,0,1,1,2,2011
20908,"Dyersville, IA","Fairfield, IA",0,1,1,1,1,0,0,0,2,2,2011
20889,"Dyersville, IA","Columbus Junction, IA",0,0,2,0,0,2,2,0,0,2,2011
20915,"Dyersville, IA","Grinnell, IA",0,2,0,2,0,0,0,2,0,2,2011
20902,"Dyersville, IA","Eldora, IA",1,1,0,0,0,2,1,1,0,2,2011
20925,"Dyersville, IA","Lisbon, IA",0,2,0,0,0,2,1,0,1,2,2011
