,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
39529,"Kirkville, IA","Ottumwa, IA",16,59,22,68,24,5,19,34,44,97,2009
39481,"Kirkville, IA","Agency, IA",4,11,3,14,2,2,4,7,7,18,2009
39499,"Kirkville, IA","Eddyville, IA",5,7,4,12,3,1,2,9,5,16,2009
39489,"Kirkville, IA","Bussey, IA",0,9,2,8,3,0,3,5,3,11,2009
39528,"Kirkville, IA","Oskaloosa, IA",2,7,2,9,1,1,2,3,6,11,2009
39486,"Kirkville, IA","Bloomfield, IA",3,5,2,4,5,1,2,7,1,10,2009
39513,"Kirkville, IA","Kirkville, IA",2,1,6,6,3,0,0,2,7,9,2009
39482,"Kirkville, IA","Albia, IA",1,3,2,5,0,1,0,3,3,6,2009
39537,"Kirkville, IA","University Park, IA",1,5,0,6,0,0,0,2,4,6,2009
39523,"Kirkville, IA","Moulton, IA",0,2,3,5,0,0,0,4,1,5,2009
39484,"Kirkville, IA","Batavia, IA",1,2,1,3,0,1,0,3,1,4,2009
39527,"Kirkville, IA","Osceola, IA",1,3,0,4,0,0,0,1,3,4,2009
39520,"Kirkville, IA","Milton, IA",1,3,0,2,2,0,1,1,2,4,2009
39485,"Kirkville, IA","Blakesburg, IA",1,2,0,1,2,0,0,1,2,3,2009
39522,"Kirkville, IA","Moravia, IA",0,2,1,3,0,0,0,1,2,3,2009
39518,"Kirkville, IA","Maquoketa, IA",2,0,1,0,3,0,2,1,0,3,2009
39500,"Kirkville, IA","Eldon, IA",1,2,0,3,0,0,0,3,0,3,2009
39530,"Kirkville, IA","Packwood, IA",1,1,0,1,1,0,2,0,0,2,2009
39525,"Kirkville, IA","Muscatine, IA",0,1,1,0,1,1,0,1,1,2,2009
39540,"Kirkville, IA","Washington, IA",0,2,0,2,0,0,0,0,2,2,2009
39514,"Kirkville, IA","Knoxville, IA",0,2,0,1,0,1,0,1,1,2,2009
39535,"Kirkville, IA","Tipton, IA",0,2,0,1,1,0,1,0,1,2,2009
39512,"Kirkville, IA","Iowa City, IA",0,2,0,1,1,0,0,2,0,2,2009
39541,"Kirkville, IA","Webster, IA",1,1,0,0,1,1,1,0,1,2,2009
39494,"Kirkville, IA","Clinton, IA",1,1,0,0,2,0,0,2,0,2,2009
39483,"Kirkville, IA","Asbury, IA",1,0,1,0,2,0,0,1,1,2,2009
39488,"Kirkville, IA","Burlington, IA",0,1,1,2,0,0,0,2,0,2,2009
39498,"Kirkville, IA","Dubuque, IA",1,0,1,0,1,1,0,2,0,2,2009
39531,"Kirkville, IA","Rathbun, IA",0,0,1,1,0,0,0,0,1,1,2009
39526,"Kirkville, IA","New Sharon, IA",1,0,0,0,0,1,0,1,0,1,2009
39493,"Kirkville, IA","Centerville, IA",0,1,0,0,0,1,1,0,0,1,2009
39492,"Kirkville, IA","Center Junction, IA",0,0,1,1,0,0,0,1,0,1,2009
39491,"Kirkville, IA","Cedar Rapids, IA",0,1,0,0,0,1,0,1,0,1,2009
39490,"Kirkville, IA","Cantril, IA",0,1,0,0,1,0,0,0,1,1,2009
