,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
18302,"Delaware, IA","Dyersville, IA",62,153,24,120,67,52,73,111,55,239,2007
18337,"Delaware, IA","Manchester, IA",62,113,39,59,130,25,67,78,69,214,2007
18322,"Delaware, IA","Greeley, IA",13,44,23,30,32,18,27,25,28,80,2007
18301,"Delaware, IA","Dubuque, IA",22,44,11,15,43,19,20,33,24,77,2007
18299,"Delaware, IA","Delaware, IA",24,42,9,33,10,32,22,34,19,75,2007
18303,"Delaware, IA","Edgewood, IA",26,33,8,17,34,16,30,30,7,67,2007
18326,"Delaware, IA","Hiawatha, IA",15,33,4,26,18,8,7,34,11,52,2007
18286,"Delaware, IA","Cedar Rapids, IA",27,23,2,15,30,7,17,21,14,52,2007
18366,"Delaware, IA","Strawberry Point, IA",13,32,6,21,21,9,22,17,12,51,2007
18327,"Delaware, IA","Hopkinton, IA",4,27,13,13,22,9,15,13,16,44,2007
18276,"Delaware, IA","Asbury, IA",5,25,4,10,11,13,8,14,12,34,2007
18354,"Delaware, IA","Peosta, IA",5,16,4,21,1,3,4,14,7,25,2007
18388,"Delaware, IA","Worthington, IA",8,7,1,10,2,4,2,6,8,16,2007
18312,"Delaware, IA","Farley, IA",5,4,6,11,2,2,2,10,3,15,2007
18283,"Delaware, IA","Cascade, IA",4,3,7,0,9,5,4,10,0,14,2007
18347,"Delaware, IA","New Vienna, IA",3,8,3,2,6,6,8,3,3,14,2007
18377,"Delaware, IA","Waterloo, IA",6,7,1,3,8,3,3,4,7,14,2007
18306,"Delaware, IA","Elkader, IA",2,11,1,2,7,5,1,8,5,14,2007
18296,"Delaware, IA","Davenport, IA",4,7,3,4,10,0,2,8,4,14,2007
18324,"Delaware, IA","Guttenberg, IA",1,10,2,0,13,0,1,11,1,13,2007
18340,"Delaware, IA","Monticello, IA",4,5,1,6,3,1,6,4,0,10,2007
18367,"Delaware, IA","Tiffin, IA",4,5,1,7,2,1,3,5,2,10,2007
18285,"Delaware, IA","Cedar Falls, IA",7,1,1,1,4,4,6,2,1,9,2007
18329,"Delaware, IA","Iowa City, IA",7,1,1,0,7,2,5,2,2,9,2007
18274,"Delaware, IA","Anamosa, IA",2,5,1,0,7,1,3,1,4,8,2007
18374,"Delaware, IA","Wadena, IA",3,3,1,3,3,1,3,3,1,7,2007
18300,"Delaware, IA","Des Moines, IA",4,2,1,1,4,2,1,2,4,7,2007
18315,"Delaware, IA","Fort Atkinson, IA",0,4,3,0,7,0,5,1,1,7,2007
18338,"Delaware, IA","Maquoketa, IA",4,3,0,1,6,0,4,2,1,7,2007
18362,"Delaware, IA","Sageville, IA",0,5,2,4,3,0,0,2,5,7,2007
18361,"Delaware, IA","Ryan, IA",1,6,0,0,5,2,3,3,1,7,2007
18309,"Delaware, IA","Epworth, IA",3,3,1,0,7,0,3,2,2,7,2007
18311,"Delaware, IA","Fairfax, IA",1,4,1,0,1,5,0,2,4,6,2007
18307,"Delaware, IA","Elkport, IA",0,4,2,5,0,1,0,5,1,6,2007
18297,"Delaware, IA","De Witt, IA",3,1,1,1,4,0,3,2,0,5,2007
18289,"Delaware, IA","Clinton, IA",2,1,2,1,4,0,3,1,1,5,2007
18356,"Delaware, IA","Prairieburg, IA",2,2,1,2,3,0,2,3,0,5,2007
18325,"Delaware, IA","Hazleton, IA",1,2,1,2,0,2,2,1,1,4,2007
18339,"Delaware, IA","Marshalltown, IA",1,2,1,2,2,0,1,2,1,4,2007
