,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
80724,"Windsor Heights, IA","Des Moines, IA",1330,4046,1833,480,5974,755,1127,2079,4003,7209,2014
80703,"Windsor Heights, IA","Clive, IA",808,1704,524,49,2510,477,709,1062,1265,3036,2014
80939,"Windsor Heights, IA","Urbandale, IA",486,949,467,128,1247,527,523,616,763,1902,2014
80960,"Windsor Heights, IA","Windsor Heights, IA",251,775,341,133,930,304,424,538,405,1367,2014
80952,"Windsor Heights, IA","West Des Moines, IA",238,625,242,213,666,226,302,347,456,1105,2014
80654,"Windsor Heights, IA","Ankeny, IA",232,534,188,140,555,259,243,260,451,954,2014
80788,"Windsor Heights, IA","Johnston, IA",173,371,159,45,409,249,160,197,346,703,2014
80946,"Windsor Heights, IA","Waukee, IA",200,328,120,47,526,75,146,191,311,648,2014
80878,"Windsor Heights, IA","Pleasant Hill, IA",74,155,57,67,121,98,91,102,93,286,2014
80651,"Windsor Heights, IA","Altoona, IA",76,139,59,38,169,67,70,118,86,274,2014
80855,"Windsor Heights, IA","Norwalk, IA",67,151,51,53,161,55,61,115,93,269,2014
80652,"Windsor Heights, IA","Ames, IA",94,138,36,32,186,50,82,73,113,268,2014
80764,"Windsor Heights, IA","Grimes, IA",49,120,52,89,64,68,48,72,101,221,2014
80945,"Windsor Heights, IA","Waterloo, IA",35,63,17,36,50,29,34,30,51,115,2014
80691,"Windsor Heights, IA","Cedar Rapids, IA",32,71,11,18,57,39,24,24,66,114,2014
80776,"Windsor Heights, IA","Hiawatha, IA",26,49,21,5,64,27,27,36,33,96,2014
80822,"Windsor Heights, IA","Marshalltown, IA",32,45,13,28,36,26,20,38,32,90,2014
80690,"Windsor Heights, IA","Cedar Falls, IA",33,42,13,23,40,25,25,24,39,88,2014
80852,"Windsor Heights, IA","Newton, IA",32,45,9,44,33,9,9,35,42,86,2014
80784,"Windsor Heights, IA","Iowa City, IA",38,33,13,0,65,19,38,25,21,84,2014
80782,"Windsor Heights, IA","Indianola, IA",18,48,12,7,52,19,29,24,25,78,2014
80748,"Windsor Heights, IA","Fort Dodge, IA",24,36,13,9,29,35,22,25,26,73,2014
80716,"Windsor Heights, IA","Davenport, IA",27,31,12,2,43,25,30,17,23,70,2014
80676,"Windsor Heights, IA","Boone, IA",24,26,5,5,35,15,21,17,17,55,2014
80881,"Windsor Heights, IA","Polk City, IA",14,26,12,3,48,1,7,21,24,52,2014
80915,"Windsor Heights, IA","Sioux City, IA",20,24,7,2,25,24,19,23,9,51,2014
80710,"Windsor Heights, IA","Council Bluffs, IA",20,21,9,3,18,29,18,16,16,50,2014
80670,"Windsor Heights, IA","Bettendorf, IA",19,21,6,0,31,15,14,16,16,46,2014
80684,"Windsor Heights, IA","Carlisle, IA",11,25,8,7,31,6,8,23,13,44,2014
80864,"Windsor Heights, IA","Ottumwa, IA",11,24,7,14,17,11,13,11,18,42,2014
80824,"Windsor Heights, IA","Mason City, IA",16,17,6,4,16,19,13,9,17,39,2014
80708,"Windsor Heights, IA","Coralville, IA",22,15,2,0,21,18,19,13,7,39,2014
80727,"Windsor Heights, IA","Dubuque, IA",14,17,6,1,19,17,9,14,14,37,2014
80762,"Windsor Heights, IA","Granger, IA",11,20,3,9,17,8,9,11,14,34,2014
80872,"Windsor Heights, IA","Pella, IA",14,16,3,13,13,7,4,13,16,33,2014
80834,"Windsor Heights, IA","Mitchellville, IA",7,19,4,6,24,0,7,6,17,30,2014
80849,"Windsor Heights, IA","Nevada, IA",4,17,7,2,24,2,7,5,16,28,2014
80733,"Windsor Heights, IA","Eldridge, IA",7,16,4,8,10,9,3,7,17,27,2014
80685,"Windsor Heights, IA","Carroll, IA",9,9,5,1,12,10,8,12,3,23,2014
80644,"Windsor Heights, IA","Adel, IA",9,6,7,10,7,5,3,8,11,22,2014
80874,"Windsor Heights, IA","Perry, IA",7,12,2,4,13,4,7,8,6,21,2014
80940,"Windsor Heights, IA","Van Meter, IA",8,7,6,3,18,0,8,5,8,21,2014
80848,"Windsor Heights, IA","Muscatine, IA",7,12,2,1,16,4,8,7,6,21,2014
80711,"Windsor Heights, IA","Creston, IA",2,13,6,4,9,8,4,14,3,21,2014
80694,"Windsor Heights, IA","Chariton, IA",6,11,3,0,3,17,12,2,6,20,2014
80658,"Windsor Heights, IA","Atlantic, IA",4,9,6,6,11,2,3,9,7,19,2014
80794,"Windsor Heights, IA","Knoxville, IA",7,8,3,1,8,9,5,7,6,18,2014
80951,"Windsor Heights, IA","West Burlington, IA",8,7,2,0,2,15,8,6,3,17,2014
80680,"Windsor Heights, IA","Burlington, IA",3,11,3,5,2,10,5,6,6,17,2014
80816,"Windsor Heights, IA","Madrid, IA",4,11,2,3,9,5,3,8,6,17,2014
80920,"Windsor Heights, IA","Spring Hill, IA",3,12,1,7,7,2,4,5,7,16,2014
80765,"Windsor Heights, IA","Grinnell, IA",4,5,7,2,10,4,6,2,8,16,2014
80933,"Windsor Heights, IA","Tiffin, IA",8,7,1,0,6,10,6,6,4,16,2014
80741,"Windsor Heights, IA","Fairfax, IA",6,6,4,2,5,9,4,3,9,16,2014
80936,"Windsor Heights, IA","University Heights, IA",7,6,3,1,12,3,7,4,5,16,2014
80961,"Windsor Heights, IA","Winterset, IA",7,7,1,0,10,5,3,6,6,15,2014
80845,"Windsor Heights, IA","Mount Pleasant, IA",5,6,4,2,5,8,5,1,9,15,2014
80820,"Windsor Heights, IA","Marengo, IA",8,6,1,6,2,7,4,3,8,15,2014
80657,"Windsor Heights, IA","Asbury, IA",3,9,3,0,3,12,6,7,2,15,2014
80863,"Windsor Heights, IA","Oskaloosa, IA",6,5,3,2,7,5,7,4,3,14,2014
80740,"Windsor Heights, IA","Evansdale, IA",4,7,3,0,4,10,3,7,4,14,2014
80862,"Windsor Heights, IA","Osceola, IA",3,7,3,3,6,4,4,6,3,13,2014
80718,"Windsor Heights, IA","De Soto, IA",3,10,0,2,7,4,3,8,2,13,2014
80918,"Windsor Heights, IA","Spencer, IA",4,4,5,0,6,7,2,3,8,13,2014
80715,"Windsor Heights, IA","Dallas Center, IA",2,9,2,4,6,3,4,2,7,13,2014
80894,"Windsor Heights, IA","Robins, IA",4,8,0,0,6,6,6,2,4,12,2014
80785,"Windsor Heights, IA","Iowa Falls, IA",4,4,3,2,4,5,6,4,1,11,2014
80725,"Windsor Heights, IA","Dexter, IA",3,7,1,5,4,2,2,5,4,11,2014
80906,"Windsor Heights, IA","Sergeant Bluff, IA",0,8,3,2,2,7,0,5,6,11,2014
80734,"Windsor Heights, IA","Elk Run Heights, IA",1,9,1,11,0,0,1,8,2,11,2014
80854,"Windsor Heights, IA","North Liberty, IA",5,4,2,1,7,3,4,4,3,11,2014
80742,"Windsor Heights, IA","Fairfield, IA",4,6,1,0,8,3,3,4,4,11,2014
80675,"Windsor Heights, IA","Bondurant, IA",5,5,0,0,6,4,3,4,3,10,2014
80805,"Windsor Heights, IA","Linden, IA",1,7,2,2,1,7,4,0,6,10,2014
80947,"Windsor Heights, IA","Waverly, IA",5,4,1,0,7,3,5,4,1,10,2014
80720,"Windsor Heights, IA","Decorah, IA",2,5,3,3,2,5,3,3,4,10,2014
80889,"Windsor Heights, IA","Reasnor, IA",3,6,1,1,8,1,1,2,7,10,2014
80772,"Windsor Heights, IA","Harvey, IA",3,6,1,1,3,6,1,7,2,10,2014
80702,"Windsor Heights, IA","Clinton, IA",4,4,1,2,4,3,2,5,2,9,2014
80826,"Windsor Heights, IA","Melcher-Dallas, IA",2,5,2,6,2,1,2,3,4,9,2014
