,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
14771,"Dolliver, IA","Estherville, IA",29,59,20,28,60,20,30,60,18,108,2004
14787,"Dolliver, IA","Spirit Lake, IA",7,15,0,12,6,4,2,15,5,22,2004
14775,"Dolliver, IA","Graettinger, IA",1,9,1,7,4,0,3,7,1,11,2004
14768,"Dolliver, IA","Dolliver, IA",1,3,6,2,4,4,3,4,3,10,2004
14761,"Dolliver, IA","Armstrong, IA",3,5,2,4,3,3,1,9,0,10,2004
14786,"Dolliver, IA","Spencer, IA",0,6,0,3,1,2,1,2,3,6,2004
14770,"Dolliver, IA","Emmetsburg, IA",1,4,1,3,1,2,2,3,1,6,2004
14773,"Dolliver, IA","Fort Dodge, IA",0,4,1,0,4,1,2,1,2,5,2004
14792,"Dolliver, IA","West Burlington, IA",0,4,1,0,0,5,2,3,0,5,2004
14767,"Dolliver, IA","Des Moines, IA",1,4,0,0,4,1,0,4,1,5,2004
14788,"Dolliver, IA","Superior, IA",0,3,1,3,0,1,0,4,0,4,2004
14766,"Dolliver, IA","Council Bluffs, IA",3,1,0,2,0,2,3,1,0,4,2004
14760,"Dolliver, IA","Ames, IA",3,0,0,1,2,0,2,1,0,3,2004
14759,"Dolliver, IA","Algona, IA",1,1,0,1,0,1,1,1,0,2,2004
14785,"Dolliver, IA","Sergeant Bluff, IA",0,1,0,1,0,0,0,1,0,1,2004
14784,"Dolliver, IA","Pomeroy, IA",0,1,0,0,0,1,0,1,0,1,2004
14783,"Dolliver, IA","Milford, IA",1,0,0,0,1,0,1,0,0,1,2004
14758,"Dolliver, IA","Albert City, IA",0,1,0,0,0,1,0,1,0,1,2004
14781,"Dolliver, IA","Lorimor, IA",0,1,0,1,0,0,0,1,0,1,2004
14789,"Dolliver, IA","Urbandale, IA",0,1,0,0,1,0,0,1,0,1,2004
14790,"Dolliver, IA","Wallingford, IA",1,0,0,1,0,0,0,1,0,1,2004
14791,"Dolliver, IA","West Bend, IA",0,0,1,1,0,0,1,0,0,1,2004
14782,"Dolliver, IA","Marshalltown, IA",1,0,0,0,1,0,1,0,0,1,2004
14776,"Dolliver, IA","Indianola, IA",1,0,0,0,0,1,1,0,0,1,2004
14780,"Dolliver, IA","Larrabee, IA",1,0,0,0,0,1,0,1,0,1,2004
14779,"Dolliver, IA","Lambs Grove, IA",1,0,0,0,1,0,1,0,0,1,2004
14778,"Dolliver, IA","Lakota, IA",1,0,0,0,0,1,1,0,0,1,2004
14777,"Dolliver, IA","Lake Park, IA",0,0,1,1,0,0,0,1,0,1,2004
14774,"Dolliver, IA","Fort Madison, IA",1,0,0,0,1,0,1,0,0,1,2004
14772,"Dolliver, IA","Forest City, IA",0,0,1,0,1,0,1,0,0,1,2004
14769,"Dolliver, IA","Eldridge, IA",1,0,0,0,1,0,0,1,0,1,2004
14765,"Dolliver, IA","Columbus Junction, IA",1,0,0,1,0,0,0,1,0,1,2004
14764,"Dolliver, IA","Clive, IA",0,0,1,0,0,1,0,0,1,1,2004
14763,"Dolliver, IA","Clinton, IA",1,0,0,0,0,1,1,0,0,1,2004
14762,"Dolliver, IA","Bancroft, IA",1,0,0,0,0,1,1,0,0,1,2004
14793,"Dolliver, IA","Windsor Heights, IA",1,0,0,0,0,1,1,0,0,1,2004
