,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
78137,"West Liberty, IA","West Liberty, IA",102,232,90,206,182,36,99,250,75,424,2010
78098,"West Liberty, IA","Muscatine, IA",41,109,33,129,41,13,22,130,31,183,2010
78100,"West Liberty, IA","Nichols, IA",29,56,19,45,53,6,24,54,26,104,2010
78083,"West Liberty, IA","Lone Tree, IA",22,46,18,39,44,3,17,54,15,86,2010
78072,"West Liberty, IA","Iowa City, IA",27,40,12,34,39,6,13,44,22,79,2010
78141,"West Liberty, IA","Wilton, IA",15,38,13,21,37,8,17,31,18,66,2010
78095,"West Liberty, IA","Mount Pleasant, IA",16,34,4,51,3,0,2,38,14,54,2010
78134,"West Liberty, IA","West Branch, IA",4,23,7,9,21,4,7,18,9,34,2010
78037,"West Liberty, IA","Burlington, IA",11,16,1,23,4,1,4,18,6,28,2010
78042,"West Liberty, IA","Columbus Junction, IA",8,15,3,24,1,1,3,20,3,26,2010
78124,"West Liberty, IA","Tipton, IA",6,12,7,14,9,2,2,22,1,25,2010
78088,"West Liberty, IA","Marshalltown, IA",13,8,3,6,16,2,8,15,1,24,2010
78047,"West Liberty, IA","Davenport, IA",1,17,4,19,2,1,2,17,3,22,2010
78127,"West Liberty, IA","University Heights, IA",9,9,2,3,16,1,7,5,8,20,2010
78027,"West Liberty, IA","Atalissa, IA",7,9,3,6,11,2,2,14,3,19,2010
78030,"West Liberty, IA","Bennett, IA",6,9,2,8,5,4,4,8,5,17,2010
78065,"West Liberty, IA","Grandview, IA",7,7,2,13,3,0,2,13,1,16,2010
78101,"West Liberty, IA","North Liberty, IA",5,6,5,8,8,0,0,7,9,16,2010
78063,"West Liberty, IA","Fruitland, IA",1,10,3,8,6,0,4,7,3,14,2010
78130,"West Liberty, IA","Washington, IA",3,7,4,13,0,1,0,13,1,14,2010
78135,"West Liberty, IA","West Burlington, IA",2,8,2,11,0,1,1,8,3,12,2010
