,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
22328,"Elberon, IA","Cedar Rapids, IA",37,126,42,62,105,38,48,62,95,205,2013
22477,"Elberon, IA","Waterloo, IA",28,67,24,32,75,12,18,46,55,119,2013
22375,"Elberon, IA","Hiawatha, IA",25,58,12,28,57,10,19,29,47,95,2013
22473,"Elberon, IA","Vinton, IA",9,55,19,12,53,18,21,34,28,83,2013
22475,"Elberon, IA","Walford, IA",9,46,26,64,13,4,6,46,29,81,2013
22464,"Elberon, IA","Toledo, IA",8,47,20,11,56,8,17,35,23,75,2013
22353,"Elberon, IA","Elberon, IA",10,37,23,10,39,21,19,21,30,70,2013
22327,"Elberon, IA","Cedar Falls, IA",15,38,8,10,34,17,19,20,22,61,2013
22383,"Elberon, IA","Iowa City, IA",10,32,14,7,46,3,18,14,24,56,2013
22410,"Elberon, IA","Marengo, IA",7,30,9,16,17,13,12,14,20,46,2013
22412,"Elberon, IA","Marshalltown, IA",7,24,14,18,21,6,7,12,26,45,2013
22346,"Elberon, IA","Des Moines, IA",11,24,9,6,30,8,12,18,14,44,2013
22352,"Elberon, IA","Dysart, IA",9,14,16,5,24,10,17,12,10,39,2013
22318,"Elberon, IA","Blairstown, IA",7,18,9,6,16,12,17,12,5,34,2013
22312,"Elberon, IA","Belle Plaine, IA",8,9,13,10,15,5,7,11,12,30,2013
22436,"Elberon, IA","Norway, IA",6,14,5,8,7,10,7,10,8,25,2013
22305,"Elberon, IA","Ames, IA",11,7,3,0,13,8,11,6,4,21,2013
22393,"Elberon, IA","La Porte City, IA",1,11,9,0,20,1,12,4,5,21,2013
22461,"Elberon, IA","Tama, IA",0,15,6,6,10,5,4,8,9,21,2013
22337,"Elberon, IA","Clive, IA",7,11,3,1,12,8,6,12,3,21,2013
22424,"Elberon, IA","Mount Auburn, IA",5,12,3,8,9,3,5,11,4,20,2013
22453,"Elberon, IA","Robins, IA",8,7,4,4,9,6,6,7,6,19,2013
22361,"Elberon, IA","Fairfax, IA",7,6,4,7,3,7,6,1,10,17,2013
22358,"Elberon, IA","Ely, IA",4,12,1,0,15,2,3,5,9,17,2013
22369,"Elberon, IA","Grinnell, IA",2,10,5,4,10,3,2,12,3,17,2013
22386,"Elberon, IA","Johnston, IA",8,7,1,0,2,14,2,5,9,16,2013
22380,"Elberon, IA","Independence, IA",3,6,6,2,10,3,5,6,4,15,2013
22434,"Elberon, IA","North Liberty, IA",7,7,1,2,8,5,5,5,5,15,2013
22359,"Elberon, IA","Evansdale, IA",5,6,4,3,10,2,1,9,5,15,2013
22454,"Elberon, IA","Shueyville, IA",6,5,3,4,2,8,3,4,7,14,2013
22307,"Elberon, IA","Ankeny, IA",2,7,5,4,8,2,2,6,6,14,2013
22465,"Elberon, IA","Traer, IA",3,7,2,2,6,4,5,4,3,12,2013
22340,"Elberon, IA","Coralville, IA",2,6,4,0,3,9,3,4,5,12,2013
22462,"Elberon, IA","Tiffin, IA",1,10,0,1,7,3,4,1,6,11,2013
22427,"Elberon, IA","Muscatine, IA",4,6,1,4,5,2,3,4,4,11,2013
22411,"Elberon, IA","Marion, IA",1,6,3,5,0,5,1,2,7,10,2013
