,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
51958,"St. Ansgar, IA","St. Ansgar, IA",26,58,24,24,61,23,53,39,16,108,2003
51952,"St. Ansgar, IA","Osage, IA",17,61,16,27,43,24,36,38,20,94,2003
51944,"St. Ansgar, IA","Mason City, IA",4,44,7,9,37,9,9,30,16,55,2003
51959,"St. Ansgar, IA","Stacyville, IA",4,14,9,6,12,9,9,11,7,27,2003
51950,"St. Ansgar, IA","Northwood, IA",9,13,0,17,2,3,1,18,3,22,2003
51939,"St. Ansgar, IA","Lake Mills, IA",0,7,1,3,2,3,0,6,2,8,2003
51946,"St. Ansgar, IA","Mitchell, IA",0,7,1,6,2,0,5,3,0,8,2003
51928,"St. Ansgar, IA","Des Moines, IA",1,6,0,0,7,0,1,4,2,7,2003
51945,"St. Ansgar, IA","McIntire, IA",3,4,0,3,4,0,0,3,4,7,2003
51926,"St. Ansgar, IA","Crystal Lake, IA",3,3,0,6,0,0,0,4,2,6,2003
51922,"St. Ansgar, IA","Colwell, IA",0,4,1,0,4,1,2,3,0,5,2003
51931,"St. Ansgar, IA","Floyd, IA",3,2,0,0,3,2,3,1,1,5,2003
51917,"St. Ansgar, IA","Ames, IA",2,1,2,0,5,0,3,2,0,5,2003
51949,"St. Ansgar, IA","Nora Springs, IA",1,4,0,0,4,1,2,3,0,5,2003
51932,"St. Ansgar, IA","Forest City, IA",0,2,2,0,4,0,4,0,0,4,2003
51921,"St. Ansgar, IA","Clear Lake, IA",1,3,0,1,3,0,1,2,1,4,2003
51927,"St. Ansgar, IA","Davenport, IA",0,2,1,0,0,3,1,2,0,3,2003
51960,"St. Ansgar, IA","Storm Lake, IA",0,3,0,0,3,0,0,3,0,3,2003
51937,"St. Ansgar, IA","Iowa Falls, IA",0,2,0,1,1,0,0,2,0,2,2003
51943,"St. Ansgar, IA","Marshalltown, IA",1,1,0,0,0,2,1,0,1,2,2003
51942,"St. Ansgar, IA","Marble Rock, IA",0,2,0,1,1,0,1,1,0,2,2003
51916,"St. Ansgar, IA","Algona, IA",0,1,1,0,1,1,1,0,1,2,2003
51955,"St. Ansgar, IA","Sioux City, IA",2,0,0,0,1,1,0,2,0,2,2003
51935,"St. Ansgar, IA","Hampton, IA",2,0,0,0,1,1,2,0,0,2,2003
51956,"St. Ansgar, IA","Spencer, IA",1,1,0,0,1,1,0,2,0,2,2003
51924,"St. Ansgar, IA","Cresco, IA",0,2,0,1,0,1,0,1,1,2,2003
51920,"St. Ansgar, IA","Charles City, IA",1,1,0,1,0,1,1,0,1,2,2003
51919,"St. Ansgar, IA","Cedar Rapids, IA",0,1,1,0,1,1,1,0,1,2,2003
51962,"St. Ansgar, IA","Waverly, IA",2,0,0,0,2,0,2,0,0,2,2003
51954,"St. Ansgar, IA","Rockford, IA",1,0,0,0,0,1,0,1,0,1,2003
51953,"St. Ansgar, IA","Owasa, IA",0,1,0,0,0,1,1,0,0,1,2003
51961,"St. Ansgar, IA","Urbana, IA",0,0,1,0,0,1,0,1,0,1,2003
51951,"St. Ansgar, IA","Oelwein, IA",0,0,1,0,1,0,0,1,0,1,2003
51957,"St. Ansgar, IA","Spirit Lake, IA",1,0,0,0,0,1,1,0,0,1,2003
51940,"St. Ansgar, IA","Lime Springs, IA",0,1,0,0,0,1,0,1,0,1,2003
51948,"St. Ansgar, IA","New Hampton, IA",0,0,1,1,0,0,1,0,0,1,2003
51947,"St. Ansgar, IA","Mitchellville, IA",0,1,0,0,0,1,1,0,0,1,2003
51941,"St. Ansgar, IA","Manly, IA",1,0,0,0,0,1,0,1,0,1,2003
51938,"St. Ansgar, IA","Kensett, IA",1,0,0,1,0,0,1,0,0,1,2003
51936,"St. Ansgar, IA","Iowa City, IA",0,1,0,0,1,0,1,0,0,1,2003
51934,"St. Ansgar, IA","Fort Madison, IA",1,0,0,1,0,0,1,0,0,1,2003
51933,"St. Ansgar, IA","Fort Atkinson, IA",0,1,0,0,0,1,0,1,0,1,2003
51930,"St. Ansgar, IA","Fairfax, IA",1,0,0,0,0,1,1,0,0,1,2003
51929,"St. Ansgar, IA","Emmetsburg, IA",0,1,0,1,0,0,0,1,0,1,2003
51925,"St. Ansgar, IA","Creston, IA",1,0,0,0,0,1,1,0,0,1,2003
51923,"St. Ansgar, IA","Council Bluffs, IA",0,1,0,1,0,0,1,0,0,1,2003
51918,"St. Ansgar, IA","Cedar Falls, IA",0,1,0,0,0,1,1,0,0,1,2003
51963,"St. Ansgar, IA","Windsor Heights, IA",1,0,0,0,1,0,1,0,0,1,2003
