,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
12005,"Cresco, IA","Cresco, IA",353,867,227,546,727,174,466,839,142,1447,2002
12065,"Cresco, IA","Protivin, IA",53,180,50,117,136,30,101,147,35,283,2002
12007,"Cresco, IA","Decorah, IA",59,161,36,154,80,22,64,173,19,256,2002
12040,"Cresco, IA","Lime Springs, IA",39,101,25,70,81,14,54,98,13,165,2002
12046,"Cresco, IA","Mason City, IA",24,76,20,67,28,25,34,77,9,120,2002
12056,"Cresco, IA","New Hampton, IA",12,40,6,45,10,3,9,42,7,58,2002
12047,"Cresco, IA","McIntire, IA",16,32,10,42,12,4,5,52,1,58,2002
12014,"Cresco, IA","Elma, IA",9,31,7,29,16,2,5,38,4,47,2002
12000,"Cresco, IA","Chester, IA",6,31,8,30,11,4,7,35,3,45,2002
12003,"Cresco, IA","Colwell, IA",2,26,1,24,2,3,4,25,0,29,2002
11996,"Cresco, IA","Castalia, IA",5,19,3,24,3,0,1,26,0,27,2002
12087,"Cresco, IA","Waukon, IA",9,14,2,13,10,2,8,15,2,25,2002
12034,"Cresco, IA","Kalona, IA",0,21,0,21,0,0,0,21,0,21,2002
12018,"Cresco, IA","Fort Atkinson, IA",4,12,3,12,6,1,1,17,1,19,2002
12032,"Cresco, IA","Ionia, IA",1,16,1,15,2,1,2,14,2,18,2002
12071,"Cresco, IA","Riverside, IA",0,17,0,17,0,0,1,16,0,17,2002
12019,"Cresco, IA","Fredericksburg, IA",0,8,8,16,0,0,1,15,0,16,2002
12004,"Cresco, IA","Council Bluffs, IA",9,6,1,9,2,5,2,14,0,16,2002
11990,"Cresco, IA","Alta Vista, IA",4,10,2,15,1,0,1,14,1,16,2002
12039,"Cresco, IA","Lawler, IA",2,13,0,14,1,0,0,15,0,15,2002
12069,"Cresco, IA","Ridgeway, IA",3,8,0,9,2,0,0,11,0,11,2002
12088,"Cresco, IA","Waverly, IA",2,3,5,4,2,4,7,1,2,10,2002
12060,"Cresco, IA","Palo, IA",6,2,0,0,1,7,6,2,0,8,2002
11991,"Cresco, IA","Bettendorf, IA",2,5,0,0,3,4,5,1,1,7,2002
12012,"Cresco, IA","Elgin, IA",1,5,0,3,3,0,2,4,0,6,2002
12013,"Cresco, IA","Elkader, IA",0,0,6,0,6,0,6,0,0,6,2002
12080,"Cresco, IA","Toledo, IA",0,1,5,5,0,1,0,4,2,6,2002
12077,"Cresco, IA","St. Olaf, IA",0,2,3,0,4,1,3,2,0,5,2002
12079,"Cresco, IA","Tama, IA",0,4,1,2,0,3,0,4,1,5,2002
12041,"Cresco, IA","Lincoln, IA",3,1,1,2,3,0,1,3,1,5,2002
12066,"Cresco, IA","Randalia, IA",2,3,0,4,0,1,1,3,1,5,2002
12086,"Cresco, IA","Waucoma, IA",1,4,0,5,0,0,0,4,1,5,2002
12089,"Cresco, IA","Webb, IA",0,3,1,0,4,0,1,3,0,4,2002
12055,"Cresco, IA","New Albin, IA",1,3,0,3,1,0,1,3,0,4,2002
11989,"Cresco, IA","Allison, IA",0,1,3,0,1,3,3,1,0,4,2002
12050,"Cresco, IA","Monona, IA",2,2,0,0,1,3,3,0,1,4,2002
12036,"Cresco, IA","Knoxville, IA",2,2,0,1,0,3,1,3,0,4,2002
12053,"Cresco, IA","Morrison, IA",1,1,2,2,1,1,2,1,1,4,2002
12028,"Cresco, IA","Hawkeye, IA",2,2,0,4,0,0,0,3,1,4,2002
