,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
3618,"Anthon, IA","Pierson, IA",6,14,7,6,15,6,12,9,6,27,2007
3584,"Anthon, IA","Battle Creek, IA",5,17,5,1,22,4,17,6,4,27,2007
3593,"Anthon, IA","Cushing, IA",3,15,3,0,15,6,8,6,7,21,2007
3581,"Anthon, IA","Anthon, IA",3,13,3,3,10,6,10,4,5,19,2007
3632,"Anthon, IA","Sloan, IA",1,8,4,1,6,6,6,3,4,13,2007
3630,"Anthon, IA","Sioux City, IA",2,6,1,0,7,2,4,4,1,9,2007
3606,"Anthon, IA","Marcus, IA",1,4,2,0,4,3,1,2,4,7,2007
3620,"Anthon, IA","Quimby, IA",2,4,1,0,4,3,3,2,2,7,2007
3609,"Anthon, IA","Merrill, IA",1,2,2,0,5,0,1,1,3,5,2007
3614,"Anthon, IA","Onawa, IA",0,3,2,0,3,2,2,3,0,5,2007
3612,"Anthon, IA","Moville, IA",0,1,3,0,3,1,3,0,1,4,2007
3582,"Anthon, IA","Arthur, IA",3,1,0,0,1,3,2,1,1,4,2007
3602,"Anthon, IA","Lawton, IA",1,3,0,0,3,1,0,3,1,4,2007
3586,"Anthon, IA","Bronson, IA",2,1,0,2,1,0,0,3,0,3,2007
3599,"Anthon, IA","Kingsley, IA",1,1,1,0,3,0,2,1,0,3,2007
3603,"Anthon, IA","Le Mars, IA",0,2,1,0,2,1,2,1,0,3,2007
3633,"Anthon, IA","Soldier, IA",0,2,0,0,1,1,1,1,0,2,2007
3617,"Anthon, IA","Oyens, IA",0,2,0,0,2,0,1,1,0,2,2007
3622,"Anthon, IA","Rock Rapids, IA",0,1,1,0,2,0,1,1,0,2,2007
3634,"Anthon, IA","Spencer, IA",0,1,1,0,1,1,1,1,0,2,2007
3594,"Anthon, IA","Danbury, IA",1,0,1,0,1,1,0,1,1,2,2007
3597,"Anthon, IA","Fort Dodge, IA",0,2,0,0,1,1,1,1,0,2,2007
3624,"Anthon, IA","Rodney, IA",0,1,1,0,0,2,2,0,0,2,2007
3619,"Anthon, IA","Pleasant Hill, IA",0,1,0,0,1,0,1,0,0,1,2007
3616,"Anthon, IA","Owasa, IA",0,1,0,0,1,0,0,0,1,1,2007
3621,"Anthon, IA","Robins, IA",0,1,0,0,0,1,1,0,0,1,2007
3578,"Anthon, IA","Adair, IA",0,1,0,0,1,0,0,1,0,1,2007
3623,"Anthon, IA","Rock Valley, IA",0,0,1,0,0,1,0,1,0,1,2007
3625,"Anthon, IA","Sac City, IA",0,1,0,0,1,0,0,1,0,1,2007
3615,"Anthon, IA","Orange City, IA",0,1,0,1,0,0,0,0,1,1,2007
3627,"Anthon, IA","Schaller, IA",0,0,1,0,1,0,0,1,0,1,2007
3628,"Anthon, IA","Schleswig, IA",1,0,0,0,0,1,1,0,0,1,2007
3629,"Anthon, IA","Sibley, IA",0,1,0,0,1,0,0,1,0,1,2007
3631,"Anthon, IA","Sioux Rapids, IA",0,1,0,0,1,0,0,1,0,1,2007
3635,"Anthon, IA","St. Marys, IA",1,0,0,0,0,1,0,1,0,1,2007
3636,"Anthon, IA","Urbandale, IA",1,0,0,0,0,1,0,1,0,1,2007
3626,"Anthon, IA","Sageville, IA",0,0,1,0,0,1,0,1,0,1,2007
3608,"Anthon, IA","Meriden, IA",0,0,1,0,1,0,1,0,0,1,2007
3613,"Anthon, IA","Odebolt, IA",1,0,0,0,1,0,1,0,0,1,2007
3611,"Anthon, IA","Moorhead, IA",0,0,1,0,1,0,1,0,0,1,2007
3580,"Anthon, IA","Ames, IA",0,1,0,0,1,0,0,1,0,1,2007
3583,"Anthon, IA","Aurelia, IA",0,1,0,0,1,0,0,0,1,1,2007
3585,"Anthon, IA","Boyden, IA",0,0,1,0,1,0,0,0,1,1,2007
3587,"Anthon, IA","Buck Grove, IA",0,0,1,0,0,1,0,1,0,1,2007
3588,"Anthon, IA","Castana, IA",0,1,0,0,1,0,0,1,0,1,2007
3589,"Anthon, IA","Charter Oak, IA",0,1,0,0,0,1,0,1,0,1,2007
3590,"Anthon, IA","Cherokee, IA",0,0,1,0,1,0,1,0,0,1,2007
3591,"Anthon, IA","Council Bluffs, IA",0,1,0,0,1,0,0,0,1,1,2007
3592,"Anthon, IA","Crystal Lake, IA",0,1,0,0,0,1,0,1,0,1,2007
3595,"Anthon, IA","Early, IA",1,0,0,0,1,0,1,0,0,1,2007
3596,"Anthon, IA","Forest City, IA",0,0,1,0,0,1,1,0,0,1,2007
3598,"Anthon, IA","Iowa Falls, IA",0,1,0,0,1,0,0,0,1,1,2007
3600,"Anthon, IA","Lake Park, IA",1,0,0,0,0,1,1,0,0,1,2007
3601,"Anthon, IA","Lakeside, IA",1,0,0,0,1,0,1,0,0,1,2007
3604,"Anthon, IA","Manilla, IA",1,0,0,0,1,0,1,0,0,1,2007
3605,"Anthon, IA","Mapleton, IA",0,1,0,0,1,0,0,0,1,1,2007
3607,"Anthon, IA","Massena, IA",0,1,0,0,1,0,0,1,0,1,2007
3579,"Anthon, IA","Alton, IA",0,1,0,0,0,1,1,0,0,1,2007
3610,"Anthon, IA","Minden, IA",0,1,0,0,0,1,0,0,1,1,2007
3637,"Anthon, IA","Windsor Heights, IA",0,1,0,0,0,1,1,0,0,1,2007
