,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
47348,"Terril, IA","Milford, IA",29,73,26,17,77,34,54,63,11,128,2002
47361,"Terril, IA","Spirit Lake, IA",29,62,21,43,50,19,43,58,11,112,2002
47364,"Terril, IA","Terril, IA",20,56,5,67,8,6,19,60,2,81,2002
47360,"Terril, IA","Spencer, IA",23,42,5,22,37,11,24,35,11,70,2002
47321,"Terril, IA","Arnolds Park, IA",35,20,5,1,56,3,40,19,1,60,2002
47333,"Terril, IA","Estherville, IA",6,5,5,3,10,3,4,9,3,16,2002
47366,"Terril, IA","Wahpeton, IA",8,2,3,1,12,0,10,3,0,13,2002
47343,"Terril, IA","Lake Park, IA",2,3,4,2,3,4,6,3,0,9,2002
47330,"Terril, IA","Des Moines, IA",3,3,0,0,6,0,2,2,2,6,2002
47357,"Terril, IA","Sheldon, IA",2,2,1,3,1,1,3,2,0,5,2002
47359,"Terril, IA","Sioux City, IA",3,2,0,0,2,3,3,2,0,5,2002
47338,"Terril, IA","Fostoria, IA",0,5,0,0,1,4,4,1,0,5,2002
47368,"Terril, IA","West Okoboji, IA",2,2,1,0,5,0,4,0,1,5,2002
47332,"Terril, IA","Emmetsburg, IA",1,3,0,1,3,0,2,2,0,4,2002
47336,"Terril, IA","Fort Dodge, IA",2,2,0,1,1,2,3,1,0,4,2002
47367,"Terril, IA","West Burlington, IA",2,1,0,0,0,3,2,1,0,3,2002
47358,"Terril, IA","Sibley, IA",0,2,1,0,2,1,1,1,1,3,2002
47354,"Terril, IA","Ruthven, IA",3,0,0,0,0,3,0,3,0,3,2002
47340,"Terril, IA","Harris, IA",2,1,0,2,0,1,2,1,0,3,2002
47356,"Terril, IA","Sergeant Bluff, IA",0,0,2,0,2,0,0,0,2,2,2002
47351,"Terril, IA","Rock Valley, IA",1,0,1,0,2,0,1,1,0,2,2002
47355,"Terril, IA","Sanborn, IA",1,1,0,0,2,0,0,2,0,2,2002
47347,"Terril, IA","Meriden, IA",1,1,0,0,2,0,2,0,0,2,2002
47319,"Terril, IA","Ames, IA",1,1,0,0,2,0,1,1,0,2,2002
47318,"Terril, IA","Algona, IA",0,2,0,0,1,1,2,0,0,2,2002
47341,"Terril, IA","Hartley, IA",2,0,0,0,2,0,1,0,1,2,2002
47337,"Terril, IA","Fort Madison, IA",1,1,0,0,2,0,0,2,0,2,2002
47362,"Terril, IA","Storm Lake, IA",0,1,1,1,0,1,0,2,0,2,2002
47334,"Terril, IA","Everly, IA",0,1,1,0,1,1,0,2,0,2,2002
47329,"Terril, IA","Davenport, IA",0,1,1,0,1,1,0,2,0,2,2002
47327,"Terril, IA","Council Bluffs, IA",1,1,0,2,0,0,0,2,0,2,2002
47326,"Terril, IA","Clive, IA",1,1,0,0,2,0,0,2,0,2,2002
47365,"Terril, IA","Urbandale, IA",1,1,0,0,0,2,1,0,1,2,2002
47324,"Terril, IA","Bettendorf, IA",0,2,0,0,1,1,0,2,0,2,2002
47353,"Terril, IA","Royal, IA",0,2,0,0,2,0,0,2,0,2,2002
47363,"Terril, IA","Superior, IA",0,1,0,0,1,0,0,0,1,1,2002
47344,"Terril, IA","Larrabee, IA",0,1,0,0,1,0,1,0,0,1,2002
47352,"Terril, IA","Rockwell City, IA",0,0,1,0,0,1,0,1,0,1,2002
47350,"Terril, IA","Paullina, IA",0,0,1,0,1,0,0,0,1,1,2002
47349,"Terril, IA","Ottumwa, IA",0,1,0,1,0,0,1,0,0,1,2002
47346,"Terril, IA","Le Mars, IA",0,1,0,0,1,0,0,1,0,1,2002
47345,"Terril, IA","Lawton, IA",1,0,0,0,0,1,1,0,0,1,2002
47342,"Terril, IA","Havelock, IA",0,1,0,0,0,1,1,0,0,1,2002
47339,"Terril, IA","Graettinger, IA",0,0,1,0,0,1,0,1,0,1,2002
47335,"Terril, IA","Forest City, IA",0,1,0,0,1,0,0,1,0,1,2002
47331,"Terril, IA","Dolliver, IA",0,1,0,0,1,0,0,1,0,1,2002
47328,"Terril, IA","Cushing, IA",0,1,0,1,0,0,0,1,0,1,2002
47325,"Terril, IA","Cherokee, IA",0,1,0,0,1,0,1,0,0,1,2002
47323,"Terril, IA","Belmond, IA",1,0,0,0,0,1,1,0,0,1,2002
47322,"Terril, IA","Aurelia, IA",0,1,0,0,0,1,0,1,0,1,2002
47320,"Terril, IA","Armstrong, IA",0,1,0,0,1,0,0,1,0,1,2002
47369,"Terril, IA","Whittemore, IA",1,0,0,0,1,0,0,1,0,1,2002
