,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
31985,"Harcourt, IA","Farnhamville, IA",3,3,0,4,0,2,2,3,1,6,2007
31992,"Harcourt, IA","Otho, IA",0,1,5,5,1,0,1,5,0,6,2007
31981,"Harcourt, IA","Callender, IA",1,2,1,1,2,1,2,1,1,4,2007
31990,"Harcourt, IA","Lehigh, IA",0,1,2,2,0,1,0,3,0,3,2007
31987,"Harcourt, IA","Fort Dodge, IA",1,2,0,2,1,0,0,3,0,3,2007
31988,"Harcourt, IA","Harcourt, IA",1,0,2,2,1,0,0,3,0,3,2007
31991,"Harcourt, IA","Manson, IA",0,2,1,1,0,2,0,2,1,3,2007
31993,"Harcourt, IA","Pleasant Hill, IA",1,0,0,0,0,1,1,0,0,1,2007
31998,"Harcourt, IA","Stratford, IA",0,0,1,0,0,1,0,1,0,1,2007
31997,"Harcourt, IA","Rockwell City, IA",0,1,0,1,0,0,0,0,1,1,2007
31996,"Harcourt, IA","Rippey, IA",0,0,1,0,0,1,0,1,0,1,2007
31995,"Harcourt, IA","Rinard, IA",1,0,0,1,0,0,0,1,0,1,2007
31994,"Harcourt, IA","Pomeroy, IA",0,0,1,1,0,0,0,1,0,1,2007
31980,"Harcourt, IA","Ames, IA",0,1,0,1,0,0,0,1,0,1,2007
31989,"Harcourt, IA","Knierim, IA",1,0,0,0,0,1,0,1,0,1,2007
31986,"Harcourt, IA","Fort Atkinson, IA",1,0,0,1,0,0,0,1,0,1,2007
31984,"Harcourt, IA","Ellsworth, IA",0,1,0,0,0,1,0,1,0,1,2007
31983,"Harcourt, IA","Duncombe, IA",0,0,1,0,1,0,1,0,0,1,2007
31982,"Harcourt, IA","Dakota City, IA",0,1,0,1,0,0,0,1,0,1,2007
31999,"Harcourt, IA","West Des Moines, IA",1,0,0,0,0,1,1,0,0,1,2007
