,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
19608,"Greenville, IA","Spencer, IA",36,88,23,44,69,34,49,91,7,147,2002
19579,"Greenville, IA","Everly, IA",11,10,6,2,19,6,13,13,1,27,2002
19602,"Greenville, IA","Royal, IA",4,16,6,3,21,2,13,10,3,26,2002
19587,"Greenville, IA","Hartley, IA",4,9,0,6,6,1,5,5,3,13,2002
19610,"Greenville, IA","Storm Lake, IA",3,5,1,0,5,4,5,4,0,9,2002
19582,"Greenville, IA","Fostoria, IA",3,5,1,3,2,4,2,6,1,9,2002
19612,"Greenville, IA","Terril, IA",2,6,0,8,0,0,0,8,0,8,2002
19609,"Greenville, IA","Spirit Lake, IA",3,4,0,2,2,3,1,5,1,7,2002
19578,"Greenville, IA","Estherville, IA",1,2,2,1,3,1,2,0,3,5,2002
19594,"Greenville, IA","Milford, IA",1,4,0,3,1,1,0,5,0,5,2002
19581,"Greenville, IA","Fort Dodge, IA",1,3,0,0,1,3,4,0,0,4,2002
19607,"Greenville, IA","Sioux Rapids, IA",1,2,1,0,4,0,2,0,2,4,2002
19585,"Greenville, IA","Greenville, IA",1,2,1,1,1,2,2,2,0,4,2002
19606,"Greenville, IA","Sioux City, IA",2,2,0,0,0,4,3,1,0,4,2002
19577,"Greenville, IA","Emmetsburg, IA",0,3,1,0,4,0,3,0,1,4,2002
19574,"Greenville, IA","Des Moines, IA",2,1,0,0,3,0,0,1,2,3,2002
19575,"Greenville, IA","Dickens, IA",1,2,0,2,0,1,0,2,1,3,2002
19613,"Greenville, IA","Truesdale, IA",0,2,1,1,2,0,2,1,0,3,2002
19604,"Greenville, IA","Sheldon, IA",0,3,0,0,2,1,0,3,0,3,2002
19614,"Greenville, IA","Urbandale, IA",0,3,0,0,2,1,1,2,0,3,2002
19568,"Greenville, IA","Ankeny, IA",0,3,0,0,1,2,2,0,1,3,2002
19593,"Greenville, IA","Meriden, IA",2,0,0,0,2,0,0,2,0,2,2002
19566,"Greenville, IA","Albert City, IA",0,1,1,0,1,1,1,1,0,2,2002
19611,"Greenville, IA","Swea City, IA",2,0,0,0,2,0,2,0,0,2,2002
19597,"Greenville, IA","Ottumwa, IA",2,0,0,0,2,0,0,2,0,2,2002
19605,"Greenville, IA","Sioux Center, IA",1,0,0,0,0,1,1,0,0,1,2002
19603,"Greenville, IA","Sanborn, IA",0,1,0,0,1,0,1,0,0,1,2002
19598,"Greenville, IA","Peterson, IA",0,0,1,0,0,1,0,1,0,1,2002
19601,"Greenville, IA","Rock Rapids, IA",0,1,0,0,0,1,0,1,0,1,2002
19615,"Greenville, IA","Webb, IA",1,0,0,0,0,1,0,1,0,1,2002
19600,"Greenville, IA","Primghar, IA",0,0,1,0,1,0,0,1,0,1,2002
19599,"Greenville, IA","Pierson, IA",0,1,0,0,1,0,0,1,0,1,2002
19591,"Greenville, IA","Le Mars, IA",1,0,0,0,0,1,1,0,0,1,2002
19596,"Greenville, IA","Orange City, IA",0,1,0,0,1,0,0,1,0,1,2002
19595,"Greenville, IA","Ocheyedan, IA",0,1,0,1,0,0,0,1,0,1,2002
19569,"Greenville, IA","Arnolds Park, IA",1,0,0,0,1,0,1,0,0,1,2002
19570,"Greenville, IA","Aurelia, IA",0,1,0,0,0,1,0,1,0,1,2002
19571,"Greenville, IA","Burlington, IA",0,1,0,0,1,0,0,1,0,1,2002
19572,"Greenville, IA","Clive, IA",1,0,0,0,1,0,0,1,0,1,2002
19573,"Greenville, IA","Council Bluffs, IA",1,0,0,1,0,0,0,1,0,1,2002
19576,"Greenville, IA","Doon, IA",1,0,0,0,1,0,1,0,0,1,2002
19580,"Greenville, IA","Fenton, IA",0,1,0,0,1,0,0,1,0,1,2002
19583,"Greenville, IA","Gilbert, IA",1,0,0,0,0,1,1,0,0,1,2002
19584,"Greenville, IA","Graettinger, IA",0,1,0,0,0,1,0,1,0,1,2002
19586,"Greenville, IA","Harris, IA",1,0,0,1,0,0,1,0,0,1,2002
19588,"Greenville, IA","Hawarden, IA",0,1,0,0,0,1,0,1,0,1,2002
19589,"Greenville, IA","Lakeside, IA",0,1,0,0,0,1,0,0,1,1,2002
19590,"Greenville, IA","Laurens, IA",0,0,1,0,0,1,0,1,0,1,2002
19567,"Greenville, IA","Ames, IA",1,0,0,0,1,0,1,0,0,1,2002
19592,"Greenville, IA","Marcus, IA",0,0,1,0,0,1,1,0,0,1,2002
19616,"Greenville, IA","West Burlington, IA",1,0,0,0,1,0,1,0,0,1,2002
