,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
17829,"Elkader, IA","Elkader, IA",47,139,69,27,170,58,90,126,39,255,2005
17838,"Elkader, IA","Garnavillo, IA",14,44,25,19,53,11,43,34,6,83,2005
17841,"Elkader, IA","Guttenberg, IA",20,22,5,10,35,2,20,27,0,47,2005
17871,"Elkader, IA","St. Olaf, IA",8,19,5,17,15,0,6,11,15,32,2005
17851,"Elkader, IA","Luana, IA",7,10,2,11,5,3,6,10,3,19,2005
17853,"Elkader, IA","Marquette, IA",1,10,3,3,10,1,4,10,0,14,2005
17882,"Elkader, IA","West Union, IA",0,11,3,10,3,1,0,12,2,14,2005
17867,"Elkader, IA","Postville, IA",8,4,0,6,3,3,2,9,1,12,2005
17825,"Elkader, IA","Dyersville, IA",2,4,5,3,3,5,5,5,1,11,2005
17813,"Elkader, IA","Cedar Rapids, IA",4,4,2,0,6,4,7,2,1,10,2005
17852,"Elkader, IA","Manchester, IA",2,8,0,2,4,4,0,2,8,10,2005
17824,"Elkader, IA","Dubuque, IA",3,4,1,1,6,1,3,1,4,8,2005
17843,"Elkader, IA","Hiawatha, IA",1,6,1,1,4,3,2,4,2,8,2005
17842,"Elkader, IA","Hazleton, IA",3,3,1,1,4,2,2,5,0,7,2005
17828,"Elkader, IA","Elgin, IA",0,7,0,1,4,2,2,5,0,7,2005
17821,"Elkader, IA","Decorah, IA",0,3,4,3,3,1,2,4,1,7,2005
17868,"Elkader, IA","Randalia, IA",1,4,1,0,5,1,1,4,1,6,2005
17833,"Elkader, IA","Fairfax, IA",3,1,2,3,0,3,2,2,2,6,2005
17837,"Elkader, IA","Fort Atkinson, IA",5,0,0,0,5,0,0,5,0,5,2005
17857,"Elkader, IA","Monona, IA",1,2,2,0,3,2,2,2,1,5,2005
17826,"Elkader, IA","Edgewood, IA",1,4,0,0,5,0,1,2,2,5,2005
17873,"Elkader, IA","Strawberry Point, IA",1,4,0,3,2,0,0,5,0,5,2005
