,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
6044,"Bondurant, IA","Ankeny, IA",13,9,8,13,5,12,8,17,5,30,2003
6054,"Bondurant, IA","Des Moines, IA",7,17,3,8,2,17,8,16,3,27,2003
6070,"Bondurant, IA","Pleasant Hill, IA",2,10,1,7,2,4,3,8,2,13,2003
6042,"Bondurant, IA","Altoona, IA",0,7,0,3,1,3,1,3,3,7,2003
6077,"Bondurant, IA","Windsor Heights, IA",1,5,0,5,0,1,2,3,1,6,2003
6075,"Bondurant, IA","Urbandale, IA",1,3,0,1,1,2,1,1,2,4,2003
6049,"Bondurant, IA","Clive, IA",4,0,0,0,0,4,4,0,0,4,2003
6061,"Bondurant, IA","Huxley, IA",0,3,0,1,0,2,2,1,0,3,2003
6045,"Bondurant, IA","Bondurant, IA",1,1,0,1,1,0,0,1,1,2,2003
6066,"Bondurant, IA","Mitchellville, IA",0,2,0,0,1,1,0,1,1,2,2003
6053,"Bondurant, IA","De Soto, IA",1,1,0,0,1,1,2,0,0,2,2003
6067,"Bondurant, IA","Newton, IA",0,1,0,1,0,0,1,0,0,1,2003
6068,"Bondurant, IA","Ottumwa, IA",1,0,0,0,0,1,0,0,1,1,2003
6069,"Bondurant, IA","Parnell, IA",0,0,1,0,1,0,1,0,0,1,2003
6072,"Bondurant, IA","Robins, IA",0,1,0,0,1,0,0,0,1,1,2003
6071,"Bondurant, IA","Reasnor, IA",0,1,0,0,0,1,0,1,0,1,2003
6064,"Bondurant, IA","Le Mars, IA",0,1,0,0,0,1,0,1,0,1,2003
6073,"Bondurant, IA","Runnells, IA",0,0,1,0,0,1,0,1,0,1,2003
6074,"Bondurant, IA","Traer, IA",0,1,0,0,1,0,0,1,0,1,2003
6076,"Bondurant, IA","West Des Moines, IA",0,0,1,0,0,1,1,0,0,1,2003
6065,"Bondurant, IA","Madrid, IA",1,0,0,0,0,1,1,0,0,1,2003
6060,"Bondurant, IA","Hiawatha, IA",0,1,0,0,0,1,0,0,1,1,2003
6063,"Bondurant, IA","Iowa Falls, IA",1,0,0,0,0,1,1,0,0,1,2003
6062,"Bondurant, IA","Indianola, IA",0,1,0,0,1,0,0,0,1,1,2003
6043,"Bondurant, IA","Ames, IA",1,0,0,0,0,1,0,1,0,1,2003
6059,"Bondurant, IA","Grimes, IA",1,0,0,0,1,0,0,1,0,1,2003
6058,"Bondurant, IA","Greenfield, IA",1,0,0,0,0,1,1,0,0,1,2003
6057,"Bondurant, IA","Gray, IA",1,0,0,1,0,0,0,1,0,1,2003
6056,"Bondurant, IA","Granger, IA",0,1,0,1,0,0,0,0,1,1,2003
6055,"Bondurant, IA","Fairfax, IA",0,1,0,0,0,1,0,0,1,1,2003
6052,"Bondurant, IA","Dallas Center, IA",1,0,0,0,0,1,0,1,0,1,2003
6051,"Bondurant, IA","Coon Rapids, IA",0,1,0,1,0,0,1,0,0,1,2003
6050,"Bondurant, IA","Colfax, IA",0,1,0,0,0,1,1,0,0,1,2003
6048,"Bondurant, IA","Charles City, IA",1,0,0,0,1,0,1,0,0,1,2003
6047,"Bondurant, IA","Chariton, IA",0,1,0,0,0,1,1,0,0,1,2003
6046,"Bondurant, IA","Cambridge, IA",1,0,0,1,0,0,1,0,0,1,2003
6078,"Bondurant, IA","Woodward, IA",0,0,1,1,0,0,1,0,0,1,2003
