,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
6714,"Bristow, IA","Bristow, IA",12,26,17,3,30,22,31,17,7,55,2005
6722,"Bristow, IA","Dougherty, IA",9,13,8,3,24,3,13,13,4,30,2005
6732,"Bristow, IA","Hampton, IA",5,10,4,0,17,2,13,4,2,19,2005
6751,"Bristow, IA","Parkersburg, IA",2,8,2,2,9,1,7,3,2,12,2005
6712,"Bristow, IA","Allison, IA",3,3,3,0,6,3,5,4,0,9,2005
6717,"Bristow, IA","Clarksville, IA",1,6,1,0,5,3,2,5,1,8,2005
6734,"Bristow, IA","Iowa Falls, IA",0,3,5,2,6,0,2,5,1,8,2005
6716,"Bristow, IA","Cedar Falls, IA",4,2,0,0,6,0,0,6,0,6,2005
6742,"Bristow, IA","Mason City, IA",0,5,0,0,3,2,0,5,0,5,2005
6715,"Bristow, IA","Britt, IA",1,1,2,0,4,0,1,3,0,4,2005
6730,"Bristow, IA","Greene, IA",0,2,1,0,2,1,1,2,0,3,2005
6726,"Bristow, IA","Floyd, IA",0,2,1,0,3,0,0,2,1,3,2005
6725,"Bristow, IA","Eldora, IA",0,2,1,0,1,2,1,0,2,3,2005
6760,"Bristow, IA","Shell Rock, IA",1,2,0,0,2,1,1,2,0,3,2005
6727,"Bristow, IA","Garner, IA",2,1,0,0,3,0,3,0,0,3,2005
6733,"Bristow, IA","Independence, IA",0,1,1,0,2,0,0,0,2,2,2005
6737,"Bristow, IA","La Porte City, IA",1,1,0,0,2,0,2,0,0,2,2005
6748,"Bristow, IA","Newell, IA",2,0,0,0,2,0,2,0,0,2,2005
6741,"Bristow, IA","Marshalltown, IA",0,1,1,0,2,0,1,1,0,2,2005
6769,"Bristow, IA","Waverly, IA",2,0,0,0,1,1,1,1,0,2,2005
6718,"Bristow, IA","Clear Lake, IA",0,1,1,0,2,0,0,2,0,2,2005
6767,"Bristow, IA","Vinton, IA",0,0,2,0,1,1,0,1,1,2,2005
6723,"Bristow, IA","Eagle Grove, IA",0,2,0,0,2,0,1,0,1,2,2005
6720,"Bristow, IA","Des Moines, IA",0,2,0,0,2,0,0,2,0,2,2005
6728,"Bristow, IA","Geneva, IA",0,0,2,0,2,0,2,0,0,2,2005
6753,"Bristow, IA","Reinbeck, IA",0,0,1,0,1,0,0,0,1,1,2005
6770,"Bristow, IA","Webb, IA",0,1,0,0,1,0,0,1,0,1,2005
6754,"Bristow, IA","Renwick, IA",0,1,0,0,1,0,0,1,0,1,2005
6755,"Bristow, IA","Riverside, IA",0,0,1,0,1,0,1,0,0,1,2005
6756,"Bristow, IA","Rockford, IA",0,1,0,0,1,0,1,0,0,1,2005
6757,"Bristow, IA","Sac City, IA",0,1,0,0,1,0,1,0,0,1,2005
6758,"Bristow, IA","Scarville, IA",1,0,0,0,1,0,0,1,0,1,2005
6766,"Bristow, IA","Vining, IA",0,1,0,0,1,0,0,0,1,1,2005
6759,"Bristow, IA","Sheffield, IA",1,0,0,0,1,0,1,0,0,1,2005
6761,"Bristow, IA","Sioux Rapids, IA",1,0,0,0,1,0,1,0,0,1,2005
6762,"Bristow, IA","Stanley, IA",0,1,0,0,1,0,1,0,0,1,2005
6763,"Bristow, IA","Steamboat Rock, IA",0,0,1,0,1,0,0,1,0,1,2005
6764,"Bristow, IA","Tripoli, IA",0,1,0,0,0,1,0,1,0,1,2005
6768,"Bristow, IA","Waukon, IA",1,0,0,0,1,0,1,0,0,1,2005
6765,"Bristow, IA","Truesdale, IA",0,0,1,0,1,0,1,0,0,1,2005
6752,"Bristow, IA","Rake, IA",0,1,0,0,0,1,0,1,0,1,2005
6710,"Bristow, IA","Ackley, IA",0,1,0,0,1,0,0,1,0,1,2005
6750,"Bristow, IA","Ottumwa, IA",0,1,0,0,1,0,0,1,0,1,2005
6749,"Bristow, IA","Oelwein, IA",1,0,0,0,1,0,1,0,0,1,2005
6713,"Bristow, IA","Belmond, IA",0,0,1,0,0,1,0,1,0,1,2005
6719,"Bristow, IA","Dayton, IA",0,0,1,0,0,1,0,1,0,1,2005
6721,"Bristow, IA","Dike, IA",0,1,0,0,0,1,0,1,0,1,2005
6724,"Bristow, IA","Eldon, IA",0,0,1,0,1,0,1,0,0,1,2005
6729,"Bristow, IA","Gilbertville, IA",0,1,0,0,0,1,1,0,0,1,2005
6731,"Bristow, IA","Guttenberg, IA",0,1,0,0,1,0,1,0,0,1,2005
6735,"Bristow, IA","Janesville, IA",1,0,0,0,1,0,1,0,0,1,2005
6736,"Bristow, IA","Klemme, IA",1,0,0,0,1,0,1,0,0,1,2005
6738,"Bristow, IA","Lakeside, IA",1,0,0,0,1,0,1,0,0,1,2005
6739,"Bristow, IA","Liscomb, IA",1,0,0,0,0,1,0,1,0,1,2005
6740,"Bristow, IA","Marble Rock, IA",0,1,0,0,1,0,0,0,1,1,2005
6711,"Bristow, IA","Ainsworth, IA",1,0,0,0,1,0,0,1,0,1,2005
6743,"Bristow, IA","Merrill, IA",0,1,0,0,1,0,0,1,0,1,2005
6744,"Bristow, IA","Millville, IA",0,0,1,0,1,0,0,1,0,1,2005
6745,"Bristow, IA","Montour, IA",0,1,0,0,1,0,0,0,1,1,2005
6746,"Bristow, IA","Nashua, IA",0,0,1,1,0,0,1,0,0,1,2005
6747,"Bristow, IA","New Hartford, IA",1,0,0,0,1,0,1,0,0,1,2005
6771,"Bristow, IA","Yetter, IA",0,0,1,0,0,1,1,0,0,1,2005
