,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
42733,"Low Moor, IA","Clinton, IA",86,209,84,61,295,23,95,175,109,379,2010
42772,"Low Moor, IA","Low Moor, IA",40,68,20,52,50,26,37,51,40,128,2010
42729,"Low Moor, IA","Camanche, IA",13,64,30,48,39,20,26,25,56,107,2010
42794,"Low Moor, IA","Preston, IA",10,24,16,10,33,7,28,10,12,50,2010
42740,"Low Moor, IA","De Witt, IA",8,28,14,26,22,2,12,20,18,50,2010
42739,"Low Moor, IA","Davenport, IA",15,20,11,11,27,8,13,10,23,46,2010
42725,"Low Moor, IA","Bettendorf, IA",8,18,8,0,22,12,14,11,9,34,2010
42749,"Low Moor, IA","Eldridge, IA",6,18,1,13,7,5,8,5,12,25,2010
42731,"Low Moor, IA","Cedar Rapids, IA",4,15,3,3,11,8,5,8,9,22,2010
42745,"Low Moor, IA","Dubuque, IA",6,12,4,1,13,8,10,9,3,22,2010
42795,"Low Moor, IA","Princeton, IA",0,16,5,3,18,0,9,5,7,21,2010
42743,"Low Moor, IA","Des Moines, IA",7,11,2,2,8,10,2,9,9,20,2010
42773,"Low Moor, IA","Maquoketa, IA",4,5,5,2,11,1,5,6,3,14,2010
42719,"Low Moor, IA","Andover, IA",3,6,3,4,7,1,2,10,0,12,2010
42768,"Low Moor, IA","Iowa City, IA",3,7,1,2,7,2,3,5,3,11,2010
42801,"Low Moor, IA","Sabula, IA",2,3,5,0,8,2,5,2,3,10,2010
42721,"Low Moor, IA","Asbury, IA",5,3,2,1,3,6,6,2,2,10,2010
42811,"Low Moor, IA","Waterloo, IA",3,4,2,2,4,3,2,4,3,9,2010
42789,"Low Moor, IA","Panorama Park, IA",2,6,1,7,2,0,0,3,6,9,2010
42763,"Low Moor, IA","Hiawatha, IA",3,4,0,3,2,2,1,5,1,7,2010
42756,"Low Moor, IA","Fort Atkinson, IA",0,4,3,1,6,0,0,4,3,7,2010
42780,"Low Moor, IA","Muscatine, IA",2,4,1,0,6,1,3,2,2,7,2010
42730,"Low Moor, IA","Cedar Falls, IA",4,1,1,0,4,2,4,2,0,6,2010
42735,"Low Moor, IA","Coralville, IA",1,2,3,0,3,3,1,5,0,6,2010
42750,"Low Moor, IA","Elk Run Heights, IA",1,1,3,1,2,2,2,2,1,5,2010
42753,"Low Moor, IA","Fairfax, IA",1,4,0,0,1,4,3,1,1,5,2010
42765,"Low Moor, IA","Independence, IA",1,3,0,2,2,0,1,0,3,4,2010
42744,"Low Moor, IA","Dixon, IA",0,2,2,0,1,3,2,1,1,4,2010
42734,"Low Moor, IA","Clive, IA",1,1,2,0,1,3,2,1,1,4,2010
42767,"Low Moor, IA","Ionia, IA",0,3,0,0,3,0,0,3,0,3,2010
42798,"Low Moor, IA","Riverdale, IA",0,2,1,1,2,0,0,1,2,3,2010
42809,"Low Moor, IA","University Heights, IA",3,0,0,0,2,1,3,0,0,3,2010
42718,"Low Moor, IA","Ames, IA",1,2,0,0,3,0,3,0,0,3,2010
42799,"Low Moor, IA","Riverside, IA",1,0,1,0,2,0,1,1,0,2,2010
42769,"Low Moor, IA","Keokuk, IA",2,0,0,0,1,1,2,0,0,2,2010
42770,"Low Moor, IA","Le Claire, IA",0,1,1,0,1,1,2,0,0,2,2010
42802,"Low Moor, IA","Sageville, IA",0,2,0,0,2,0,2,0,0,2,2010
42771,"Low Moor, IA","Lisbon, IA",1,1,0,0,1,1,0,1,1,2,2010
42776,"Low Moor, IA","Mason City, IA",1,1,0,0,2,0,1,1,0,2,2010
42777,"Low Moor, IA","Monticello, IA",0,1,1,0,2,0,0,2,0,2,2010
42779,"Low Moor, IA","Mount Pleasant, IA",0,1,1,1,0,1,0,1,1,2,2010
42760,"Low Moor, IA","Grand Mound, IA",1,1,0,1,1,0,0,1,1,2,2010
42787,"Low Moor, IA","Ottumwa, IA",2,0,0,1,0,1,1,0,1,2,2010
42810,"Low Moor, IA","Urbandale, IA",0,1,1,0,2,0,2,0,0,2,2010
42738,"Low Moor, IA","Creston, IA",1,1,0,0,2,0,0,2,0,2,2010
42724,"Low Moor, IA","Bellevue, IA",0,2,0,1,1,0,1,1,0,2,2010
42757,"Low Moor, IA","Fort Dodge, IA",0,1,1,0,0,2,0,1,1,2,2010
42815,"Low Moor, IA","West Des Moines, IA",0,0,2,0,1,1,2,0,0,2,2010
42819,"Low Moor, IA","Windsor Heights, IA",0,2,0,0,1,1,1,0,1,2,2010
42728,"Low Moor, IA","Buffalo, IA",2,0,0,1,1,0,0,0,2,2,2010
42805,"Low Moor, IA","Storm Lake, IA",1,1,0,0,1,1,2,0,0,2,2010
42804,"Low Moor, IA","Springbrook, IA",0,0,2,0,0,2,0,2,0,2,2010
42720,"Low Moor, IA","Ankeny, IA",1,0,1,0,1,1,1,0,1,2,2010
42792,"Low Moor, IA","Pleasant Hill, IA",1,0,0,0,0,1,0,1,0,1,2010
42817,"Low Moor, IA","Williamsburg, IA",0,1,0,0,0,1,1,0,0,1,2010
42793,"Low Moor, IA","Postville, IA",1,0,0,1,0,0,0,1,0,1,2010
42791,"Low Moor, IA","Peosta, IA",0,1,0,0,0,1,0,1,0,1,2010
42790,"Low Moor, IA","Pella, IA",0,0,1,0,1,0,1,0,0,1,2010
