,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
67219,"Sioux City, IA","Sioux City, IA",4922,9505,4001,1808,13207,3413,6316,7371,4741,18428,2010
67212,"Sioux City, IA","Sergeant Bluff, IA",1191,2076,668,1052,1665,1218,934,2046,955,3935,2010
67112,"Sioux City, IA","Le Mars, IA",215,557,123,482,229,184,101,228,566,895,2010
67025,"Sioux City, IA","Des Moines, IA",84,214,83,25,236,120,76,141,164,381,2010
67009,"Sioux City, IA","Council Bluffs, IA",134,163,60,27,137,193,138,131,88,357,2010
66955,"Sioux City, IA","Ames, IA",108,101,47,7,192,57,107,99,50,256,2010
67002,"Sioux City, IA","Clive, IA",115,112,22,2,145,102,102,86,61,249,2010
67242,"Sioux City, IA","Urbandale, IA",53,93,42,2,117,69,59,55,74,188,2010
67221,"Sioux City, IA","Sloan, IA",41,100,35,18,149,9,57,94,25,176,2010
66957,"Sioux City, IA","Ankeny, IA",38,55,28,3,43,75,44,40,37,121,2010
67223,"Sioux City, IA","Spencer, IA",42,59,19,1,47,72,47,51,22,120,2010
66993,"Sioux City, IA","Cedar Rapids, IA",51,41,20,7,61,44,48,34,30,112,2010
67079,"Sioux City, IA","Hinton, IA",20,60,31,15,62,34,22,55,34,111,2010
67170,"Sioux City, IA","Orange City, IA",21,64,18,69,20,14,17,70,16,103,2010
67050,"Sioux City, IA","Fort Dodge, IA",30,52,20,0,38,64,38,39,25,102,2010
67250,"Sioux City, IA","Waterloo, IA",36,45,13,7,44,43,41,32,21,94,2010
67140,"Sioux City, IA","Merrill, IA",18,49,24,30,10,51,27,52,12,91,2010
67134,"Sioux City, IA","Mason City, IA",28,39,12,4,24,51,34,26,19,79,2010
66992,"Sioux City, IA","Cedar Falls, IA",47,25,6,6,40,32,42,19,17,78,2010
67023,"Sioux City, IA","Denison, IA",24,42,11,11,29,37,20,33,24,77,2010
66948,"Sioux City, IA","Akron, IA",4,45,26,3,20,52,14,15,46,75,2010
67265,"Sioux City, IA","Windsor Heights, IA",26,34,12,0,38,34,33,25,14,72,2010
67169,"Sioux City, IA","Onawa, IA",18,39,15,4,59,9,12,31,29,72,2010
67089,"Sioux City, IA","Iowa City, IA",40,20,11,3,46,22,51,16,4,71,2010
67015,"Sioux City, IA","Cushing, IA",17,39,13,44,13,12,10,46,13,69,2010
67228,"Sioux City, IA","Storm Lake, IA",26,28,9,3,18,42,29,19,15,63,2010
67151,"Sioux City, IA","Moville, IA",18,29,16,23,33,7,14,13,36,63,2010
66987,"Sioux City, IA","Carroll, IA",18,34,11,2,18,43,19,31,13,63,2010
67111,"Sioux City, IA","Lawton, IA",19,32,11,14,35,13,18,14,30,62,2010
67218,"Sioux City, IA","Sioux Center, IA",23,27,10,9,23,28,27,21,12,60,2010
67036,"Sioux City, IA","Elk Run Heights, IA",14,35,10,19,40,0,12,41,6,59,2010
66998,"Sioux City, IA","Cherokee, IA",15,23,19,26,19,12,15,29,13,57,2010
67085,"Sioux City, IA","Ida Grove, IA",9,34,10,16,25,12,8,20,25,53,2010
67078,"Sioux City, IA","Hiawatha, IA",22,24,6,3,30,19,23,18,11,52,2010
67259,"Sioux City, IA","West Des Moines, IA",11,29,11,1,17,33,21,19,11,51,2010
67028,"Sioux City, IA","Dubuque, IA",27,15,5,5,17,25,26,15,6,47,2010
67224,"Sioux City, IA","Spirit Lake, IA",12,22,11,5,16,24,19,19,7,45,2010
67187,"Sioux City, IA","Pleasant Hill, IA",11,21,7,2,8,29,13,17,9,39,2010
67251,"Sioux City, IA","Waukee, IA",8,27,4,0,24,15,13,15,11,39,2010
67214,"Sioux City, IA","Sheldon, IA",14,17,4,0,22,13,20,9,6,35,2010
67109,"Sioux City, IA","Larrabee, IA",11,17,6,1,6,27,20,9,5,34,2010
67133,"Sioux City, IA","Marshalltown, IA",11,10,11,5,15,12,11,16,5,32,2010
66954,"Sioux City, IA","Altoona, IA",8,18,5,1,4,26,8,19,4,31,2010
67018,"Sioux City, IA","Davenport, IA",20,9,2,1,6,24,22,4,5,31,2010
67139,"Sioux City, IA","Meriden, IA",8,16,5,1,16,12,11,9,9,29,2010
67106,"Sioux City, IA","Lakeside, IA",9,18,2,19,4,6,4,14,11,29,2010
66978,"Sioux City, IA","Boone, IA",17,9,3,2,10,17,17,6,6,29,2010
66988,"Sioux City, IA","Carter Lake, IA",4,18,6,9,12,7,7,8,13,28,2010
67006,"Sioux City, IA","Coralville, IA",19,7,2,0,12,16,21,7,0,28,2010
67175,"Sioux City, IA","Ottumwa, IA",9,14,4,1,12,14,10,11,6,27,2010
67017,"Sioux City, IA","Danbury, IA",3,14,6,6,10,7,7,8,8,23,2010
67164,"Sioux City, IA","Norwalk, IA",9,10,4,0,10,13,13,5,5,23,2010
67204,"Sioux City, IA","Rodney, IA",5,15,2,0,22,0,9,11,2,22,2010
67215,"Sioux City, IA","Shenandoah, IA",12,7,3,0,11,11,11,10,1,22,2010
67150,"Sioux City, IA","Mount Pleasant, IA",7,10,4,2,10,9,7,12,2,21,2010
67191,"Sioux City, IA","Quimby, IA",6,8,6,11,4,5,5,10,5,20,2010
67261,"Sioux City, IA","Westfield, IA",5,10,4,17,2,0,10,9,0,19,2010
66964,"Sioux City, IA","Atlantic, IA",3,10,6,0,10,9,7,10,2,19,2010
67075,"Sioux City, IA","Hawarden, IA",4,13,2,16,0,3,4,14,1,19,2010
67158,"Sioux City, IA","Newton, IA",6,11,2,3,10,6,5,7,7,19,2010
67094,"Sioux City, IA","Johnston, IA",8,10,1,0,5,14,9,4,6,19,2010
67013,"Sioux City, IA","Creston, IA",8,6,5,0,8,11,10,9,0,19,2010
67099,"Sioux City, IA","Kingsley, IA",6,9,4,5,9,5,11,3,5,19,2010
66980,"Sioux City, IA","Bronson, IA",5,11,2,11,2,5,2,11,5,18,2010
