,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
26635,"Haverhill, IA","Marshalltown, IA",10,20,5,28,7,0,12,21,2,35,2005
26629,"Haverhill, IA","Haverhill, IA",4,13,4,12,8,1,7,10,4,21,2005
26637,"Haverhill, IA","Melbourne, IA",5,4,6,6,7,2,4,10,1,15,2005
26645,"Haverhill, IA","Rhodes, IA",1,10,3,4,8,2,7,3,4,14,2005
26614,"Haverhill, IA","Albion, IA",1,4,3,5,3,0,3,4,1,8,2005
26625,"Haverhill, IA","Ferguson, IA",0,7,1,1,7,0,2,4,2,8,2005
26615,"Haverhill, IA","Ames, IA",7,0,0,7,0,0,1,5,1,7,2005
26626,"Haverhill, IA","Garwin, IA",1,5,0,1,4,1,0,4,2,6,2005
26627,"Haverhill, IA","Gilman, IA",0,6,0,4,2,0,3,2,1,6,2005
26634,"Haverhill, IA","Liscomb, IA",2,2,1,3,2,0,0,5,0,5,2005
26617,"Haverhill, IA","Baxter, IA",1,1,2,1,3,0,1,0,3,4,2005
26632,"Haverhill, IA","Le Grand, IA",0,4,0,3,0,1,0,3,1,4,2005
26618,"Haverhill, IA","Clio, IA",1,2,1,1,2,1,2,2,0,4,2005
26648,"Haverhill, IA","Tama, IA",0,3,0,3,0,0,2,1,0,3,2005
26640,"Haverhill, IA","Nevada, IA",1,0,2,0,3,0,0,1,2,3,2005
26623,"Haverhill, IA","Elberon, IA",0,2,0,2,0,0,1,1,0,2,2005
26647,"Haverhill, IA","Steamboat Rock, IA",2,0,0,2,0,0,2,0,0,2,2005
26649,"Haverhill, IA","Traer, IA",0,2,0,1,1,0,0,2,0,2,2005
26651,"Haverhill, IA","Urbana, IA",1,1,0,2,0,0,0,1,1,2,2005
26636,"Haverhill, IA","Maxwell, IA",1,0,1,1,1,0,1,0,1,2,2005
26642,"Haverhill, IA","Palo, IA",0,1,0,1,0,0,0,1,0,1,2005
26643,"Haverhill, IA","Protivin, IA",0,1,0,1,0,0,0,1,0,1,2005
26646,"Haverhill, IA","Spring Hill, IA",0,1,0,0,1,0,0,1,0,1,2005
26644,"Haverhill, IA","Reasnor, IA",0,1,0,0,1,0,0,0,1,1,2005
26650,"Haverhill, IA","Union, IA",1,0,0,1,0,0,0,1,0,1,2005
26641,"Haverhill, IA","New Albin, IA",0,1,0,0,0,1,0,0,1,1,2005
26633,"Haverhill, IA","Linden, IA",0,1,0,1,0,0,0,1,0,1,2005
26639,"Haverhill, IA","Montour, IA",0,1,0,1,0,0,1,0,0,1,2005
26638,"Haverhill, IA","Mitchellville, IA",0,1,0,0,1,0,0,1,0,1,2005
26631,"Haverhill, IA","Kellogg, IA",0,1,0,1,0,0,1,0,0,1,2005
26630,"Haverhill, IA","Huxley, IA",0,1,0,1,0,0,0,1,0,1,2005
26628,"Haverhill, IA","Grinnell, IA",0,1,0,0,0,1,0,1,0,1,2005
26624,"Haverhill, IA","Eldon, IA",0,1,0,1,0,0,1,0,0,1,2005
26622,"Haverhill, IA","Decorah, IA",0,1,0,0,1,0,1,0,0,1,2005
26621,"Haverhill, IA","Cresco, IA",1,0,0,0,1,0,1,0,0,1,2005
26620,"Haverhill, IA","Colo, IA",0,1,0,0,1,0,1,0,0,1,2005
26619,"Haverhill, IA","Clutier, IA",1,0,0,1,0,0,0,1,0,1,2005
26616,"Haverhill, IA","Ankeny, IA",0,1,0,1,0,0,0,0,1,1,2005
26652,"Haverhill, IA","Webster City, IA",0,1,0,1,0,0,0,0,1,1,2005
