,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
23987,"Estherville, IA","Estherville, IA",322,791,329,270,953,219,503,630,309,1442,2009
24082,"Estherville, IA","Spirit Lake, IA",74,195,74,183,127,33,67,220,56,343,2009
23980,"Estherville, IA","Dolliver, IA",46,28,16,8,74,8,17,63,10,90,2009
24081,"Estherville, IA","Spencer, IA",19,51,18,10,52,26,28,32,28,88,2009
24095,"Estherville, IA","Wallingford, IA",27,39,11,63,10,4,17,46,14,77,2009
23946,"Estherville, IA","Armstrong, IA",19,46,9,64,7,3,18,43,13,74,2009
24079,"Estherville, IA","Sioux City, IA",27,24,12,5,34,24,33,23,7,63,2009
23986,"Estherville, IA","Emmetsburg, IA",11,29,9,1,43,5,22,20,7,49,2009
23997,"Estherville, IA","Graettinger, IA",11,25,5,36,4,1,9,28,4,41,2009
24084,"Estherville, IA","Superior, IA",10,23,1,14,12,8,11,18,5,34,2009
24083,"Estherville, IA","Storm Lake, IA",7,17,7,0,18,13,17,11,3,31,2009
24046,"Estherville, IA","Milford, IA",4,17,4,13,12,0,4,18,3,25,2009
23947,"Estherville, IA","Arnolds Park, IA",10,12,2,1,17,6,11,8,5,24,2009
23979,"Estherville, IA","Des Moines, IA",11,11,2,0,13,11,9,8,7,24,2009
23942,"Estherville, IA","Algona, IA",2,15,7,0,18,6,9,9,6,24,2009
23991,"Estherville, IA","Fort Dodge, IA",4,12,6,2,12,8,8,9,5,22,2009
24076,"Estherville, IA","Sheldon, IA",10,7,4,7,6,8,6,13,2,21,2009
24078,"Estherville, IA","Sioux Center, IA",13,5,1,0,12,7,10,8,1,19,2009
23943,"Estherville, IA","Ames, IA",8,6,3,3,10,4,7,4,6,17,2009
23984,"Estherville, IA","Elk Run Heights, IA",4,9,0,12,1,0,1,10,2,13,2009
23970,"Estherville, IA","Council Bluffs, IA",3,4,6,5,3,5,5,7,1,13,2009
24032,"Estherville, IA","Le Mars, IA",3,7,3,3,4,6,5,6,2,13,2009
23965,"Estherville, IA","Clive, IA",5,7,0,0,8,4,4,3,5,12,2009
23975,"Estherville, IA","Davenport, IA",2,6,2,0,8,2,2,5,3,10,2009
24031,"Estherville, IA","Laurens, IA",2,5,2,0,7,2,6,3,0,9,2009
23957,"Estherville, IA","Carroll, IA",1,5,3,2,5,2,2,4,3,9,2009
