,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
68302,"Sloan, IA","Sioux City, IA",119,289,108,318,157,41,57,130,329,516,2014
68303,"Sloan, IA","Sloan, IA",35,115,58,86,101,21,39,79,90,208,2014
68297,"Sloan, IA","Sergeant Bluff, IA",16,64,27,75,17,15,7,20,80,107,2014
68278,"Sloan, IA","Onawa, IA",21,38,20,15,47,17,10,51,18,79,2014
68209,"Sloan, IA","Bronson, IA",15,37,7,22,31,6,16,23,20,59,2014
68199,"Sloan, IA","Anthon, IA",5,37,17,17,31,11,11,17,31,59,2014
68293,"Sloan, IA","Rodney, IA",14,19,17,18,25,7,17,15,18,50,2014
68257,"Sloan, IA","Le Mars, IA",5,13,4,13,4,5,3,3,16,22,2014
68273,"Sloan, IA","Moville, IA",4,12,6,16,1,5,1,4,17,22,2014
68255,"Sloan, IA","Lawton, IA",4,13,4,16,4,1,2,1,18,21,2014
68244,"Sloan, IA","Hinton, IA",5,7,7,14,1,4,0,3,16,19,2014
68223,"Sloan, IA","Danbury, IA",4,7,4,3,10,2,7,5,3,15,2014
68220,"Sloan, IA","Council Bluffs, IA",5,5,5,6,6,3,3,5,7,15,2014
68284,"Sloan, IA","Pierson, IA",2,7,5,7,2,5,3,3,8,14,2014
68304,"Sloan, IA","Soldier, IA",4,5,5,8,6,0,3,6,5,14,2014
68262,"Sloan, IA","Mapleton, IA",3,6,2,1,7,3,2,4,5,11,2014
68266,"Sloan, IA","Merrill, IA",4,4,1,6,2,1,0,2,7,9,2014
68213,"Sloan, IA","Castana, IA",1,5,3,1,5,3,1,4,4,9,2014
68205,"Sloan, IA","Battle Creek, IA",1,5,2,4,1,3,0,1,7,8,2014
68222,"Sloan, IA","Cushing, IA",0,6,2,6,1,1,0,2,6,8,2014
68271,"Sloan, IA","Moorhead, IA",1,3,2,2,2,2,2,2,2,6,2014
68263,"Sloan, IA","Marcus, IA",3,3,0,1,4,1,3,1,2,6,2014
68204,"Sloan, IA","Aurelia, IA",0,4,2,3,2,1,2,1,3,6,2014
68316,"Sloan, IA","Westfield, IA",1,2,3,1,2,3,0,1,5,6,2014
68252,"Sloan, IA","Kingsley, IA",1,4,0,3,0,2,1,0,4,5,2014
68247,"Sloan, IA","Ida Grove, IA",0,3,1,0,2,2,0,1,3,4,2014
68290,"Sloan, IA","Remsen, IA",1,2,1,3,1,0,0,1,3,4,2014
68292,"Sloan, IA","Rock Valley, IA",0,3,1,2,0,2,0,1,3,4,2014
68194,"Sloan, IA","Akron, IA",0,2,2,2,0,2,0,0,4,4,2014
68198,"Sloan, IA","Ankeny, IA",1,2,1,4,0,0,1,0,3,4,2014
68225,"Sloan, IA","Denison, IA",1,3,0,1,1,2,0,2,2,4,2014
68203,"Sloan, IA","Atlantic, IA",1,2,1,1,0,3,1,1,2,4,2014
68265,"Sloan, IA","Meriden, IA",2,1,1,0,2,2,2,1,1,4,2014
68250,"Sloan, IA","Ireton, IA",0,3,0,2,0,1,0,0,3,3,2014
68279,"Sloan, IA","Orange City, IA",1,2,0,2,1,0,0,0,3,3,2014
68295,"Sloan, IA","Sac City, IA",0,1,2,2,1,0,0,2,1,3,2014
68214,"Sloan, IA","Charter Oak, IA",2,1,0,1,0,2,1,0,2,3,2014
68215,"Sloan, IA","Cherokee, IA",2,1,0,0,2,1,2,0,1,3,2014
