,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
6413,"Bellevue, IA","Bellevue, IA",107,240,149,105,295,96,206,164,126,496,2013
6434,"Bellevue, IA","Dubuque, IA",97,200,84,44,290,47,93,128,160,381,2013
6469,"Bellevue, IA","Maquoketa, IA",32,97,36,30,115,20,47,57,61,165,2013
6410,"Bellevue, IA","Asbury, IA",27,77,26,23,58,49,25,46,59,130,2013
6455,"Bellevue, IA","Hiawatha, IA",9,47,42,79,16,3,8,31,59,98,2013
6428,"Bellevue, IA","Davenport, IA",31,35,15,24,48,9,20,25,36,81,2013
6422,"Bellevue, IA","Cedar Rapids, IA",22,31,11,10,31,23,21,18,25,64,2013
6492,"Bellevue, IA","Preston, IA",21,17,8,13,25,8,18,19,9,46,2013
6499,"Bellevue, IA","Sageville, IA",12,26,8,23,19,4,6,9,31,46,2013
6424,"Bellevue, IA","Clinton, IA",10,15,9,5,24,5,10,5,19,34,2013
6460,"Bellevue, IA","Iowa City, IA",14,7,7,2,21,5,21,5,2,28,2013
6414,"Bellevue, IA","Bettendorf, IA",6,14,8,5,14,9,10,11,7,28,2013
6488,"Bellevue, IA","Peosta, IA",4,16,3,20,0,3,4,9,10,23,2013
6408,"Bellevue, IA","Andrew, IA",6,9,8,1,8,14,5,15,3,23,2013
6429,"Bellevue, IA","De Witt, IA",7,13,2,10,10,2,3,9,10,22,2013
6502,"Bellevue, IA","Springbrook, IA",3,11,8,7,10,5,9,9,4,22,2013
6438,"Bellevue, IA","Eldridge, IA",1,12,5,6,8,4,1,7,10,18,2013
6453,"Bellevue, IA","Guttenberg, IA",5,6,6,3,9,5,7,4,6,17,2013
6419,"Bellevue, IA","Camanche, IA",1,14,1,6,7,3,1,7,8,16,2013
6506,"Bellevue, IA","Tiffin, IA",2,8,5,12,1,2,2,2,11,15,2013
6436,"Bellevue, IA","Dyersville, IA",1,9,2,1,6,5,4,5,3,12,2013
6432,"Bellevue, IA","Des Moines, IA",1,9,2,0,6,6,0,4,8,12,2013
6468,"Bellevue, IA","Manchester, IA",0,9,3,5,4,3,2,2,8,12,2013
6466,"Bellevue, IA","Low Moor, IA",2,8,1,1,6,4,1,4,6,11,2013
6478,"Bellevue, IA","Muscatine, IA",2,6,3,1,8,2,6,3,2,11,2013
6498,"Bellevue, IA","Sabula, IA",2,5,4,3,8,0,6,4,1,11,2013
6421,"Bellevue, IA","Cedar Falls, IA",5,6,0,3,3,5,3,2,6,11,2013
6426,"Bellevue, IA","Coralville, IA",6,3,1,1,6,3,2,7,1,10,2013
6448,"Bellevue, IA","Fort Atkinson, IA",1,3,5,0,9,0,4,2,3,9,2013
6500,"Bellevue, IA","Shueyville, IA",4,4,0,2,1,5,4,1,3,8,2013
6445,"Bellevue, IA","Fairfax, IA",1,4,2,2,1,4,2,4,1,7,2013
6515,"Bellevue, IA","Waterloo, IA",2,5,0,3,3,1,4,1,2,7,2013
6446,"Bellevue, IA","Farley, IA",1,4,2,6,1,0,1,6,0,7,2013
6487,"Bellevue, IA","Panorama Park, IA",0,6,0,4,2,0,0,2,4,6,2013
6425,"Bellevue, IA","Clive, IA",1,4,1,0,5,1,0,3,3,6,2013
6440,"Bellevue, IA","Elkader, IA",1,4,1,0,4,2,2,2,2,6,2013
6496,"Bellevue, IA","Robins, IA",0,4,2,0,3,3,1,3,2,6,2013
6473,"Bellevue, IA","Mason City, IA",2,2,1,0,1,4,2,3,0,5,2013
6437,"Bellevue, IA","Edgewood, IA",0,0,5,1,3,1,4,1,0,5,2013
6409,"Bellevue, IA","Ankeny, IA",1,3,1,0,4,1,1,1,3,5,2013
6442,"Bellevue, IA","Ely, IA",4,1,0,2,3,0,4,0,1,5,2013
6523,"Bellevue, IA","Windsor Heights, IA",0,3,1,0,3,1,4,0,0,4,2013
6459,"Bellevue, IA","Independence, IA",1,2,1,1,3,0,0,3,1,4,2013
6517,"Bellevue, IA","Waverly, IA",1,3,0,0,3,1,1,2,1,4,2013
6472,"Bellevue, IA","Marshalltown, IA",1,3,0,1,3,0,1,2,1,4,2013
6430,"Bellevue, IA","Decorah, IA",1,2,1,0,2,2,1,1,2,4,2013
6482,"Bellevue, IA","North Liberty, IA",2,2,0,1,2,1,2,1,1,4,2013
6494,"Bellevue, IA","Riverdale, IA",0,1,3,0,3,1,1,2,1,4,2013
6420,"Bellevue, IA","Cascade, IA",1,1,2,0,4,0,2,2,0,4,2013
6520,"Bellevue, IA","West Des Moines, IA",0,3,1,0,1,3,1,2,1,4,2013
6507,"Bellevue, IA","Tipton, IA",0,3,1,1,2,1,0,1,3,4,2013
6524,"Bellevue, IA","Worthington, IA",0,1,3,1,2,1,1,1,2,4,2013
6406,"Bellevue, IA","Anamosa, IA",0,3,0,0,1,2,2,0,1,3,2013
6405,"Bellevue, IA","Ames, IA",2,0,1,0,3,0,1,1,1,3,2013
6485,"Bellevue, IA","Ottumwa, IA",0,2,1,2,1,0,0,1,2,3,2013
6510,"Bellevue, IA","Urbandale, IA",1,1,1,0,1,2,2,1,0,3,2013
6452,"Bellevue, IA","Grand Mound, IA",1,2,0,2,0,1,0,1,2,3,2013
6483,"Bellevue, IA","Oelwein, IA",1,2,0,0,2,1,1,1,1,3,2013
6504,"Bellevue, IA","Strawberry Point, IA",0,0,2,2,0,0,0,0,2,2,2013
6476,"Bellevue, IA","Mount Pleasant, IA",1,0,1,0,0,2,0,2,0,2,2013
6475,"Bellevue, IA","Monticello, IA",1,1,0,0,0,2,1,1,0,2,2013
6491,"Bellevue, IA","Prairieburg, IA",0,2,0,0,1,1,0,0,2,2,2013
6503,"Bellevue, IA","Springville, IA",0,1,1,0,2,0,0,0,2,2,2013
6490,"Bellevue, IA","Postville, IA",1,0,1,1,1,0,1,1,0,2,2013
