,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
28058,"Kalona, IA","Iowa City, IA",74,276,86,103,278,55,65,202,169,436,2005
28060,"Kalona, IA","Kalona, IA",91,126,69,77,145,64,123,123,40,286,2005
28098,"Kalona, IA","University Heights, IA",26,94,21,4,121,16,24,78,39,141,2005
28091,"Kalona, IA","Riverside, IA",38,53,24,39,40,36,52,45,18,115,2005
28103,"Kalona, IA","Washington, IA",12,26,6,13,30,1,17,14,13,44,2005
28034,"Kalona, IA","Coralville, IA",15,21,4,4,20,16,15,20,5,40,2005
28097,"Kalona, IA","Tiffin, IA",8,24,4,5,3,28,2,16,18,36,2005
28078,"Kalona, IA","North Liberty, IA",10,18,7,17,16,2,2,21,12,35,2005
28028,"Kalona, IA","Cedar Rapids, IA",15,12,6,4,20,9,9,14,10,33,2005
28108,"Kalona, IA","Wellman, IA",5,13,4,2,20,0,13,3,6,22,2005
28069,"Kalona, IA","Mason City, IA",6,9,3,1,16,1,7,7,4,18,2005
28055,"Kalona, IA","Hiawatha, IA",6,9,1,2,10,4,3,11,2,16,2005
28083,"Kalona, IA","Oxford, IA",5,8,1,2,6,6,5,7,2,14,2005
28031,"Kalona, IA","Clinton, IA",0,10,4,11,3,0,0,0,14,14,2005
28041,"Kalona, IA","Dubuque, IA",4,6,2,1,4,7,4,6,2,12,2005
28037,"Kalona, IA","Davenport, IA",3,4,1,0,2,6,5,3,0,8,2005
28032,"Kalona, IA","Clive, IA",2,5,1,0,8,0,1,4,3,8,2005
28075,"Kalona, IA","Muscatine, IA",1,7,0,2,6,0,1,1,6,8,2005
28110,"Kalona, IA","West Chester, IA",1,6,0,0,5,2,1,2,4,7,2005
28068,"Kalona, IA","Marshalltown, IA",6,0,1,1,2,4,3,4,0,7,2005
28040,"Kalona, IA","Des Moines, IA",1,4,2,1,2,4,0,5,2,7,2005
28017,"Kalona, IA","Ainsworth, IA",2,2,2,1,5,0,1,4,1,6,2005
28099,"Kalona, IA","Urbandale, IA",2,0,3,1,2,2,2,3,0,5,2005
28087,"Kalona, IA","Pleasant Plain, IA",4,1,0,2,3,0,2,3,0,5,2005
28092,"Kalona, IA","Robins, IA",1,3,1,0,5,0,2,1,2,5,2005
28100,"Kalona, IA","Victor, IA",1,3,1,5,0,0,0,5,0,5,2005
28038,"Kalona, IA","De Witt, IA",3,1,0,1,3,0,1,3,0,4,2005
28044,"Kalona, IA","Elkader, IA",0,1,3,0,4,0,0,3,1,4,2005
28033,"Kalona, IA","Columbus Junction, IA",1,3,0,2,2,0,0,2,2,4,2005
28104,"Kalona, IA","Waterloo, IA",1,2,1,0,2,2,2,1,1,4,2005
28050,"Kalona, IA","Fruitland, IA",0,4,0,4,0,0,0,0,4,4,2005
28085,"Kalona, IA","Pella, IA",1,0,2,0,2,1,1,0,2,3,2005
28086,"Kalona, IA","Pleasant Hill, IA",2,1,0,0,3,0,3,0,0,3,2005
28077,"Kalona, IA","Newton, IA",1,2,0,3,0,0,0,2,1,3,2005
28061,"Kalona, IA","Keota, IA",1,1,1,0,2,1,0,1,2,3,2005
28114,"Kalona, IA","Windsor Heights, IA",2,1,0,0,2,1,1,2,0,3,2005
28019,"Kalona, IA","Altoona, IA",2,0,1,1,0,2,1,2,0,3,2005
28026,"Kalona, IA","Carlisle, IA",2,0,1,0,1,2,0,0,3,3,2005
28053,"Kalona, IA","Grandview, IA",0,2,0,0,2,0,1,0,1,2,2005
28106,"Kalona, IA","Webster City, IA",0,1,1,2,0,0,0,2,0,2,2005
28045,"Kalona, IA","Ely, IA",0,2,0,0,2,0,0,1,1,2,2005
28024,"Kalona, IA","Blairstown, IA",0,2,0,2,0,0,0,1,1,2,2005
28023,"Kalona, IA","Bennett, IA",0,2,0,0,0,2,0,0,2,2,2005
