,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
58463,"Rhodes, IA","Rhodes, IA",13,33,21,7,47,13,31,26,10,67,2011
58398,"Rhodes, IA","Colo, IA",13,19,10,6,34,2,22,11,9,42,2011
58430,"Rhodes, IA","Liscomb, IA",5,16,6,7,14,6,9,8,10,27,2011
58472,"Rhodes, IA","State Center, IA",3,15,8,5,15,6,10,11,5,26,2011
58436,"Rhodes, IA","Marshalltown, IA",3,10,4,4,11,2,3,10,4,17,2011
58383,"Rhodes, IA","Ames, IA",2,7,4,1,12,0,0,5,8,13,2011
58418,"Rhodes, IA","Haverhill, IA",0,8,5,4,8,1,3,5,5,13,2011
58439,"Rhodes, IA","Melbourne, IA",0,6,5,2,7,2,5,3,3,11,2011
58382,"Rhodes, IA","Albion, IA",4,4,1,0,7,2,3,3,3,9,2011
58489,"Rhodes, IA","Zearing, IA",1,6,1,0,7,1,5,3,0,8,2011
58465,"Rhodes, IA","Roland, IA",2,3,2,0,7,0,5,0,2,7,2011
58445,"Rhodes, IA","Nevada, IA",2,4,1,2,4,1,1,2,4,7,2011
58419,"Rhodes, IA","Huxley, IA",0,6,0,0,5,1,1,2,3,6,2011
58481,"Rhodes, IA","Waterloo, IA",0,4,2,0,6,0,0,4,2,6,2011
58454,"Rhodes, IA","Ottumwa, IA",2,2,1,0,4,1,2,2,1,5,2011
58466,"Rhodes, IA","Russell, IA",1,3,0,0,1,3,0,1,3,4,2011
58384,"Rhodes, IA","Ankeny, IA",2,2,0,0,4,0,2,0,2,4,2011
58402,"Rhodes, IA","Dallas Center, IA",1,0,2,0,2,1,1,1,1,3,2011
58396,"Rhodes, IA","Clive, IA",2,1,0,0,2,1,2,0,1,3,2011
58429,"Rhodes, IA","Lineville, IA",0,1,2,0,2,1,2,1,0,3,2011
58407,"Rhodes, IA","Eldora, IA",2,1,0,1,2,0,1,1,1,3,2011
58413,"Rhodes, IA","Garwin, IA",0,2,1,0,3,0,2,0,1,3,2011
58457,"Rhodes, IA","Pleasant Hill, IA",0,3,0,1,2,0,1,2,0,3,2011
58424,"Rhodes, IA","Iowa Falls, IA",1,1,0,1,1,0,0,2,0,2,2011
58447,"Rhodes, IA","Newton, IA",0,2,0,0,0,2,1,0,1,2,2011
58437,"Rhodes, IA","Mason City, IA",1,1,0,0,1,1,1,1,0,2,2011
58440,"Rhodes, IA","Mitchellville, IA",0,0,2,1,1,0,1,1,0,2,2011
58411,"Rhodes, IA","Fort Dodge, IA",1,1,0,0,2,0,1,0,1,2,2011
58462,"Rhodes, IA","Reinbeck, IA",0,1,1,0,1,1,0,1,1,2,2011
58475,"Rhodes, IA","Tama, IA",0,1,1,0,0,2,1,1,0,2,2011
58479,"Rhodes, IA","University Park, IA",0,2,0,0,2,0,0,2,0,2,2011
58485,"Rhodes, IA","West Des Moines, IA",0,2,0,0,0,2,1,1,0,2,2011
58412,"Rhodes, IA","Garden Grove, IA",0,1,1,0,2,0,1,1,0,2,2011
58434,"Rhodes, IA","Madrid, IA",1,1,0,0,1,1,0,1,1,2,2011
58410,"Rhodes, IA","Fort Atkinson, IA",0,1,1,1,0,1,1,1,0,2,2011
58393,"Rhodes, IA","Cedar Falls, IA",0,2,0,0,2,0,1,1,0,2,2011
58403,"Rhodes, IA","Decorah, IA",0,1,1,0,1,1,0,1,1,2,2011
58401,"Rhodes, IA","Council Bluffs, IA",0,2,0,1,1,0,1,1,0,2,2011
58381,"Rhodes, IA","Albia, IA",1,0,1,0,2,0,1,1,0,2,2011
58390,"Rhodes, IA","Britt, IA",0,1,0,0,1,0,0,0,1,1,2011
58468,"Rhodes, IA","Silver City, IA",1,0,0,0,1,0,0,1,0,1,2011
58467,"Rhodes, IA","Ryan, IA",0,0,1,0,0,1,1,0,0,1,2011
58388,"Rhodes, IA","Blakesburg, IA",0,1,0,0,0,1,0,0,1,1,2011
58389,"Rhodes, IA","Boone, IA",1,0,0,0,1,0,0,1,0,1,2011
58464,"Rhodes, IA","Robins, IA",0,1,0,0,1,0,0,0,1,1,2011
58461,"Rhodes, IA","Raymond, IA",0,1,0,0,1,0,0,1,0,1,2011
58391,"Rhodes, IA","Cambridge, IA",0,1,0,0,1,0,0,1,0,1,2011
