,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
11408,"Dakota City, IA","Humboldt, IA",115,255,75,115,235,95,159,192,94,445,2002
11393,"Dakota City, IA","Dakota City, IA",59,161,37,108,123,26,96,137,24,257,2002
11401,"Dakota City, IA","Fort Dodge, IA",55,125,12,50,110,32,51,105,36,192,2002
11402,"Dakota City, IA","Goldfield, IA",7,20,3,21,7,2,11,16,3,30,2002
11440,"Dakota City, IA","Webster City, IA",3,11,2,8,5,3,5,7,4,16,2002
11382,"Dakota City, IA","Algona, IA",4,7,4,4,2,9,2,10,3,15,2002
11383,"Dakota City, IA","Ames, IA",5,7,2,1,7,6,9,4,1,14,2002
11395,"Dakota City, IA","Des Moines, IA",1,9,1,1,6,4,4,3,4,11,2002
11386,"Dakota City, IA","Boone, IA",3,5,2,0,5,5,4,4,2,10,2002
11389,"Dakota City, IA","Clive, IA",6,3,1,0,6,4,7,2,1,10,2002
11405,"Dakota City, IA","Hardy, IA",5,2,1,4,3,1,6,2,0,8,2002
11432,"Dakota City, IA","Rutland, IA",5,1,1,3,2,2,1,2,4,7,2002
11388,"Dakota City, IA","Clarion, IA",0,6,1,5,2,0,0,6,1,7,2002
11426,"Dakota City, IA","Ottosen, IA",3,3,0,4,1,1,2,4,0,6,2002
11428,"Dakota City, IA","Pocahontas, IA",1,4,1,0,4,2,0,5,1,6,2002
11422,"Dakota City, IA","Newton, IA",3,2,1,1,0,5,0,6,0,6,2002
11416,"Dakota City, IA","Livermore, IA",4,2,0,4,1,1,2,2,2,6,2002
11407,"Dakota City, IA","Havelock, IA",1,4,0,5,0,0,0,5,0,5,2002
11399,"Dakota City, IA","Farnhamville, IA",0,3,2,0,4,1,3,2,0,5,2002
11441,"Dakota City, IA","West Des Moines, IA",0,3,2,1,2,2,1,3,1,5,2002
11418,"Dakota City, IA","Manson, IA",1,1,2,0,1,3,3,0,1,4,2002
11423,"Dakota City, IA","Norwalk, IA",1,2,1,0,3,1,1,3,0,4,2002
11410,"Dakota City, IA","Iowa Falls, IA",0,3,0,1,0,2,3,0,0,3,2002
11443,"Dakota City, IA","Williams, IA",2,1,0,2,0,1,1,1,1,3,2002
