,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
20943,"Dougherty, IA","Hampton, IA",5,15,11,4,24,3,7,15,9,31,2013
20969,"Dougherty, IA","Parkersburg, IA",1,15,8,9,13,2,7,11,6,24,2013
20991,"Dougherty, IA","Waterloo, IA",5,10,2,7,5,5,7,4,6,17,2013
20912,"Dougherty, IA","Bristow, IA",2,4,10,3,12,1,4,6,6,16,2013
20916,"Dougherty, IA","Cedar Falls, IA",3,7,5,5,8,2,4,3,8,15,2013
20994,"Dougherty, IA","Waverly, IA",4,7,3,5,8,1,3,4,7,14,2013
20975,"Dougherty, IA","Sheffield, IA",0,8,5,10,3,0,2,4,7,13,2013
20956,"Dougherty, IA","Mason City, IA",1,8,2,3,4,4,5,4,2,11,2013
20955,"Dougherty, IA","Marshalltown, IA",2,6,2,3,5,2,3,2,5,10,2013
20906,"Dougherty, IA","Ankeny, IA",4,4,2,2,3,5,3,1,6,10,2013
20919,"Dougherty, IA","Clarksville, IA",2,6,2,5,4,1,3,4,3,10,2013
20902,"Dougherty, IA","Allison, IA",2,6,1,1,6,2,5,2,2,9,2013
20918,"Dougherty, IA","Charles City, IA",1,2,6,1,7,1,0,2,7,9,2013
20933,"Dougherty, IA","Evansdale, IA",2,0,6,0,6,2,2,3,3,8,2013
20926,"Dougherty, IA","Des Moines, IA",3,4,1,2,5,1,3,0,5,8,2013
20927,"Dougherty, IA","Dougherty, IA",1,2,5,3,1,4,5,2,1,8,2013
20967,"Dougherty, IA","Owasa, IA",2,4,1,2,4,1,3,2,2,7,2013
20948,"Dougherty, IA","Iowa Falls, IA",0,5,2,2,5,0,4,2,1,7,2013
20917,"Dougherty, IA","Cedar Rapids, IA",1,5,0,3,3,0,2,2,2,6,2013
20904,"Dougherty, IA","Ames, IA",3,2,1,1,4,1,3,1,2,6,2013
20960,"Dougherty, IA","New Hampton, IA",0,2,3,1,4,0,2,3,0,5,2013
20944,"Dougherty, IA","Hiawatha, IA",0,5,0,0,3,2,2,2,1,5,2013
20924,"Dougherty, IA","Crystal Lake, IA",1,3,1,5,0,0,1,3,1,5,2013
20946,"Dougherty, IA","Independence, IA",1,2,1,1,3,0,0,1,3,4,2013
20965,"Dougherty, IA","Oelwein, IA",0,1,3,0,4,0,2,1,1,4,2013
20940,"Dougherty, IA","Greene, IA",0,3,1,0,3,1,2,2,0,4,2013
20928,"Dougherty, IA","Dubuque, IA",1,1,2,1,2,1,1,1,2,4,2013
20996,"Dougherty, IA","Windsor Heights, IA",1,2,1,0,2,2,2,1,1,4,2013
20920,"Dougherty, IA","Clive, IA",1,3,0,0,3,1,0,3,1,4,2013
20985,"Dougherty, IA","Sumner, IA",0,3,0,0,3,0,1,0,2,3,2013
20935,"Dougherty, IA","Fairfax, IA",1,2,0,0,0,3,1,2,0,3,2013
20900,"Dougherty, IA","Ackley, IA",0,2,0,0,2,0,0,2,0,2,2013
20963,"Dougherty, IA","Nora Springs, IA",0,2,0,0,1,1,0,2,0,2,2013
20971,"Dougherty, IA","Pleasant Hill, IA",0,2,0,0,0,2,0,2,0,2,2013
20958,"Dougherty, IA","Muscatine, IA",1,1,0,0,1,1,0,1,1,2,2013
20976,"Dougherty, IA","Shell Rock, IA",1,1,0,0,2,0,2,0,0,2,2013
20952,"Dougherty, IA","Lisbon, IA",0,2,0,0,2,0,1,1,0,2,2013
20949,"Dougherty, IA","Janesville, IA",2,0,0,2,0,0,0,0,2,2,2013
20942,"Dougherty, IA","Guttenberg, IA",0,1,1,0,2,0,0,1,1,2,2013
20947,"Dougherty, IA","Iowa City, IA",0,2,0,0,1,1,0,2,0,2,2013
20989,"Dougherty, IA","Urbandale, IA",0,1,1,0,2,0,1,1,0,2,2013
20986,"Dougherty, IA","Tennant, IA",0,1,0,0,0,1,0,1,0,1,2013
20977,"Dougherty, IA","Sigourney, IA",0,1,0,0,1,0,1,0,0,1,2013
20908,"Dougherty, IA","Battle Creek, IA",0,1,0,0,0,1,0,0,1,1,2013
20995,"Dougherty, IA","Wellsburg, IA",0,1,0,0,1,0,0,1,0,1,2013
20970,"Dougherty, IA","Pella, IA",1,0,0,0,0,1,0,0,1,1,2013
20903,"Dougherty, IA","Altoona, IA",0,1,0,0,0,1,0,0,1,1,2013
