,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
52344,"New Liberty, IA","Dixon, IA",2,3,2,2,1,4,1,4,2,7,2010
52347,"New Liberty, IA","Grand Mound, IA",1,4,2,0,2,5,5,0,2,7,2010
52342,"New Liberty, IA","De Witt, IA",1,4,1,1,0,5,1,4,1,6,2010
52358,"New Liberty, IA","Wheatland, IA",0,2,2,1,1,2,1,2,1,4,2010
52341,"New Liberty, IA","Davenport, IA",0,4,0,2,0,2,1,3,0,4,2010
52337,"New Liberty, IA","Baldwin, IA",0,3,1,0,0,4,0,4,0,4,2010
52340,"New Liberty, IA","Clinton, IA",0,3,0,0,0,3,2,1,0,3,2010
52345,"New Liberty, IA","Eldridge, IA",0,2,0,0,0,2,0,2,0,2,2010
52355,"New Liberty, IA","Princeton, IA",0,2,0,0,0,2,0,0,2,2,2010
52336,"New Liberty, IA","Atalissa, IA",0,0,1,0,0,1,0,0,1,1,2010
52352,"New Liberty, IA","Lynnville, IA",0,0,1,0,1,0,1,0,0,1,2010
52357,"New Liberty, IA","Welton, IA",0,1,0,0,0,1,0,1,0,1,2010
52356,"New Liberty, IA","Vinton, IA",0,1,0,0,0,1,0,0,1,1,2010
52354,"New Liberty, IA","Perry, IA",0,1,0,0,1,0,0,0,1,1,2010
52353,"New Liberty, IA","Oxford Junction, IA",0,1,0,0,0,1,0,0,1,1,2010
52348,"New Liberty, IA","Kalona, IA",0,0,1,0,0,1,0,0,1,1,2010
52351,"New Liberty, IA","Low Moor, IA",0,1,0,0,0,1,0,1,0,1,2010
52350,"New Liberty, IA","Lost Nation, IA",0,0,1,0,0,1,0,1,0,1,2010
52349,"New Liberty, IA","Long Grove, IA",0,0,1,0,0,1,1,0,0,1,2010
52346,"New Liberty, IA","Fairfax, IA",0,1,0,0,1,0,0,0,1,1,2010
52343,"New Liberty, IA","Des Moines, IA",0,1,0,0,0,1,0,0,1,1,2010
52339,"New Liberty, IA","Clarence, IA",0,1,0,0,0,1,0,0,1,1,2010
52338,"New Liberty, IA","Bettendorf, IA",1,0,0,0,0,1,0,0,1,1,2010
52359,"New Liberty, IA","Wilton, IA",0,0,1,0,0,1,0,1,0,1,2010
