,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
4727,"Bertram, IA","Cedar Rapids, IA",35,75,10,39,57,24,43,67,10,120,2002
4773,"Bertram, IA","Robins, IA",13,41,7,8,35,18,17,27,17,61,2002
4742,"Bertram, IA","Hiawatha, IA",15,26,8,5,36,8,18,23,8,49,2002
4739,"Bertram, IA","Fairfax, IA",10,10,2,7,6,9,13,6,3,22,2002
4778,"Bertram, IA","Springville, IA",2,13,0,1,9,5,6,6,3,15,2002
4726,"Bertram, IA","Bertram, IA",2,4,2,4,1,3,2,2,4,8,2002
4775,"Bertram, IA","Shueyville, IA",2,6,0,4,3,1,2,4,2,8,2002
4722,"Bertram, IA","Anamosa, IA",2,5,0,2,4,1,1,6,0,7,2002
4759,"Bertram, IA","Mount Vernon, IA",2,4,0,1,2,3,2,3,1,6,2002
4768,"Bertram, IA","Palo, IA",3,2,1,2,4,0,2,3,1,6,2002
4757,"Bertram, IA","Monticello, IA",2,2,1,1,3,1,3,2,0,5,2002
4734,"Bertram, IA","Coralville, IA",2,1,2,3,1,1,1,3,1,5,2002
4753,"Bertram, IA","Marion, IA",0,2,3,0,1,4,0,1,4,5,2002
4755,"Bertram, IA","Mechanicsville, IA",1,4,0,4,0,1,1,4,0,5,2002
4729,"Bertram, IA","Center Point, IA",3,1,1,0,5,0,3,2,0,5,2002
4764,"Bertram, IA","Norwalk, IA",0,4,0,0,0,4,1,2,1,4,2002
4791,"Bertram, IA","Waterloo, IA",1,3,0,1,2,1,1,1,2,4,2002
4760,"Bertram, IA","Muscatine, IA",0,4,0,0,0,4,0,0,4,4,2002
4738,"Bertram, IA","Ely, IA",2,0,1,0,2,1,2,0,1,3,2002
4754,"Bertram, IA","Martelle, IA",0,3,0,0,3,0,2,1,0,3,2002
4789,"Bertram, IA","Walford, IA",1,1,1,0,1,2,2,0,1,3,2002
4785,"Bertram, IA","Urbana, IA",0,3,0,1,1,1,2,1,0,3,2002
4749,"Bertram, IA","Lisbon, IA",1,2,0,3,0,0,2,1,0,3,2002
4733,"Bertram, IA","Coggon, IA",1,2,0,1,1,1,0,3,0,3,2002
4746,"Bertram, IA","Iowa City, IA",1,2,0,1,1,1,2,1,0,3,2002
4767,"Bertram, IA","Oxford, IA",1,2,0,0,1,2,0,1,2,3,2002
4763,"Bertram, IA","North Liberty, IA",0,2,0,2,0,0,1,0,1,2,2002
