,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
48212,"Urbandale, IA","Des Moines, IA",1287,1901,382,358,2031,1181,1370,1647,553,3570,2002
48595,"Urbandale, IA","Urbandale, IA",862,1475,418,229,1699,827,957,1032,766,2755,2002
48628,"Urbandale, IA","Windsor Heights, IA",643,1130,285,194,1207,657,719,813,526,2058,2002
48179,"Urbandale, IA","Clive, IA",515,910,210,176,1003,456,431,569,635,1635,2002
48615,"Urbandale, IA","West Des Moines, IA",320,545,138,94,587,322,320,371,312,1003,2002
48106,"Urbandale, IA","Ankeny, IA",270,529,101,98,479,323,222,378,300,900,2002
48327,"Urbandale, IA","Johnston, IA",295,442,104,66,503,272,291,314,236,841,2002
48484,"Urbandale, IA","Pleasant Hill, IA",228,477,112,103,431,283,234,406,177,817,2002
48608,"Urbandale, IA","Waukee, IA",133,377,71,74,305,202,112,212,257,581,2002
48453,"Urbandale, IA","Norwalk, IA",136,271,46,49,233,171,130,197,126,453,2002
48101,"Urbandale, IA","Altoona, IA",89,238,43,40,202,128,88,193,89,370,2002
48288,"Urbandale, IA","Grimes, IA",84,185,35,32,180,92,99,128,77,304,2002
48102,"Urbandale, IA","Ames, IA",85,126,30,20,146,75,64,86,91,241,2002
48319,"Urbandale, IA","Indianola, IA",82,131,22,21,119,95,70,92,73,235,2002
48155,"Urbandale, IA","Carlisle, IA",62,133,34,34,96,99,81,72,76,229,2002
48203,"Urbandale, IA","De Soto, IA",51,143,29,21,124,78,68,90,65,223,2002
48490,"Urbandale, IA","Polk City, IA",53,138,23,27,128,59,60,76,78,214,2002
48162,"Urbandale, IA","Cedar Rapids, IA",71,104,24,29,83,87,46,81,72,199,2002
48281,"Urbandale, IA","Granger, IA",55,121,13,15,115,59,68,78,43,189,2002
48202,"Urbandale, IA","Davenport, IA",60,94,16,1,78,91,69,55,46,170,2002
48482,"Urbandale, IA","Perry, IA",48,91,15,23,73,58,40,83,31,154,2002
48607,"Urbandale, IA","Waterloo, IA",56,57,16,6,80,43,63,44,22,129,2002
48415,"Urbandale, IA","Minburn, IA",37,73,10,21,65,34,28,50,42,120,2002
48382,"Urbandale, IA","Madrid, IA",29,76,12,16,60,41,25,50,42,117,2002
48191,"Urbandale, IA","Council Bluffs, IA",37,63,14,0,72,42,50,40,24,114,2002
48559,"Urbandale, IA","Spring Hill, IA",39,52,19,19,52,39,27,54,29,110,2002
48309,"Urbandale, IA","Hiawatha, IA",42,51,9,13,32,57,29,38,35,102,2002
48321,"Urbandale, IA","Iowa City, IA",47,47,7,7,54,40,40,38,23,101,2002
48398,"Urbandale, IA","Marshalltown, IA",25,56,19,22,37,41,41,35,24,100,2002
48089,"Urbandale, IA","Adel, IA",27,53,19,9,55,35,19,49,31,99,2002
48597,"Urbandale, IA","Van Meter, IA",22,56,14,6,60,26,18,47,27,92,2002
48561,"Urbandale, IA","St. Marys, IA",30,54,5,14,41,34,11,48,30,89,2002
48161,"Urbandale, IA","Cedar Falls, IA",28,44,6,1,44,33,40,21,17,78,2002
48140,"Urbandale, IA","Bondurant, IA",17,54,4,13,39,23,17,37,21,75,2002
48418,"Urbandale, IA","Mitchellville, IA",21,44,6,9,31,31,20,31,20,71,2002
48133,"Urbandale, IA","Bettendorf, IA",18,44,7,0,30,39,22,26,21,69,2002
48630,"Urbandale, IA","Winterset, IA",21,41,5,14,31,22,16,34,17,67,2002
48213,"Urbandale, IA","Dexter, IA",19,40,6,10,29,26,10,35,20,65,2002
48468,"Urbandale, IA","Ottumwa, IA",26,26,12,4,26,34,36,17,11,64,2002
48141,"Urbandale, IA","Boone, IA",16,38,7,8,34,19,23,20,18,61,2002
48479,"Urbandale, IA","Patterson, IA",13,42,4,5,25,29,15,22,22,59,2002
48261,"Urbandale, IA","Fort Dodge, IA",19,28,10,4,25,28,24,21,12,57,2002
48340,"Urbandale, IA","Knoxville, IA",16,24,16,3,28,25,13,26,17,56,2002
48199,"Urbandale, IA","Dallas Center, IA",17,27,9,2,35,16,20,21,12,53,2002
48551,"Urbandale, IA","Sioux City, IA",11,36,5,3,9,40,11,18,23,52,2002
48634,"Urbandale, IA","Woodward, IA",14,32,5,4,28,19,14,27,10,51,2002
48447,"Urbandale, IA","Newton, IA",15,28,7,9,26,15,21,16,13,50,2002
48521,"Urbandale, IA","Robins, IA",22,19,5,3,17,26,18,16,12,46,2002
48315,"Urbandale, IA","Huxley, IA",18,23,3,4,21,19,12,20,12,44,2002
48441,"Urbandale, IA","Nevada, IA",18,19,4,4,29,8,14,23,4,41,2002
48156,"Urbandale, IA","Carroll, IA",18,16,4,4,22,12,22,10,6,38,2002
48465,"Urbandale, IA","Oskaloosa, IA",11,21,4,4,17,15,17,13,6,36,2002
48464,"Urbandale, IA","Osceola, IA",15,13,8,18,10,8,9,22,5,36,2002
48592,"Urbandale, IA","University Heights, IA",20,14,2,1,20,15,18,10,8,36,2002
48481,"Urbandale, IA","Pella, IA",16,20,0,1,24,11,12,16,8,36,2002
48366,"Urbandale, IA","Linden, IA",6,20,8,2,20,12,10,13,11,34,2002
48509,"Urbandale, IA","Redfield, IA",4,24,5,7,18,8,10,17,6,33,2002
48401,"Urbandale, IA","Mason City, IA",8,20,5,2,10,21,13,13,7,33,2002
48182,"Urbandale, IA","Colfax, IA",9,19,4,5,18,9,7,16,9,32,2002
48151,"Urbandale, IA","Burlington, IA",8,16,8,1,17,14,15,5,12,32,2002
48166,"Urbandale, IA","Chariton, IA",12,14,5,2,8,21,6,17,8,31,2002
48228,"Urbandale, IA","East Peru, IA",10,18,3,8,11,12,3,18,10,31,2002
48575,"Urbandale, IA","Swan, IA",9,19,3,4,13,14,8,14,9,31,2002
48087,"Urbandale, IA","Ackworth, IA",7,22,0,7,14,8,3,19,7,29,2002
48451,"Urbandale, IA","North Liberty, IA",15,14,0,0,15,14,17,7,5,29,2002
48342,"Urbandale, IA","Lacona, IA",6,19,3,7,16,5,7,19,2,28,2002
48529,"Urbandale, IA","Runnells, IA",10,12,4,3,12,11,6,11,9,26,2002
48194,"Urbandale, IA","Creston, IA",10,7,9,5,6,15,13,9,4,26,2002
48611,"Urbandale, IA","Webster City, IA",17,2,6,0,4,21,16,3,6,25,2002
48188,"Urbandale, IA","Coralville, IA",17,7,1,0,8,17,18,5,2,25,2002
48158,"Urbandale, IA","Carter Lake, IA",8,7,6,1,11,9,9,9,3,21,2002
