,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
680,"Albion, IA","Marshalltown, IA",10,29,12,33,7,11,14,28,9,51,2006
657,"Albion, IA","Albion, IA",3,6,1,0,1,9,3,4,3,10,2006
691,"Albion, IA","Rhodes, IA",1,6,2,4,0,5,1,8,0,9,2006
671,"Albion, IA","Garwin, IA",3,5,1,6,2,1,3,5,1,9,2006
677,"Albion, IA","Le Grand, IA",1,4,3,8,0,0,2,3,3,8,2006
679,"Albion, IA","Liscomb, IA",0,6,2,7,1,0,1,6,1,8,2006
668,"Albion, IA","Ferguson, IA",1,3,1,0,0,5,1,0,4,5,2006
694,"Albion, IA","State Center, IA",0,3,2,4,1,0,1,4,0,5,2006
682,"Albion, IA","Melbourne, IA",1,3,1,2,0,3,2,3,0,5,2006
664,"Albion, IA","Conrad, IA",0,3,1,3,1,0,0,4,0,4,2006
685,"Albion, IA","Nevada, IA",0,3,0,0,0,3,0,0,3,3,2006
697,"Albion, IA","Waverly, IA",0,3,0,0,0,3,0,3,0,3,2006
696,"Albion, IA","Toledo, IA",1,1,0,1,0,1,1,1,0,2,2006
673,"Albion, IA","Grinnell, IA",0,2,0,0,0,2,0,0,2,2,2006
663,"Albion, IA","Cedar Falls, IA",1,1,0,0,0,2,1,0,1,2,2006
667,"Albion, IA","Eldora, IA",0,1,0,1,0,0,0,0,1,1,2006
684,"Albion, IA","Montezuma, IA",1,0,0,0,0,1,0,0,1,1,2006
695,"Albion, IA","Steamboat Rock, IA",0,1,0,1,0,0,0,1,0,1,2006
658,"Albion, IA","Alton, IA",0,0,1,0,0,1,1,0,0,1,2006
693,"Albion, IA","Spring Hill, IA",0,0,1,0,0,1,0,1,0,1,2006
692,"Albion, IA","Sioux City, IA",1,0,0,0,0,1,1,0,0,1,2006
659,"Albion, IA","Batavia, IA",0,1,0,1,0,0,0,1,0,1,2006
690,"Albion, IA","Reasnor, IA",0,1,0,1,0,0,0,0,1,1,2006
689,"Albion, IA","Pella, IA",0,1,0,1,0,0,1,0,0,1,2006
688,"Albion, IA","Oskaloosa, IA",1,0,0,1,0,0,0,1,0,1,2006
687,"Albion, IA","Norwalk, IA",0,0,1,1,0,0,0,0,1,1,2006
686,"Albion, IA","Newton, IA",0,1,0,0,0,1,0,0,1,1,2006
660,"Albion, IA","Baxter, IA",0,1,0,0,0,1,0,1,0,1,2006
683,"Albion, IA","Mitchellville, IA",1,0,0,0,0,1,0,0,1,1,2006
669,"Albion, IA","Floyd, IA",0,1,0,1,0,0,0,1,0,1,2006
661,"Albion, IA","Beaman, IA",0,1,0,1,0,0,0,0,1,1,2006
681,"Albion, IA","Mason City, IA",0,1,0,1,0,0,0,1,0,1,2006
662,"Albion, IA","Boone, IA",1,0,0,0,0,1,0,1,0,1,2006
678,"Albion, IA","Linden, IA",0,1,0,0,0,1,0,1,0,1,2006
665,"Albion, IA","Decorah, IA",1,0,0,1,0,0,1,0,0,1,2006
676,"Albion, IA","Lake City, IA",0,1,0,0,0,1,0,1,0,1,2006
675,"Albion, IA","Iowa Falls, IA",0,1,0,0,0,1,0,1,0,1,2006
674,"Albion, IA","Hillsboro, IA",1,0,0,0,0,1,1,0,0,1,2006
672,"Albion, IA","Gilman, IA",0,0,1,1,0,0,0,0,1,1,2006
666,"Albion, IA","Eldon, IA",0,1,0,1,0,0,1,0,0,1,2006
670,"Albion, IA","Fort Dodge, IA",0,1,0,0,0,1,0,0,1,1,2006
656,"Albion, IA","Ackley, IA",1,0,0,0,0,1,1,0,0,1,2006
