,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
24627,"Hartwick, IA","Marengo, IA",20,45,19,21,49,14,34,31,19,84,2005
24598,"Hartwick, IA","Blairstown, IA",8,26,4,37,1,0,2,23,13,38,2005
24656,"Hartwick, IA","Williamsburg, IA",11,12,4,10,6,11,12,6,9,27,2005
24620,"Hartwick, IA","Iowa City, IA",0,14,3,2,15,0,4,9,4,17,2005
24602,"Hartwick, IA","Cedar Rapids, IA",4,9,1,4,7,3,3,7,4,14,2005
24623,"Hartwick, IA","Ladora, IA",3,10,1,14,0,0,0,9,5,14,2005
24652,"Hartwick, IA","Walford, IA",4,6,1,1,9,1,5,5,1,11,2005
24619,"Hartwick, IA","Hiawatha, IA",3,2,4,3,3,3,2,6,1,9,2005
24650,"Hartwick, IA","Victor, IA",2,4,2,4,2,2,3,4,1,8,2005
24635,"Hartwick, IA","North Liberty, IA",0,5,2,2,3,2,1,3,3,7,2005
24643,"Hartwick, IA","Shueyville, IA",3,3,1,2,0,5,2,2,3,7,2005
24633,"Hartwick, IA","Newton, IA",2,3,1,4,1,1,1,3,2,6,2005
24638,"Hartwick, IA","Oxford, IA",1,1,4,0,3,3,3,3,0,6,2005
24645,"Hartwick, IA","Tiffin, IA",0,5,0,0,1,4,1,4,0,5,2005
24646,"Hartwick, IA","University Heights, IA",1,2,2,0,5,0,0,4,1,5,2005
24653,"Hartwick, IA","Waterloo, IA",2,1,1,1,2,1,2,0,2,4,2005
24618,"Hartwick, IA","Hartwick, IA",0,2,2,0,0,4,2,2,0,4,2005
24634,"Hartwick, IA","North English, IA",1,2,1,0,3,1,4,0,0,4,2005
24604,"Hartwick, IA","Coralville, IA",2,2,0,0,4,0,2,2,0,4,2005
24631,"Hartwick, IA","Mount Pleasant, IA",0,3,0,0,1,2,1,2,0,3,2005
24596,"Hartwick, IA","Belle Plaine, IA",1,1,1,1,2,0,1,2,0,3,2005
24607,"Hartwick, IA","Des Moines, IA",0,3,0,0,2,1,0,1,2,3,2005
