,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
45290,"Pleasanton, IA","Pleasanton, IA",2,9,1,1,7,4,5,7,0,12,2003
45289,"Pleasanton, IA","Lineville, IA",0,5,1,0,4,2,4,2,0,6,2003
45281,"Pleasanton, IA","Clio, IA",0,1,3,0,4,0,4,0,0,4,2003
45282,"Pleasanton, IA","Garden Grove, IA",0,4,0,0,3,1,1,2,1,4,2003
45288,"Pleasanton, IA","Leon, IA",1,2,0,0,1,2,2,1,0,3,2003
45287,"Pleasanton, IA","Lamoni, IA",0,1,1,0,1,1,0,0,2,2,2003
45283,"Pleasanton, IA","Gilbert, IA",1,0,0,0,1,0,0,0,1,1,2003
45284,"Pleasanton, IA","Grant, IA",0,1,0,0,1,0,0,0,1,1,2003
45285,"Pleasanton, IA","Indianola, IA",0,0,1,0,1,0,0,0,1,1,2003
45286,"Pleasanton, IA","Lacona, IA",0,1,0,0,1,0,0,0,1,1,2003
