,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
45683,"Quimby, IA","Cushing, IA",30,94,31,60,67,28,44,84,27,155,2003
45677,"Quimby, IA","Cherokee, IA",20,61,13,37,54,3,16,65,13,94,2003
45672,"Quimby, IA","Aurelia, IA",8,32,21,1,54,6,29,25,7,61,2003
45726,"Quimby, IA","Quimby, IA",13,29,6,21,16,11,13,28,7,48,2003
45737,"Quimby, IA","Storm Lake, IA",16,21,5,3,35,4,24,14,4,42,2003
45716,"Quimby, IA","Meriden, IA",14,22,6,3,29,10,19,18,5,42,2003
45687,"Quimby, IA","Des Moines, IA",8,14,4,5,14,7,5,14,7,26,2003
45700,"Quimby, IA","Ida Grove, IA",4,15,6,15,8,2,8,17,0,25,2003
45708,"Quimby, IA","Larrabee, IA",7,13,3,1,9,13,9,12,2,23,2003
45733,"Quimby, IA","Sioux City, IA",4,15,0,0,7,12,11,6,2,19,2003
45713,"Quimby, IA","Marcus, IA",3,11,2,4,11,1,8,7,1,16,2003
45668,"Quimby, IA","Ames, IA",4,6,2,0,11,1,4,5,3,12,2003
45723,"Quimby, IA","Pierson, IA",3,7,0,3,7,0,3,5,2,10,2003
45693,"Quimby, IA","Fort Dodge, IA",2,4,2,0,2,6,5,3,0,8,2003
45745,"Quimby, IA","West Des Moines, IA",2,4,1,3,3,1,0,5,2,7,2003
45715,"Quimby, IA","Melcher-Dallas, IA",1,5,1,7,0,0,0,6,1,7,2003
45666,"Quimby, IA","Algona, IA",2,3,2,1,3,3,6,1,0,7,2003
45686,"Quimby, IA","Denison, IA",2,2,2,0,2,4,3,2,1,6,2003
45681,"Quimby, IA","Council Bluffs, IA",3,2,1,4,0,2,5,1,0,6,2003
45678,"Quimby, IA","Clive, IA",2,3,1,0,2,4,4,1,1,6,2003
45729,"Quimby, IA","Sergeant Bluff, IA",5,1,0,3,2,1,4,1,1,6,2003
45673,"Quimby, IA","Battle Creek, IA",2,2,1,2,1,2,4,1,0,5,2003
45706,"Quimby, IA","Lakeside, IA",1,3,0,1,3,0,3,1,0,4,2003
45740,"Quimby, IA","Truesdale, IA",1,3,0,3,1,0,1,3,0,4,2003
45675,"Quimby, IA","Cedar Rapids, IA",0,3,1,0,1,3,2,2,0,4,2003
45744,"Quimby, IA","Webster City, IA",2,1,1,4,0,0,0,4,0,4,2003
45720,"Quimby, IA","Ogden, IA",1,1,1,0,3,0,1,2,0,3,2003
45709,"Quimby, IA","Laurens, IA",1,2,0,2,0,1,1,2,0,3,2003
45676,"Quimby, IA","Chariton, IA",1,0,2,0,1,2,2,1,0,3,2003
45741,"Quimby, IA","Urbandale, IA",2,1,0,0,2,1,1,2,0,3,2003
45667,"Quimby, IA","Altoona, IA",1,2,0,0,2,1,1,0,2,3,2003
45722,"Quimby, IA","Perry, IA",0,3,0,2,0,1,1,1,1,3,2003
45674,"Quimby, IA","Carroll, IA",1,2,0,0,1,2,1,2,0,3,2003
45748,"Quimby, IA","Windsor Heights, IA",2,0,1,0,0,3,2,0,1,3,2003
45727,"Quimby, IA","Sac City, IA",0,3,0,3,0,0,0,0,3,3,2003
45732,"Quimby, IA","Sioux Center, IA",0,2,0,0,0,2,2,0,0,2,2003
45724,"Quimby, IA","Pleasant Hill, IA",0,1,1,0,1,1,1,1,0,2,2003
45714,"Quimby, IA","Marshalltown, IA",1,1,0,0,2,0,1,1,0,2,2003
45725,"Quimby, IA","Pocahontas, IA",1,1,0,0,2,0,0,1,1,2,2003
45721,"Quimby, IA","Ottumwa, IA",0,2,0,1,1,0,1,1,0,2,2003
45682,"Quimby, IA","Creston, IA",0,2,0,0,1,1,0,1,1,2,2003
45728,"Quimby, IA","Schaller, IA",0,0,2,0,2,0,2,0,0,2,2003
45669,"Quimby, IA","Ankeny, IA",2,0,0,0,1,1,1,1,0,2,2003
45688,"Quimby, IA","Dubuque, IA",1,1,0,0,1,1,2,0,0,2,2003
45689,"Quimby, IA","Early, IA",2,0,0,0,2,0,2,0,0,2,2003
45691,"Quimby, IA","Estherville, IA",1,1,0,1,1,0,1,0,1,2,2003
45703,"Quimby, IA","Johnston, IA",1,0,1,0,1,1,1,1,0,2,2003
45739,"Quimby, IA","Tiffin, IA",0,2,0,0,0,2,0,0,2,2,2003
45701,"Quimby, IA","Indianola, IA",1,1,0,0,0,2,1,1,0,2,2003
45697,"Quimby, IA","Grinnell, IA",0,1,1,0,1,1,1,1,0,2,2003
45670,"Quimby, IA","Arnolds Park, IA",2,0,0,0,2,0,2,0,0,2,2003
45749,"Quimby, IA","Winterset, IA",0,1,0,0,0,1,0,1,0,1,2003
45747,"Quimby, IA","Whittemore, IA",1,0,0,0,1,0,1,0,0,1,2003
45746,"Quimby, IA","Westside, IA",0,1,0,0,0,1,1,0,0,1,2003
45736,"Quimby, IA","Spencer, IA",0,1,0,0,1,0,0,0,1,1,2003
45743,"Quimby, IA","Webb, IA",0,1,0,0,0,1,0,0,1,1,2003
45730,"Quimby, IA","Sheldon, IA",1,0,0,0,0,1,1,0,0,1,2003
45742,"Quimby, IA","Wadena, IA",0,1,0,0,0,1,0,1,0,1,2003
45671,"Quimby, IA","Arthur, IA",0,1,0,1,0,0,1,0,0,1,2003
45734,"Quimby, IA","Sioux Rapids, IA",0,1,0,1,0,0,0,1,0,1,2003
45735,"Quimby, IA","Slater, IA",0,0,1,0,0,1,0,1,0,1,2003
45738,"Quimby, IA","Strawberry Point, IA",0,0,1,0,0,1,0,1,0,1,2003
45731,"Quimby, IA","Shenandoah, IA",1,0,0,0,1,0,1,0,0,1,2003
45717,"Quimby, IA","Nevada, IA",0,0,1,0,1,0,0,1,0,1,2003
45719,"Quimby, IA","Norwalk, IA",1,0,0,0,1,0,1,0,0,1,2003
45699,"Quimby, IA","Humboldt, IA",0,0,1,0,0,1,1,0,0,1,2003
45685,"Quimby, IA","Danbury, IA",1,0,0,0,1,0,0,1,0,1,2003
45690,"Quimby, IA","Elkader, IA",0,1,0,0,0,1,0,1,0,1,2003
45692,"Quimby, IA","Fairfax, IA",1,0,0,0,0,1,1,0,0,1,2003
45680,"Quimby, IA","Corwith, IA",0,0,1,1,0,0,0,0,1,1,2003
45694,"Quimby, IA","Fraser, IA",0,1,0,0,0,1,1,0,0,1,2003
45695,"Quimby, IA","George, IA",0,1,0,0,1,0,0,1,0,1,2003
45696,"Quimby, IA","Graettinger, IA",1,0,0,0,1,0,0,1,0,1,2003
45698,"Quimby, IA","Hartley, IA",1,0,0,0,1,0,1,0,0,1,2003
45679,"Quimby, IA","Coralville, IA",1,0,0,0,1,0,1,0,0,1,2003
45718,"Quimby, IA","New Sharon, IA",0,1,0,0,0,1,0,0,1,1,2003
45702,"Quimby, IA","Iowa City, IA",0,0,1,0,1,0,0,1,0,1,2003
45704,"Quimby, IA","Kingsley, IA",1,0,0,0,1,0,1,0,0,1,2003
45705,"Quimby, IA","Knoxville, IA",0,1,0,0,0,1,0,1,0,1,2003
45707,"Quimby, IA","Lakota, IA",0,1,0,1,0,0,0,0,1,1,2003
45710,"Quimby, IA","Lawton, IA",0,1,0,0,1,0,1,0,0,1,2003
45711,"Quimby, IA","Le Mars, IA",1,0,0,0,1,0,1,0,0,1,2003
45712,"Quimby, IA","Macedonia, IA",0,1,0,0,0,1,1,0,0,1,2003
45684,"Quimby, IA","Dakota City, IA",1,0,0,0,1,0,0,1,0,1,2003
45750,"Quimby, IA","Woden, IA",0,1,0,0,0,1,1,0,0,1,2003
