,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
47725,"Monticello, IA","Monticello, IA",230,542,360,396,545,191,370,443,319,1132,2013
47602,"Monticello, IA","Cedar Rapids, IA",76,173,62,52,216,43,57,99,155,311,2013
47676,"Monticello, IA","Hiawatha, IA",42,109,38,76,89,24,25,63,101,189,2013
47568,"Monticello, IA","Anamosa, IA",39,96,34,10,108,51,49,76,44,169,2013
47683,"Monticello, IA","Iowa City, IA",27,45,15,7,75,5,26,33,28,87,2013
47655,"Monticello, IA","Farley, IA",23,40,20,35,34,14,22,35,26,83,2013
47727,"Monticello, IA","Morley, IA",26,32,9,17,43,7,31,26,10,67,2013
47639,"Monticello, IA","Dyersville, IA",15,25,21,21,10,30,13,25,23,61,2013
47571,"Monticello, IA","Asbury, IA",16,26,7,10,20,19,5,32,12,49,2013
47603,"Monticello, IA","Center Junction, IA",5,30,14,22,21,6,22,16,11,49,2013
47599,"Monticello, IA","Cascade, IA",7,26,15,1,41,6,14,22,12,48,2013
47805,"Monticello, IA","Waterloo, IA",23,12,10,6,24,15,15,23,7,45,2013
47601,"Monticello, IA","Cedar Falls, IA",23,15,6,6,27,11,13,18,13,44,2013
47757,"Monticello, IA","Peosta, IA",7,26,10,27,4,12,6,8,29,43,2013
47677,"Monticello, IA","Hopkinton, IA",11,17,9,16,12,9,9,18,10,37,2013
47767,"Monticello, IA","Robins, IA",6,22,8,16,14,6,8,16,12,36,2013
47647,"Monticello, IA","Ely, IA",6,17,13,0,36,0,16,6,14,36,2013
47716,"Monticello, IA","Martelle, IA",11,15,6,26,5,1,5,16,11,32,2013
47635,"Monticello, IA","Des Moines, IA",7,17,4,0,14,14,6,10,12,28,2013
47711,"Monticello, IA","Maquoketa, IA",8,8,10,0,19,7,11,12,3,26,2013
47760,"Monticello, IA","Prairieburg, IA",2,14,10,1,25,0,4,8,14,26,2013
47567,"Monticello, IA","Ames, IA",7,12,5,0,20,4,6,6,12,24,2013
47604,"Monticello, IA","Center Point, IA",2,16,5,1,21,1,4,8,11,23,2013
47710,"Monticello, IA","Manchester, IA",6,14,2,9,9,4,7,3,12,22,2013
47797,"Monticello, IA","Urbandale, IA",3,10,6,5,9,5,2,5,12,19,2013
47715,"Monticello, IA","Marshalltown, IA",9,7,2,0,11,7,12,2,4,18,2013
47614,"Monticello, IA","Clive, IA",7,9,2,2,14,2,5,9,4,18,2013
47622,"Monticello, IA","Council Bluffs, IA",8,7,3,3,6,9,10,2,6,18,2013
47653,"Monticello, IA","Fairfax, IA",4,8,5,7,4,6,1,7,9,17,2013
47659,"Monticello, IA","Fort Dodge, IA",5,7,5,3,5,9,3,7,7,17,2013
47773,"Monticello, IA","Shueyville, IA",1,13,2,4,4,8,0,4,12,16,2013
47636,"Monticello, IA","Dubuque, IA",7,8,1,0,8,8,2,10,4,16,2013
47823,"Monticello, IA","Worthington, IA",4,8,4,4,2,10,5,5,6,16,2013
47777,"Monticello, IA","Sioux City, IA",5,8,2,1,7,7,5,6,4,15,2013
47732,"Monticello, IA","Muscatine, IA",4,6,4,0,5,9,3,5,6,14,2013
47717,"Monticello, IA","Mason City, IA",6,5,3,0,7,7,6,3,5,14,2013
47649,"Monticello, IA","Epworth, IA",2,5,6,0,12,1,4,7,2,13,2013
47644,"Monticello, IA","Eldridge, IA",1,9,3,4,7,2,4,6,3,13,2013
47791,"Monticello, IA","Tiffin, IA",1,8,3,2,8,2,1,3,8,12,2013
47800,"Monticello, IA","Vinton, IA",6,3,3,0,9,3,7,2,3,12,2013
47627,"Monticello, IA","Davenport, IA",5,6,1,2,4,6,4,2,6,12,2013
47781,"Monticello, IA","Springville, IA",1,7,4,6,4,2,4,3,5,12,2013
47680,"Monticello, IA","Independence, IA",1,5,5,0,6,5,2,6,3,11,2013
47570,"Monticello, IA","Ankeny, IA",1,7,3,5,3,3,5,5,1,11,2013
47824,"Monticello, IA","Wyoming, IA",0,6,5,0,5,6,1,10,0,11,2013
47619,"Monticello, IA","Coralville, IA",7,3,0,0,5,5,4,5,1,10,2013
47585,"Monticello, IA","Bettendorf, IA",4,3,3,0,6,4,5,3,2,10,2013
47730,"Monticello, IA","Mount Pleasant, IA",1,5,3,4,3,2,1,4,4,9,2013
47743,"Monticello, IA","Oelwein, IA",2,5,2,1,2,6,3,4,2,9,2013
47714,"Monticello, IA","Marion, IA",1,6,2,4,1,4,0,1,8,9,2013
47812,"Monticello, IA","West Burlington, IA",1,7,1,0,3,6,3,4,2,9,2013
47700,"Monticello, IA","Lisbon, IA",2,3,3,2,4,2,3,3,2,8,2013
47581,"Monticello, IA","Bellevue, IA",1,3,4,1,5,2,1,2,5,8,2013
47741,"Monticello, IA","North Liberty, IA",1,4,3,1,4,3,3,4,1,8,2013
47778,"Monticello, IA","Spencer, IA",0,7,1,0,1,7,2,2,4,8,2013
47738,"Monticello, IA","Newton, IA",3,3,1,0,2,5,3,2,2,7,2013
47607,"Monticello, IA","Charles City, IA",1,4,2,0,0,7,4,2,1,7,2013
47814,"Monticello, IA","West Des Moines, IA",1,2,4,2,2,3,4,1,2,7,2013
47808,"Monticello, IA","Waverly, IA",4,1,2,2,3,2,3,2,2,7,2013
47751,"Monticello, IA","Palo, IA",1,3,2,1,5,0,1,2,3,6,2013
47569,"Monticello, IA","Andrew, IA",1,1,4,0,1,5,0,3,3,6,2013
47750,"Monticello, IA","Oxford Junction, IA",0,6,0,0,5,1,2,3,1,6,2013
47746,"Monticello, IA","Oskaloosa, IA",1,2,3,5,1,0,1,3,2,6,2013
