,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
15035,"Coon Rapids, IA","Coon Rapids, IA",63,134,87,86,153,45,89,128,67,284,2012
15044,"Coon Rapids, IA","Dedham, IA",16,32,14,6,44,12,26,25,11,62,2012
15074,"Coon Rapids, IA","Jefferson, IA",11,29,11,36,13,2,5,34,12,51,2012
15012,"Coon Rapids, IA","Audubon, IA",12,24,13,12,27,10,13,24,12,49,2012
15022,"Coon Rapids, IA","Carroll, IA",17,22,8,24,19,4,18,13,16,47,2012
15030,"Coon Rapids, IA","Churdan, IA",8,26,10,30,13,1,9,28,7,44,2012
15051,"Coon Rapids, IA","Exira, IA",7,13,7,7,15,5,4,18,5,27,2012
15141,"Coon Rapids, IA","Willey, IA",6,16,5,16,8,3,2,16,9,27,2012
15013,"Coon Rapids, IA","Bagley, IA",5,16,5,17,7,2,4,16,6,26,2012
15086,"Coon Rapids, IA","Lidderdale, IA",7,18,1,15,7,4,2,18,6,26,2012
15062,"Coon Rapids, IA","Glidden, IA",3,10,3,11,2,3,1,11,4,16,2012
15014,"Coon Rapids, IA","Bayard, IA",3,2,9,4,10,0,7,6,1,14,2012
15079,"Coon Rapids, IA","Lake City, IA",4,1,5,10,0,0,0,8,2,10,2012
15090,"Coon Rapids, IA","Manning, IA",4,5,1,4,3,3,1,7,2,10,2012
15036,"Coon Rapids, IA","Council Bluffs, IA",3,2,3,1,7,0,2,4,2,8,2012
15041,"Coon Rapids, IA","Dawson, IA",3,4,0,6,0,1,0,6,1,7,2012
15056,"Coon Rapids, IA","Fort Dodge, IA",2,4,1,4,2,1,2,3,2,7,2012
15107,"Coon Rapids, IA","Panora, IA",3,3,1,3,4,0,0,6,1,7,2012
15067,"Coon Rapids, IA","Guthrie Center, IA",0,3,3,3,3,0,1,5,0,6,2012
15140,"Coon Rapids, IA","Westside, IA",1,2,3,2,3,1,3,2,1,6,2012
15146,"Coon Rapids, IA","Yetter, IA",2,3,1,3,3,0,0,5,1,6,2012
15010,"Coon Rapids, IA","Ames, IA",1,2,3,2,2,2,1,2,3,6,2012
15066,"Coon Rapids, IA","Gray, IA",0,0,5,2,2,1,2,1,2,5,2012
15016,"Coon Rapids, IA","Boone, IA",0,3,2,2,3,0,2,1,2,5,2012
15110,"Coon Rapids, IA","Perry, IA",1,4,0,4,1,0,0,5,0,5,2012
15077,"Coon Rapids, IA","Knierim, IA",2,3,0,3,2,0,0,1,4,5,2012
15064,"Coon Rapids, IA","Grand Junction, IA",0,4,0,2,2,0,1,2,1,4,2012
15117,"Coon Rapids, IA","Rinard, IA",0,3,1,2,0,2,1,2,1,4,2012
15113,"Coon Rapids, IA","Popejoy, IA",1,2,0,3,0,0,0,3,0,3,2012
15123,"Coon Rapids, IA","Shannon City, IA",0,3,0,3,0,0,0,0,3,3,2012
15011,"Coon Rapids, IA","Ankeny, IA",2,0,1,0,2,1,1,2,0,3,2012
15087,"Coon Rapids, IA","Linden, IA",0,3,0,1,2,0,0,2,1,3,2012
15133,"Coon Rapids, IA","Underwood, IA",0,1,2,1,0,2,0,1,2,3,2012
15075,"Coon Rapids, IA","Johnston, IA",0,2,0,0,0,2,0,0,2,2,2012
15115,"Coon Rapids, IA","Reasnor, IA",0,1,1,1,0,1,1,0,1,2,2012
15093,"Coon Rapids, IA","Maxwell, IA",1,0,1,0,1,1,1,0,1,2,2012
15099,"Coon Rapids, IA","Mount Vernon, IA",0,1,1,1,0,1,0,0,2,2,2012
15116,"Coon Rapids, IA","Red Oak, IA",2,0,0,0,2,0,1,1,0,2,2012
15100,"Coon Rapids, IA","Nevada, IA",0,2,0,0,2,0,0,2,0,2,2012
15088,"Coon Rapids, IA","Madrid, IA",1,1,0,0,0,2,0,0,2,2,2012
15101,"Coon Rapids, IA","Newton, IA",0,1,1,2,0,0,1,0,1,2,2012
15069,"Coon Rapids, IA","Harlan, IA",1,0,1,0,2,0,0,2,0,2,2012
15102,"Coon Rapids, IA","Norwalk, IA",0,2,0,1,1,0,0,0,2,2,2012
15112,"Coon Rapids, IA","Pomeroy, IA",0,2,0,1,0,1,1,1,0,2,2012
15103,"Coon Rapids, IA","Ogden, IA",2,0,0,1,1,0,0,1,1,2,2012
15108,"Coon Rapids, IA","Parkersburg, IA",0,2,0,0,1,1,0,0,2,2,2012
15059,"Coon Rapids, IA","Garden Grove, IA",2,0,0,2,0,0,0,2,0,2,2012
15097,"Coon Rapids, IA","Monticello, IA",0,2,0,0,0,2,0,0,2,2,2012
15127,"Coon Rapids, IA","Sioux City, IA",1,1,0,1,0,1,0,1,1,2,2012
15020,"Coon Rapids, IA","Cambridge, IA",0,1,1,0,1,1,1,0,1,2,2012
15136,"Coon Rapids, IA","Waukee, IA",2,0,0,1,1,0,0,2,0,2,2012
15129,"Coon Rapids, IA","Spencer, IA",0,1,1,0,2,0,1,1,0,2,2012
15043,"Coon Rapids, IA","De Soto, IA",0,1,1,1,1,0,1,1,0,2,2012
15024,"Coon Rapids, IA","Casey, IA",0,0,2,0,1,1,0,1,1,2,2012
15047,"Coon Rapids, IA","Des Moines, IA",1,1,0,0,0,2,1,1,0,2,2012
15033,"Coon Rapids, IA","Clive, IA",1,1,0,2,0,0,0,0,2,2,2012
15017,"Coon Rapids, IA","Boxholm, IA",0,2,0,1,1,0,1,1,0,2,2012
