,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
23102,"Frederika, IA","Frederika, IA",0,2,3,5,0,0,1,4,0,5,2005
23106,"Frederika, IA","Readlyn, IA",1,3,1,4,0,1,4,1,0,5,2005
23110,"Frederika, IA","Waverly, IA",1,1,1,1,1,1,0,1,2,3,2005
23101,"Frederika, IA","Fredericksburg, IA",1,0,1,0,0,2,0,2,0,2,2005
23104,"Frederika, IA","New Hartford, IA",0,2,0,1,1,0,0,2,0,2,2005
23108,"Frederika, IA","Tripoli, IA",0,2,0,0,0,2,0,2,0,2,2005
23103,"Frederika, IA","Nashua, IA",0,1,0,0,0,1,1,0,0,1,2005
23105,"Frederika, IA","Plainfield, IA",0,1,0,0,0,1,0,1,0,1,2005
23107,"Frederika, IA","Sumner, IA",0,1,0,1,0,0,0,1,0,1,2005
23109,"Frederika, IA","Waterloo, IA",1,0,0,1,0,0,0,1,0,1,2005
