,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
15979,"Corydon, IA","Corydon, IA",70,148,76,101,174,19,77,133,84,294,2010
15973,"Corydon, IA","Chariton, IA",11,18,9,0,24,14,18,13,7,38,2010
15975,"Corydon, IA","Clio, IA",3,23,8,25,6,3,6,17,11,34,2010
15972,"Corydon, IA","Centerville, IA",9,12,4,4,15,6,5,11,9,25,2010
15976,"Corydon, IA","Clive, IA",9,8,3,0,14,6,4,8,8,20,2010
16044,"Corydon, IA","Seymour, IA",4,6,6,8,8,0,8,7,1,16,2010
16033,"Corydon, IA","Ottumwa, IA",8,5,1,0,10,4,7,4,3,14,2010
16037,"Corydon, IA","Plano, IA",4,9,0,5,7,1,5,8,0,13,2010
15983,"Corydon, IA","Des Moines, IA",5,7,1,1,10,2,4,5,4,13,2010
15981,"Corydon, IA","Creston, IA",3,9,0,0,11,1,4,8,0,12,2010
15956,"Corydon, IA","Ames, IA",4,4,3,1,3,7,3,4,4,11,2010
16040,"Corydon, IA","Promise City, IA",2,8,0,2,7,1,9,1,0,10,2010
15954,"Corydon, IA","Albia, IA",1,7,2,0,3,7,5,5,0,10,2010
16014,"Corydon, IA","Marshalltown, IA",2,8,0,3,4,3,1,7,2,10,2010
16052,"Corydon, IA","Urbandale, IA",3,4,2,0,6,3,6,1,2,9,2010
16057,"Corydon, IA","West Des Moines, IA",3,4,2,2,1,6,3,4,2,9,2010
16041,"Corydon, IA","Rathbun, IA",4,3,1,1,5,2,2,6,0,8,2010
16002,"Corydon, IA","Iowa City, IA",2,3,3,1,4,3,1,2,5,8,2010
15958,"Corydon, IA","Ankeny, IA",3,4,0,1,1,5,4,2,1,7,2010
16023,"Corydon, IA","Murray, IA",1,3,2,0,6,0,0,6,0,6,2010
16020,"Corydon, IA","Moravia, IA",4,2,0,5,1,0,1,1,4,6,2010
15970,"Corydon, IA","Cedar Falls, IA",3,1,2,2,3,1,3,2,1,6,2010
15971,"Corydon, IA","Cedar Rapids, IA",2,4,0,2,3,1,2,1,3,6,2010
15955,"Corydon, IA","Altoona, IA",0,5,1,0,4,2,1,4,1,6,2010
16009,"Corydon, IA","Leon, IA",1,4,1,0,5,1,2,3,1,6,2010
16058,"Corydon, IA","Windsor Heights, IA",4,0,1,0,3,2,3,2,0,5,2010
16031,"Corydon, IA","Osceola, IA",1,3,1,0,3,2,1,2,2,5,2010
16054,"Corydon, IA","Waterloo, IA",1,3,1,1,2,2,2,1,2,5,2010
16028,"Corydon, IA","Newton, IA",1,2,1,0,2,2,1,2,1,4,2010
16006,"Corydon, IA","Knoxville, IA",2,2,0,0,1,3,0,1,3,4,2010
15959,"Corydon, IA","Atlantic, IA",2,2,0,0,3,1,1,2,1,4,2010
15967,"Corydon, IA","Burlington, IA",0,2,2,0,1,3,1,3,0,4,2010
15980,"Corydon, IA","Council Bluffs, IA",0,3,1,0,1,3,3,1,0,4,2010
16018,"Corydon, IA","Melcher-Dallas, IA",0,2,1,1,2,0,1,2,0,3,2010
15962,"Corydon, IA","Bettendorf, IA",1,1,1,0,0,3,0,3,0,3,2010
16048,"Corydon, IA","Tennant, IA",2,1,0,0,0,3,0,3,0,3,2010
16013,"Corydon, IA","Marengo, IA",0,1,2,0,1,2,2,0,1,3,2010
16038,"Corydon, IA","Pleasant Hill, IA",2,1,0,0,2,1,2,0,1,3,2010
16053,"Corydon, IA","Washington, IA",1,2,0,0,2,1,1,0,2,3,2010
16007,"Corydon, IA","Lamoni, IA",1,2,0,0,2,1,1,1,1,3,2010
16004,"Corydon, IA","Johnston, IA",0,1,2,0,1,2,1,0,2,3,2010
15965,"Corydon, IA","Boone, IA",2,1,0,0,0,3,1,0,2,3,2010
16022,"Corydon, IA","Mount Pleasant, IA",0,3,0,0,1,2,0,0,3,3,2010
16026,"Corydon, IA","Nevada, IA",3,0,0,0,2,1,1,0,2,3,2010
16027,"Corydon, IA","New London, IA",2,1,0,0,3,0,0,3,0,3,2010
15968,"Corydon, IA","Bussey, IA",0,2,0,0,2,0,2,0,0,2,2010
16039,"Corydon, IA","Pleasantville, IA",0,1,1,0,2,0,1,0,1,2,2010
16024,"Corydon, IA","Muscatine, IA",0,2,0,2,0,0,0,0,2,2,2010
16012,"Corydon, IA","Macksburg, IA",1,0,1,0,2,0,1,1,0,2,2010
16025,"Corydon, IA","Mystic, IA",1,1,0,0,1,1,0,1,1,2,2010
15963,"Corydon, IA","Bloomfield, IA",0,1,1,0,1,1,0,0,2,2,2010
15982,"Corydon, IA","Davenport, IA",0,2,0,0,2,0,0,1,1,2,2010
15961,"Corydon, IA","Bedford, IA",0,0,2,0,2,0,0,2,0,2,2010
16055,"Corydon, IA","Waukee, IA",1,1,0,0,1,1,1,1,0,2,2010
15992,"Corydon, IA","Fort Madison, IA",1,1,0,1,0,1,1,1,0,2,2010
15985,"Corydon, IA","Dubuque, IA",1,1,0,0,1,1,1,0,1,2,2010
15986,"Corydon, IA","Eddyville, IA",0,2,0,1,0,1,0,1,1,2,2010
15988,"Corydon, IA","Ely, IA",1,1,0,0,2,0,2,0,0,2,2010
16056,"Corydon, IA","West Burlington, IA",0,2,0,0,1,1,1,0,1,2,2010
15990,"Corydon, IA","Fairfield, IA",0,2,0,0,0,2,0,1,1,2,2010
15991,"Corydon, IA","Fort Dodge, IA",2,0,0,0,1,1,1,1,0,2,2010
16032,"Corydon, IA","Oskaloosa, IA",0,0,2,0,1,1,1,0,1,2,2010
16051,"Corydon, IA","Urbana, IA",0,2,0,0,2,0,0,0,2,2,2010
16050,"Corydon, IA","University Heights, IA",0,2,0,0,2,0,0,1,1,2,2010
16047,"Corydon, IA","Storm Lake, IA",0,2,0,0,1,1,0,2,0,2,2010
15960,"Corydon, IA","Audubon, IA",1,0,0,0,1,0,0,0,1,1,2010
15964,"Corydon, IA","Bondurant, IA",0,1,0,0,1,0,1,0,0,1,2010
16036,"Corydon, IA","Pella, IA",1,0,0,0,0,1,0,1,0,1,2010
16045,"Corydon, IA","Shenandoah, IA",0,1,0,1,0,0,0,1,0,1,2010
16035,"Corydon, IA","Patterson, IA",0,1,0,0,1,0,0,1,0,1,2010
16034,"Corydon, IA","Panora, IA",1,0,0,0,1,0,1,0,0,1,2010
16049,"Corydon, IA","Toledo, IA",1,0,0,0,1,0,1,0,0,1,2010
16046,"Corydon, IA","Stanton, IA",0,0,1,0,1,0,0,0,1,1,2010
15957,"Corydon, IA","Anita, IA",0,1,0,0,0,1,0,1,0,1,2010
16042,"Corydon, IA","Sageville, IA",1,0,0,1,0,0,0,0,1,1,2010
16043,"Corydon, IA","Sergeant Bluff, IA",1,0,0,0,0,1,1,0,0,1,2010
15966,"Corydon, IA","Brooklyn, IA",0,1,0,0,1,0,1,0,0,1,2010
16021,"Corydon, IA","Mount Ayr, IA",0,0,1,0,1,0,0,0,1,1,2010
16030,"Corydon, IA","Osage, IA",0,0,1,0,0,1,1,0,0,1,2010
16029,"Corydon, IA","Ogden, IA",0,0,1,0,0,1,0,1,0,1,2010
15987,"Corydon, IA","Elk Run Heights, IA",0,1,0,1,0,0,1,0,0,1,2010
15989,"Corydon, IA","Fairfax, IA",1,0,0,0,0,1,1,0,0,1,2010
15993,"Corydon, IA","Garden Grove, IA",0,1,0,0,1,0,1,0,0,1,2010
15994,"Corydon, IA","Gilman, IA",0,0,1,0,1,0,1,0,0,1,2010
15995,"Corydon, IA","Grand Junction, IA",0,1,0,0,0,1,0,1,0,1,2010
15996,"Corydon, IA","Grinnell, IA",0,1,0,0,0,1,0,1,0,1,2010
15997,"Corydon, IA","Hampton, IA",0,1,0,0,1,0,1,0,0,1,2010
15998,"Corydon, IA","Harvey, IA",0,1,0,0,1,0,0,0,1,1,2010
15999,"Corydon, IA","Hiawatha, IA",0,0,1,0,0,1,0,1,0,1,2010
16000,"Corydon, IA","Independence, IA",0,0,1,0,0,1,0,0,1,1,2010
16001,"Corydon, IA","Indianola, IA",0,1,0,0,0,1,0,0,1,1,2010
16003,"Corydon, IA","Iowa Falls, IA",1,0,0,0,0,1,0,0,1,1,2010
16005,"Corydon, IA","Keokuk, IA",0,0,1,0,1,0,0,1,0,1,2010
15978,"Corydon, IA","Coralville, IA",1,0,0,0,1,0,0,1,0,1,2010
16008,"Corydon, IA","Laurens, IA",1,0,0,0,1,0,1,0,0,1,2010
15977,"Corydon, IA","Columbus Junction, IA",1,0,0,0,1,0,1,0,0,1,2010
16010,"Corydon, IA","Lewis, IA",1,0,0,0,1,0,0,1,0,1,2010
16011,"Corydon, IA","Lockridge, IA",1,0,0,1,0,0,0,1,0,1,2010
15974,"Corydon, IA","Clarinda, IA",0,1,0,0,0,1,0,1,0,1,2010
16015,"Corydon, IA","Mason City, IA",1,0,0,0,0,1,0,0,1,1,2010
16016,"Corydon, IA","Maxwell, IA",0,1,0,0,0,1,1,0,0,1,2010
16017,"Corydon, IA","Mediapolis, IA",0,0,1,0,1,0,0,1,0,1,2010
16019,"Corydon, IA","Milton, IA",0,0,1,0,1,0,1,0,0,1,2010
15969,"Corydon, IA","Casey, IA",0,1,0,0,0,1,0,1,0,1,2010
15984,"Corydon, IA","Dexter, IA",1,0,0,0,1,0,1,0,0,1,2010
15953,"Corydon, IA","Ainsworth, IA",0,1,0,1,0,0,0,1,0,1,2010
