,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
45218,"Manning, IA","Manning, IA",56,104,79,28,160,51,84,103,52,239,2010
45195,"Manning, IA","Gray, IA",31,66,49,12,102,32,54,60,32,146,2010
45186,"Manning, IA","Denison, IA",18,24,8,3,41,6,24,19,7,50,2010
45161,"Manning, IA","Audubon, IA",11,21,4,9,17,10,14,11,11,36,2010
45167,"Manning, IA","Carroll, IA",10,17,4,3,22,6,6,20,5,31,2010
45217,"Manning, IA","Manilla, IA",7,12,6,1,21,3,10,14,1,25,2010
45190,"Manning, IA","Exira, IA",9,5,5,3,11,5,9,8,2,19,2010
45268,"Manning, IA","Westside, IA",3,10,0,1,9,3,4,7,2,13,2010
45178,"Manning, IA","Coon Rapids, IA",3,4,3,0,6,4,0,5,5,10,2010
45211,"Manning, IA","Lidderdale, IA",3,5,0,0,6,2,3,3,2,8,2010
45206,"Manning, IA","Jefferson, IA",1,3,4,0,6,2,5,2,1,8,2010
45184,"Manning, IA","Defiance, IA",2,4,2,1,5,2,4,3,1,8,2010
45207,"Manning, IA","Kimballton, IA",1,5,1,0,6,1,3,2,2,7,2010
45264,"Manning, IA","Wall Lake, IA",3,3,1,0,6,1,2,4,1,7,2010
45159,"Manning, IA","Arcadia, IA",2,4,0,1,5,0,0,5,1,6,2010
45269,"Manning, IA","Willey, IA",3,2,1,0,5,1,1,2,3,6,2010
45210,"Manning, IA","Lewis, IA",0,4,1,0,1,4,1,1,3,5,2010
45245,"Manning, IA","Schleswig, IA",0,3,2,0,5,0,0,5,0,5,2010
45205,"Manning, IA","Irwin, IA",1,1,2,0,3,1,1,2,1,4,2010
45189,"Manning, IA","Elk Horn, IA",3,0,1,0,4,0,4,0,0,4,2010
45185,"Manning, IA","Deloit, IA",1,3,0,0,2,2,1,1,2,4,2010
45181,"Manning, IA","Danbury, IA",0,3,0,0,1,2,0,2,1,3,2010
45236,"Manning, IA","Portsmouth, IA",0,3,0,2,1,0,0,3,0,3,2010
45237,"Manning, IA","Quimby, IA",0,2,1,0,1,2,0,3,0,3,2010
