,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
61262,"Roland, IA","Ames, IA",28,132,45,45,122,38,23,90,92,205,2007
61314,"Roland, IA","Iowa Falls, IA",26,63,11,18,70,12,41,38,21,100,2007
61330,"Roland, IA","Nevada, IA",9,35,19,16,39,8,10,36,17,63,2007
61285,"Roland, IA","Des Moines, IA",19,35,8,5,35,22,14,21,27,62,2007
61355,"Roland, IA","Story City, IA",18,23,16,15,32,10,22,24,11,57,2007
61259,"Roland, IA","Alden, IA",7,25,12,22,13,9,13,18,13,44,2007
61372,"Roland, IA","Zearing, IA",8,15,9,2,17,13,20,8,4,32,2007
61301,"Roland, IA","Gilbert, IA",7,12,2,18,1,2,4,10,7,21,2007
61263,"Roland, IA","Ankeny, IA",4,15,1,4,10,6,1,9,10,20,2007
61348,"Roland, IA","Roland, IA",2,9,7,3,9,6,8,6,4,18,2007
61336,"Roland, IA","Owasa, IA",5,8,1,4,4,6,6,7,1,14,2007
61360,"Roland, IA","Urbandale, IA",4,7,2,4,5,4,2,3,8,13,2007
61309,"Roland, IA","Hubbard, IA",4,5,2,2,8,1,5,4,2,11,2007
61323,"Roland, IA","Marshalltown, IA",3,4,2,0,7,2,5,2,2,9,2007
61272,"Roland, IA","Cedar Rapids, IA",3,2,3,1,6,1,3,3,2,8,2007
61369,"Roland, IA","Whitten, IA",0,4,3,0,1,6,2,4,1,7,2007
61291,"Roland, IA","Eldora, IA",2,5,0,0,6,1,1,4,2,7,2007
61283,"Roland, IA","Davenport, IA",3,3,1,0,4,3,1,4,2,7,2007
61278,"Roland, IA","Clive, IA",1,3,2,0,4,2,1,3,2,6,2007
61363,"Roland, IA","Waterloo, IA",5,0,1,1,3,2,2,2,2,6,2007
61332,"Roland, IA","Newton, IA",2,3,1,1,4,1,2,3,1,6,2007
61294,"Roland, IA","Ellsworth, IA",3,3,0,4,0,2,1,5,0,6,2007
61318,"Roland, IA","Liscomb, IA",2,2,2,1,2,3,1,4,1,6,2007
61279,"Roland, IA","Colo, IA",1,3,1,0,5,0,1,3,1,5,2007
61367,"Roland, IA","West Des Moines, IA",2,3,0,0,4,1,1,2,2,5,2007
61281,"Roland, IA","Coralville, IA",3,1,1,0,3,2,4,1,0,5,2007
61357,"Roland, IA","Union, IA",1,4,0,0,5,0,3,2,0,5,2007
61370,"Roland, IA","Windsor Heights, IA",0,2,3,0,2,3,3,2,0,5,2007
61307,"Roland, IA","Hampton, IA",3,1,1,1,1,3,0,2,3,5,2007
61268,"Roland, IA","Boone, IA",4,1,0,1,4,0,3,2,0,5,2007
