,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
16350,"Eldon, IA","Fairfield, IA",80,169,67,111,157,48,82,166,68,316,2004
16394,"Eldon, IA","Ottumwa, IA",46,124,16,45,114,27,52,97,37,186,2004
16368,"Eldon, IA","Keosauqua, IA",19,52,23,36,49,9,34,58,2,94,2004
16347,"Eldon, IA","Eldon, IA",8,26,10,9,19,16,17,20,7,44,2004
16384,"Eldon, IA","Mount Pleasant, IA",4,28,4,9,16,11,5,22,9,36,2004
16320,"Eldon, IA","Batavia, IA",3,24,4,0,30,1,13,15,3,31,2004
16400,"Eldon, IA","Richland, IA",3,17,10,3,12,15,6,14,10,30,2004
16395,"Eldon, IA","Packwood, IA",4,19,5,1,10,17,9,14,5,28,2004
16327,"Eldon, IA","Bonaparte, IA",5,12,6,8,8,7,10,10,3,23,2004
16393,"Eldon, IA","Oskaloosa, IA",4,11,1,6,8,2,8,8,0,16,2004
16314,"Eldon, IA","Agency, IA",1,7,4,0,10,2,8,3,1,12,2004
16316,"Eldon, IA","Ames, IA",3,2,4,3,2,4,3,3,3,9,2004
16346,"Eldon, IA","Eddyville, IA",0,6,2,2,2,4,0,4,4,8,2004
16342,"Eldon, IA","Des Moines, IA",2,5,1,0,6,2,0,4,4,8,2004
16333,"Eldon, IA","Cedar Rapids, IA",3,4,0,1,3,3,4,2,1,7,2004
16351,"Eldon, IA","Farmington, IA",1,6,0,0,5,2,6,0,1,7,2004
16377,"Eldon, IA","Marshalltown, IA",1,3,2,0,3,3,1,3,2,6,2004
16405,"Eldon, IA","Sigourney, IA",1,5,0,0,5,1,3,2,1,6,2004
16410,"Eldon, IA","University Park, IA",0,4,2,2,2,2,1,5,0,6,2004
16426,"Eldon, IA","Windsor Heights, IA",2,4,0,2,0,4,2,3,1,6,2004
16317,"Eldon, IA","Ankeny, IA",3,3,0,3,2,1,2,2,2,6,2004
16366,"Eldon, IA","Iowa City, IA",3,2,0,0,4,1,3,1,1,5,2004
16381,"Eldon, IA","Milton, IA",3,2,0,2,2,1,1,4,0,5,2004
16420,"Eldon, IA","West Burlington, IA",4,1,0,0,0,5,5,0,0,5,2004
16413,"Eldon, IA","Vinton, IA",0,1,3,0,4,0,4,0,0,4,2004
16412,"Eldon, IA","Victor, IA",1,3,0,2,1,1,0,3,1,4,2004
16399,"Eldon, IA","Red Oak, IA",2,1,1,1,3,0,2,1,1,4,2004
16331,"Eldon, IA","Carroll, IA",0,4,0,0,4,0,0,4,0,4,2004
16416,"Eldon, IA","Waterloo, IA",1,3,0,0,1,3,1,2,1,4,2004
16404,"Eldon, IA","Shenandoah, IA",1,3,0,1,1,2,1,3,0,4,2004
16362,"Eldon, IA","Houghton, IA",1,3,0,0,0,4,1,2,1,4,2004
16379,"Eldon, IA","Mason City, IA",2,2,0,0,3,1,4,0,0,4,2004
16386,"Eldon, IA","New London, IA",1,1,1,0,2,1,1,1,1,3,2004
16390,"Eldon, IA","Oelwein, IA",0,2,1,0,2,1,0,3,0,3,2004
16325,"Eldon, IA","Blakesburg, IA",0,3,0,1,0,2,0,0,3,3,2004
16354,"Eldon, IA","Fremont, IA",1,1,1,2,0,1,1,1,1,3,2004
16370,"Eldon, IA","Kirkville, IA",0,3,0,3,0,0,0,1,2,3,2004
16406,"Eldon, IA","St. Paul, IA",2,1,0,3,0,0,0,3,0,3,2004
16315,"Eldon, IA","Altoona, IA",1,2,0,0,1,2,3,0,0,3,2004
16330,"Eldon, IA","Cantril, IA",0,3,0,3,0,0,0,2,1,3,2004
16423,"Eldon, IA","West Union, IA",0,2,1,0,3,0,1,2,0,3,2004
16338,"Eldon, IA","Coralville, IA",3,0,0,0,3,0,2,1,0,3,2004
16344,"Eldon, IA","Donnellson, IA",1,2,0,0,1,2,0,3,0,3,2004
16383,"Eldon, IA","Morrison, IA",0,2,0,1,0,1,1,0,1,2,2004
16375,"Eldon, IA","Lynnville, IA",0,0,2,1,0,1,0,1,1,2,2004
16425,"Eldon, IA","Williamsburg, IA",0,1,1,1,0,1,0,1,1,2,2004
16335,"Eldon, IA","Chariton, IA",1,1,0,0,1,1,1,1,0,2,2004
16422,"Eldon, IA","West Des Moines, IA",2,0,0,0,2,0,2,0,0,2,2004
16372,"Eldon, IA","Knoxville, IA",0,1,1,0,1,1,0,1,1,2,2004
16417,"Eldon, IA","Webster City, IA",0,2,0,0,2,0,0,2,0,2,2004
16409,"Eldon, IA","University Heights, IA",0,1,1,0,2,0,1,1,0,2,2004
16387,"Eldon, IA","Newton, IA",0,0,2,0,2,0,0,0,2,2,2004
16392,"Eldon, IA","Osceola, IA",2,0,0,0,0,2,2,0,0,2,2004
16323,"Eldon, IA","Bettendorf, IA",0,2,0,0,0,2,0,1,1,2,2004
16401,"Eldon, IA","Riverside, IA",2,0,0,0,0,2,0,2,0,2,2004
16411,"Eldon, IA","Urbandale, IA",1,0,1,0,0,2,1,0,1,2,2004
16415,"Eldon, IA","Washington, IA",1,1,0,0,1,1,0,2,0,2,2004
16334,"Eldon, IA","Centerville, IA",0,1,1,2,0,0,0,2,0,2,2004
16340,"Eldon, IA","Davenport, IA",0,1,1,1,1,0,1,0,1,2,2004
16365,"Eldon, IA","Indianola, IA",1,0,1,0,1,1,2,0,0,2,2004
16349,"Eldon, IA","Eldridge, IA",1,1,0,0,2,0,1,1,0,2,2004
16357,"Eldon, IA","Grinnell, IA",0,2,0,0,1,1,0,1,1,2,2004
16329,"Eldon, IA","Bussey, IA",0,2,0,1,1,0,0,0,2,2,2004
16361,"Eldon, IA","Hiawatha, IA",1,1,0,0,1,1,2,0,0,2,2004
16328,"Eldon, IA","Burlington, IA",1,1,0,0,0,2,2,0,0,2,2004
16363,"Eldon, IA","Humboldt, IA",1,1,0,0,1,1,0,1,1,2,2004
16345,"Eldon, IA","Dubuque, IA",1,0,1,0,2,0,2,0,0,2,2004
16352,"Eldon, IA","Fort Dodge, IA",0,2,0,0,2,0,0,1,1,2,2004
16339,"Eldon, IA","Council Bluffs, IA",1,1,0,1,1,0,1,1,0,2,2004
16326,"Eldon, IA","Bloomfield, IA",1,1,0,0,2,0,0,2,0,2,2004
16337,"Eldon, IA","Clive, IA",0,1,1,0,1,1,2,0,0,2,2004
16348,"Eldon, IA","Eldora, IA",1,0,0,0,1,0,0,1,0,1,2004
16407,"Eldon, IA","Tennant, IA",0,1,0,0,0,1,0,1,0,1,2004
16408,"Eldon, IA","Tiffin, IA",0,0,1,0,0,1,0,0,1,1,2004
16318,"Eldon, IA","Atlantic, IA",1,0,0,0,0,1,1,0,0,1,2004
16353,"Eldon, IA","Franklin, IA",1,0,0,1,0,0,0,1,0,1,2004
16371,"Eldon, IA","Knierim, IA",0,1,0,1,0,0,0,1,0,1,2004
16332,"Eldon, IA","Cedar Falls, IA",1,0,0,1,0,0,0,1,0,1,2004
16414,"Eldon, IA","Walford, IA",0,1,0,0,0,1,0,1,0,1,2004
16343,"Eldon, IA","Diagonal, IA",1,0,0,1,0,0,0,1,0,1,2004
16402,"Eldon, IA","Sageville, IA",1,0,0,1,0,0,0,0,1,1,2004
16341,"Eldon, IA","Decorah, IA",1,0,0,0,1,0,0,1,0,1,2004
16418,"Eldon, IA","Wellman, IA",0,1,0,0,1,0,1,0,0,1,2004
16419,"Eldon, IA","Wellsburg, IA",1,0,0,0,1,0,1,0,0,1,2004
16421,"Eldon, IA","West Chester, IA",1,0,0,0,0,1,0,1,0,1,2004
16424,"Eldon, IA","Williams, IA",0,0,1,1,0,0,0,0,1,1,2004
16336,"Eldon, IA","Clinton, IA",0,1,0,0,1,0,0,1,0,1,2004
16403,"Eldon, IA","Sergeant Bluff, IA",1,0,0,0,0,1,1,0,0,1,2004
16356,"Eldon, IA","Glenwood, IA",0,1,0,0,1,0,0,1,0,1,2004
16355,"Eldon, IA","Gilbert, IA",1,0,0,0,1,0,1,0,0,1,2004
16319,"Eldon, IA","Audubon, IA",1,0,0,0,1,0,1,0,0,1,2004
16374,"Eldon, IA","Long Grove, IA",0,1,0,0,1,0,0,0,1,1,2004
16369,"Eldon, IA","Keota, IA",0,1,0,1,0,0,0,1,0,1,2004
16376,"Eldon, IA","Manning, IA",0,0,1,0,0,1,1,0,0,1,2004
16378,"Eldon, IA","Marysville, IA",0,1,0,0,1,0,0,1,0,1,2004
16367,"Eldon, IA","Keokuk, IA",0,1,0,0,1,0,0,1,0,1,2004
16364,"Eldon, IA","Independence, IA",0,1,0,0,0,1,0,1,0,1,2004
16382,"Eldon, IA","Moravia, IA",0,1,0,0,0,1,0,1,0,1,2004
16324,"Eldon, IA","Birmingham, IA",0,1,0,0,1,0,1,0,0,1,2004
16385,"Eldon, IA","Mount Vernon, IA",1,0,0,0,1,0,1,0,0,1,2004
16360,"Eldon, IA","Hedrick, IA",1,0,0,0,0,1,0,1,0,1,2004
16388,"Eldon, IA","North English, IA",0,1,0,0,1,0,0,0,1,1,2004
16389,"Eldon, IA","Norwalk, IA",0,1,0,0,0,1,0,0,1,1,2004
16359,"Eldon, IA","Haverhill, IA",1,0,0,0,1,0,1,0,0,1,2004
