,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
24297,"Kimballton, IA","Harlan, IA",10,21,6,7,20,10,22,11,4,37,2002
24289,"Kimballton, IA","Elk Horn, IA",7,11,14,1,28,3,20,9,3,32,2002
24299,"Kimballton, IA","Irwin, IA",3,6,8,1,10,6,8,7,2,17,2002
24326,"Kimballton, IA","Tennant, IA",5,8,2,3,8,4,6,9,0,15,2002
24286,"Kimballton, IA","Denison, IA",0,9,2,7,2,2,0,10,1,11,2002
24302,"Kimballton, IA","Kirkman, IA",1,4,4,1,1,7,8,1,0,9,2002
24274,"Kimballton, IA","Atlantic, IA",4,5,0,3,4,2,5,4,0,9,2002
24287,"Kimballton, IA","Des Moines, IA",2,3,3,0,7,1,3,3,2,8,2002
24301,"Kimballton, IA","Kimballton, IA",1,4,2,0,3,4,2,4,1,7,2002
24277,"Kimballton, IA","Carroll, IA",4,3,0,1,6,0,4,2,1,7,2002
24306,"Kimballton, IA","Manilla, IA",0,5,1,0,6,0,1,4,1,6,2002
24285,"Kimballton, IA","Defiance, IA",0,5,1,1,3,2,3,3,0,6,2002
24323,"Kimballton, IA","Sioux City, IA",2,1,2,2,1,2,2,3,0,5,2002
24319,"Kimballton, IA","Shelby, IA",0,4,0,0,2,2,2,1,1,4,2002
24328,"Kimballton, IA","Walnut, IA",0,3,1,0,3,1,3,1,0,4,2002
24310,"Kimballton, IA","New Hampton, IA",0,2,2,1,3,0,2,2,0,4,2002
24273,"Kimballton, IA","Ames, IA",2,1,0,0,2,1,2,0,1,3,2002
24275,"Kimballton, IA","Audubon, IA",3,0,0,3,0,0,2,1,0,3,2002
24282,"Kimballton, IA","Council Bluffs, IA",1,2,0,0,1,2,1,2,0,3,2002
24304,"Kimballton, IA","Le Mars, IA",0,3,0,0,0,3,0,3,0,3,2002
24307,"Kimballton, IA","Manning, IA",1,1,1,0,3,0,2,1,0,3,2002
24308,"Kimballton, IA","Marshalltown, IA",1,1,0,1,1,0,1,1,0,2,2002
24331,"Kimballton, IA","West Des Moines, IA",1,1,0,1,1,0,1,0,1,2,2002
