,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
14097,"Crystal Lake, IA","Forest City, IA",120,511,94,663,10,52,45,542,138,725,2003
14078,"Crystal Lake, IA","Britt, IA",73,205,52,295,20,15,37,245,48,330,2003
14100,"Crystal Lake, IA","Garner, IA",55,211,57,295,10,18,15,241,67,323,2003
14090,"Crystal Lake, IA","Crystal Lake, IA",48,140,46,206,15,13,35,167,32,234,2003
14122,"Crystal Lake, IA","Mason City, IA",77,133,16,221,1,4,12,187,27,226,2003
14113,"Crystal Lake, IA","Lake Mills, IA",22,106,16,135,3,6,6,115,23,144,2003
14085,"Crystal Lake, IA","Clear Lake, IA",41,81,9,117,3,11,8,100,23,131,2003
14110,"Crystal Lake, IA","Klemme, IA",21,63,21,93,6,6,13,74,18,105,2003
14088,"Crystal Lake, IA","Corwith, IA",25,60,13,83,12,3,8,83,7,98,2003
14079,"Crystal Lake, IA","Buffalo Center, IA",13,57,12,72,7,3,11,61,10,82,2003
14081,"Crystal Lake, IA","Charles City, IA",15,62,4,81,0,0,6,70,5,81,2003
14117,"Crystal Lake, IA","Leland, IA",9,57,9,69,2,4,3,58,14,75,2003
14150,"Crystal Lake, IA","Scarville, IA",8,42,9,55,1,3,1,46,12,59,2003
14144,"Crystal Lake, IA","Rake, IA",9,36,9,52,1,1,4,44,6,54,2003
14169,"Crystal Lake, IA","Woden, IA",12,39,2,47,3,3,3,42,8,53,2003
14075,"Crystal Lake, IA","Belmond, IA",7,39,6,48,2,2,7,44,1,52,2003
14132,"Crystal Lake, IA","Northwood, IA",11,27,13,49,0,2,3,41,7,51,2003
14103,"Crystal Lake, IA","Hampton, IA",14,31,6,51,0,0,6,42,3,51,2003
14158,"Crystal Lake, IA","Thompson, IA",8,35,2,34,3,8,7,31,7,45,2003
14067,"Crystal Lake, IA","Algona, IA",12,21,1,33,1,0,5,29,0,34,2003
14137,"Crystal Lake, IA","Osage, IA",4,21,3,28,0,0,0,27,1,28,2003
14108,"Crystal Lake, IA","Joice, IA",0,20,7,26,0,1,1,24,2,27,2003
14146,"Crystal Lake, IA","Renwick, IA",5,14,4,20,2,1,2,21,0,23,2003
14118,"Crystal Lake, IA","Livermore, IA",6,12,0,16,1,1,3,13,2,18,2003
14121,"Crystal Lake, IA","Manly, IA",3,11,3,17,0,0,4,13,0,17,2003
14155,"Crystal Lake, IA","Stacyville, IA",6,9,1,14,0,2,0,15,1,16,2003
14148,"Crystal Lake, IA","Rockford, IA",1,10,2,10,0,3,1,11,1,13,2003
14157,"Crystal Lake, IA","Swea City, IA",2,11,0,12,1,0,3,10,0,13,2003
14160,"Crystal Lake, IA","Titonka, IA",2,9,1,12,0,0,2,10,0,12,2003
14129,"Crystal Lake, IA","New Hampton, IA",0,12,0,12,0,0,1,11,0,12,2003
14116,"Crystal Lake, IA","Ledyard, IA",1,11,0,12,0,0,2,8,2,12,2003
14096,"Crystal Lake, IA","Floyd, IA",4,7,0,11,0,0,2,9,0,11,2003
14127,"Crystal Lake, IA","Nashua, IA",2,9,0,11,0,0,1,10,0,11,2003
14109,"Crystal Lake, IA","Kensett, IA",4,5,1,10,0,0,1,9,0,10,2003
