,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
14145,"Creston, IA","Creston, IA",537,1213,536,710,1286,290,686,1182,418,2286,2006
14335,"Creston, IA","Shannon City, IA",40,156,66,80,130,52,76,142,44,262,2006
14146,"Creston, IA","Cromwell, IA",27,137,46,65,104,41,53,112,45,210,2006
14073,"Creston, IA","Afton, IA",43,118,44,87,94,24,46,123,36,205,2006
14293,"Creston, IA","Orient, IA",52,95,43,73,101,16,56,105,29,190,2006
14192,"Creston, IA","Grant, IA",18,79,21,46,51,21,28,72,18,118,2006
14195,"Creston, IA","Greenfield, IA",28,57,17,46,47,9,27,67,8,102,2006
14237,"Creston, IA","Lenox, IA",21,44,20,32,37,16,26,44,15,85,2006
14244,"Creston, IA","Lorimor, IA",12,34,20,26,36,4,19,32,15,66,2006
14160,"Creston, IA","Diagonal, IA",12,33,15,23,29,8,17,24,19,60,2006
14131,"Creston, IA","Clearfield, IA",12,29,16,24,22,11,13,29,15,57,2006
14295,"Creston, IA","Osceola, IA",11,35,9,21,30,4,17,24,14,55,2006
14141,"Creston, IA","Corning, IA",22,21,9,19,25,8,16,31,5,52,2006
14315,"Creston, IA","Red Oak, IA",18,21,6,3,34,8,28,15,2,45,2006
14096,"Creston, IA","Bedford, IA",7,29,8,16,24,4,9,24,11,44,2006
14288,"Creston, IA","Nodaway, IA",19,19,5,16,23,4,16,24,3,43,2006
14190,"Creston, IA","Grand River, IA",10,20,5,16,13,6,4,20,11,35,2006
14143,"Creston, IA","Council Bluffs, IA",11,13,8,0,9,23,11,12,9,32,2006
14166,"Creston, IA","East Peru, IA",7,18,5,13,17,0,11,15,4,30,2006
14158,"Creston, IA","Des Moines, IA",12,13,3,3,9,16,9,12,7,28,2006
14234,"Creston, IA","Lamoni, IA",3,14,6,8,12,3,10,9,4,23,2006
14090,"Creston, IA","Atlantic, IA",10,8,4,2,9,11,11,10,1,22,2006
14273,"Creston, IA","Mount Ayr, IA",3,12,7,4,13,5,12,10,0,22,2006
14082,"Creston, IA","Ames, IA",10,8,2,0,8,12,7,10,3,20,2006
14276,"Creston, IA","Murray, IA",3,9,7,12,6,1,5,14,0,19,2006
14084,"Creston, IA","Ankeny, IA",10,7,2,0,10,9,9,5,5,19,2006
14365,"Creston, IA","Urbandale, IA",9,4,3,0,6,10,8,5,3,16,2006
14296,"Creston, IA","Oskaloosa, IA",2,11,2,2,7,6,5,7,3,15,2006
14385,"Creston, IA","Windsor Heights, IA",3,11,1,0,2,13,2,6,7,15,2006
14121,"Creston, IA","Cedar Rapids, IA",4,8,3,1,3,11,5,5,5,15,2006
14352,"Creston, IA","Stanton, IA",3,8,3,2,12,0,6,4,4,14,2006
14339,"Creston, IA","Shenandoah, IA",5,8,0,0,5,8,6,4,3,13,2006
14227,"Creston, IA","Knoxville, IA",4,6,3,3,3,7,2,7,4,13,2006
14130,"Creston, IA","Clarinda, IA",7,4,2,0,12,1,10,2,1,13,2006
14220,"Creston, IA","Kellerton, IA",1,8,4,5,8,0,4,4,5,13,2006
14238,"Creston, IA","Leon, IA",3,9,1,0,12,1,6,7,0,13,2006
14134,"Creston, IA","Clive, IA",5,5,2,1,4,7,3,5,4,12,2006
14213,"Creston, IA","Indianola, IA",4,8,0,1,9,2,9,2,1,12,2006
14104,"Creston, IA","Boone, IA",4,6,1,2,6,3,4,3,4,11,2006
14376,"Creston, IA","West Des Moines, IA",2,7,2,1,5,5,4,4,3,11,2006
14209,"Creston, IA","Henderson, IA",2,5,3,2,6,2,4,3,3,10,2006
14297,"Creston, IA","Ottumwa, IA",3,5,2,4,4,2,2,5,3,10,2006
14239,"Creston, IA","Lewis, IA",4,4,2,1,8,1,5,4,1,10,2006
14316,"Creston, IA","Redding, IA",2,6,1,1,5,3,2,7,0,9,2006
14187,"Creston, IA","Glenwood, IA",3,4,1,0,3,5,4,3,1,8,2006
14193,"Creston, IA","Gravity, IA",1,7,0,1,5,2,3,5,0,8,2006
14290,"Creston, IA","Norwalk, IA",0,6,2,2,5,1,3,2,3,8,2006
14256,"Creston, IA","Mason City, IA",6,2,0,0,1,7,3,4,1,8,2006
14235,"Creston, IA","Le Mars, IA",3,2,2,0,3,4,4,3,0,7,2006
14142,"Creston, IA","Corydon, IA",5,1,1,0,6,1,0,6,1,7,2006
14077,"Creston, IA","Albia, IA",2,4,1,1,3,3,2,3,2,7,2006
14309,"Creston, IA","Promise City, IA",4,3,0,0,6,1,4,3,0,7,2006
14305,"Creston, IA","Pleasant Hill, IA",2,3,2,1,1,5,3,1,3,7,2006
14216,"Creston, IA","Iowa City, IA",3,3,1,0,2,5,5,2,0,7,2006
14120,"Creston, IA","Casey, IA",1,5,1,3,2,2,3,3,1,7,2006
14124,"Creston, IA","Chariton, IA",1,6,0,0,5,2,3,3,1,7,2006
14219,"Creston, IA","Johnston, IA",4,2,0,0,2,4,2,3,1,6,2006
14262,"Creston, IA","Melcher-Dallas, IA",3,3,0,2,2,2,3,3,0,6,2006
14363,"Creston, IA","University Heights, IA",1,3,2,0,5,1,4,1,1,6,2006
14116,"Creston, IA","Carroll, IA",3,2,1,0,4,2,3,3,0,6,2006
14349,"Creston, IA","Spring Hill, IA",1,5,0,2,1,3,2,4,0,6,2006
14115,"Creston, IA","Carlisle, IA",2,3,1,1,3,2,1,4,1,6,2006
14153,"Creston, IA","Davenport, IA",4,2,0,1,2,3,4,1,1,6,2006
14257,"Creston, IA","Massena, IA",1,5,0,0,5,1,4,2,0,6,2006
14286,"Creston, IA","Newton, IA",1,2,3,2,3,1,1,3,2,6,2006
14210,"Creston, IA","Hiawatha, IA",2,2,1,0,3,2,1,2,2,5,2006
14170,"Creston, IA","Elliott, IA",0,3,2,2,3,0,0,3,2,5,2006
14233,"Creston, IA","Lambs Grove, IA",1,4,0,2,1,2,1,2,2,5,2006
14302,"Creston, IA","Pella, IA",0,3,2,0,4,1,2,2,1,5,2006
14137,"Creston, IA","Colfax, IA",2,1,2,0,2,3,1,3,1,5,2006
14224,"Creston, IA","Kingsley, IA",3,2,0,1,3,1,4,0,1,5,2006
14387,"Creston, IA","Wiota, IA",3,2,0,0,4,1,3,2,0,5,2006
14386,"Creston, IA","Winterset, IA",0,4,1,0,5,0,3,2,0,5,2006
14322,"Creston, IA","Robins, IA",1,4,0,0,2,3,1,1,3,5,2006
14111,"Creston, IA","Burlington, IA",1,2,2,0,1,4,2,2,1,5,2006
14236,"Creston, IA","Le Roy, IA",1,4,0,2,2,1,3,2,0,5,2006
14264,"Creston, IA","Millerton, IA",2,1,1,1,1,2,2,1,1,4,2006
14201,"Creston, IA","Harlan, IA",1,2,1,0,4,0,2,1,1,4,2006
14164,"Creston, IA","Dubuque, IA",1,1,2,0,3,1,2,2,0,4,2006
14100,"Creston, IA","Blanchard, IA",1,3,0,0,2,2,2,2,0,4,2006
14336,"Creston, IA","Sharpsburg, IA",0,3,1,2,2,0,2,2,0,4,2006
14364,"Creston, IA","Urbana, IA",0,1,3,0,3,1,1,3,0,4,2006
14304,"Creston, IA","Perry, IA",1,3,0,1,2,1,2,0,2,4,2006
14140,"Creston, IA","Coralville, IA",1,3,0,0,2,2,2,2,0,4,2006
14091,"Creston, IA","Audubon, IA",1,1,2,0,2,2,3,1,0,4,2006
14347,"Creston, IA","Spencer, IA",1,3,0,0,1,3,1,1,2,4,2006
14342,"Creston, IA","Silver City, IA",2,1,1,1,2,1,0,2,2,4,2006
14357,"Creston, IA","Swan, IA",0,4,0,0,1,3,1,2,1,4,2006
14184,"Creston, IA","Garden Grove, IA",0,3,1,0,3,1,1,3,0,4,2006
14118,"Creston, IA","Carter Lake, IA",2,1,1,0,0,4,2,2,0,4,2006
14157,"Creston, IA","Denison, IA",2,1,1,1,1,2,1,2,1,4,2006
14362,"Creston, IA","Underwood, IA",2,0,2,0,2,2,3,1,0,4,2006
14250,"Creston, IA","Madrid, IA",2,2,0,0,1,3,1,2,1,4,2006
14132,"Creston, IA","Clinton, IA",1,2,1,0,4,0,0,3,1,4,2006
14344,"Creston, IA","Sioux City, IA",1,1,2,2,2,0,3,1,0,4,2006
14218,"Creston, IA","Jefferson, IA",0,1,3,0,3,1,1,2,1,4,2006
14301,"Creston, IA","Patterson, IA",1,2,0,1,0,2,2,0,1,3,2006
14279,"Creston, IA","Nevada, IA",1,1,1,0,1,2,1,2,0,3,2006
14222,"Creston, IA","Keokuk, IA",2,0,1,1,0,2,0,3,0,3,2006
